Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,1405,1.0,2.0427999999128588e-05,4.110399999035508e-05,6.153199998948367e-05,5,9,False
1,880,1.0,2.0864999981995425e-05,3.424899998094588e-05,5.511399996294131e-05,7,13,False
2,1811,1.0,2.3620000007440467e-05,5.5003999989367e-05,7.862399999680747e-05,10,28,False
3,851,1.0,2.6691000016398903e-05,4.4824000013932164e-05,7.151500003033107e-05,13,34,False
4,1924,1.0,3.124499997397834e-05,4.481799999211944e-05,7.606299996609778e-05,17,52,False
5,2229,1.0,9.638099999165206e-05,5.5376999995360165e-05,0.00015175799998701223,20,57,False
6,1924,1.0,4.233200002090598e-05,4.918499999462256e-05,9.151700001552854e-05,24,75,False
7,110,1.0,4.143399999634312e-05,3.6467999990463795e-05,7.790199998680691e-05,26,77,False
8,1163,1.0,4.3259999984002206e-05,4.688200002078702e-05,9.014200000478922e-05,29,92,False
9,2229,1.0,4.603899998301131e-05,4.9598000003925335e-05,9.563699998693664e-05,32,98,False
10,1667,1.0,5.0143999999363587e-05,4.854200000181663e-05,9.868600000118022e-05,36,116,False
11,1158,1.0,5.181499997775063e-05,5.0281999989465476e-05,0.0001020969999672161,39,121,False
12,1667,1.0,5.570299998680639e-05,4.924700002106874e-05,0.00010495000000787513,43,139,False
13,1158,1.0,5.719399999293273e-05,5.995500001176879e-05,0.00011714900000470152,46,144,False
14,2372,1.0,6.650800000329582e-05,5.206699998439035e-05,0.00011857499998768617,50,162,False
15,1878,1.0,6.533399999852918e-05,5.173700000682402e-05,0.0001170710000053532,53,167,False
16,2372,1.0,6.674299999076538e-05,5.065299998818773e-05,0.00011739599997895311,57,185,False
17,1316,1.0,6.830999998896914e-05,5.416199999785931e-05,0.00012247199998682845,60,191,False
18,1083,1.0,7.169200000589626e-05,5.20129999870278e-05,0.00012370499999292406,64,207,False
19,1621,1.2365291866143366e-06,0.00014652699999828656,0.00012455300000624447,0.00027108000000453103,66,210,False
20,1180,1.2435472011284505e-06,8.956000002058317e-05,9.982000000263724e-05,0.00018938000002322042,69,218,False
21,1461,5.495485162214356e-07,8.565100000623715e-05,0.00011057700001515514,0.0001962280000213923,71,221,False
22,765,2.1527414657416097e-07,8.722499998725652e-05,0.00010037499998816202,0.00018759999997541854,74,229,False
23,1461,1.3373863046413452e-07,8.989200000542041e-05,0.00010528600000725419,0.0001951780000126746,77,235,False
24,2726,5.533177982379499e-07,9.151200001156212e-05,0.00010418800002298667,0.0001957000000345488,81,246,False
25,1711,2.3559915115356e-07,9.512299999414608e-05,0.00011956200000895478,0.00021468500000310087,84,251,False
26,1108,2.3751320422251004e-07,9.838300002229516e-05,0.00010791200000426215,0.00020629500002655732,88,262,False
27,551,9.72638399474713e-08,0.00010085399998160938,0.00012384899997641696,0.00022470299995802634,91,267,False
28,1769,9.818562256572831e-08,0.00010403600001041013,0.00011110700000926954,0.00021514300001967968,95,278,False
29,2254,5.0162729901512115e-09,0.00010547100001190302,0.0001229849999901944,0.00022845600000209743,97,280,False
30,376,1.7115031512203111e-09,0.00010914899999647787,0.00011541499998202198,0.00022456399997849985,100,288,False
31,1178,3.062637290571218e-09,0.00011115699999209028,0.00012093200001572768,0.00023208900000781796,102,291,False
32,1946,1.7115031512203111e-09,0.00011174900001265087,0.00017741499999601729,0.00028916400000866815,105,299,False
33,2254,9.37741686049677e-10,0.0001671820000126445,0.0001530770000215398,0.0003202590000341843,108,305,False
34,1676,5.023484854678034e-09,0.00013612400002216418,0.00019420900000000074,0.0003303330000221649,112,316,False
35,1596,2.766863138723348e-09,0.00013190300001042488,0.0001278299999967203,0.00025973300000714517,115,321,False
36,1676,5.023484854678034e-09,0.00011990599998057405,0.00012225399999010733,0.00024215999997068138,119,332,False
37,536,1.7477127066126624e-11,0.00011899500000822627,0.00013217000000054213,0.0002511650000087684,120,331,False
38,2062,1.7525546284739423e-11,0.00017495000000167238,0.00012299499999812724,0.0002979449999997996,122,336,False
39,825,8.669285309646434e-12,0.0001228690000232291,0.00019026199998961602,0.0003131310000128451,124,340,False
40,2141,5.6995759572045436e-11,0.00020688199998630807,0.00014944400001581926,0.00035632600000212733,127,348,False
41,622,1.641618141725552e-11,0.00013625300002217955,0.00015001399998482157,0.0002862670000070011,129,351,False
42,1804,4.879336745907073e-12,0.00014575899999158537,0.0001858969999943838,0.0003316559999859692,132,359,False
43,622,2.3330832711628536e-12,0.00021133900000336325,0.00024429500001588167,0.0004556340000192449,135,365,False
44,1804,4.879336745907073e-12,0.00015946100000974184,0.0001385609999999815,0.00029802200000972334,139,376,False
45,939,1.2686815802543715e-12,0.00014329199998996955,0.00016484700000773955,0.0003081389999977091,142,381,False
46,1580,1.2759533469310024e-12,0.0001482280000004721,0.0001386630000013156,0.0002868910000017877,146,392,False
47,1323,5.788007526528504e-13,0.00014589100001671795,0.00013998299999684605,0.000285874000013564,149,397,False
