Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,1405,1.0,2.800499999011663e-05,5.477800002040567e-05,8.27830000105223e-05,5,9,False
1,880,1.0,3.345600001125604e-05,3.9147999984834314e-05,7.260399999609035e-05,7,13,False
2,1574,1.0,2.717400002438808e-05,6.255299999224917e-05,8.972700001663725e-05,10,28,False
3,2895,1.0,2.9139999980998255e-05,3.79450000025372e-05,6.708499998353545e-05,12,31,False
4,1405,1.0,3.193500000975291e-05,5.0430000015921905e-05,8.236500002567482e-05,15,46,False
5,2895,1.0,3.364699998087417e-05,3.792999999063795e-05,7.157699997151212e-05,17,49,False
6,1472,1.0,3.577600000426173e-05,4.912400001444439e-05,8.490000001870612e-05,20,64,False
7,413,1.0,3.8975999984813825e-05,3.815900001313821e-05,7.713499999795204e-05,22,67,False
8,1472,1.0,4.244200002290199e-05,5.003700002248479e-05,9.247900004538678e-05,25,82,False
9,851,1.0,4.74740000129259e-05,7.423599998901409e-05,0.00012171000000193999,28,88,False
10,1811,1.0,0.00014401000001385,0.0001329650000059246,0.0002769750000197746,32,106,False
11,565,1.0,0.00012100599997211248,0.00010532999999668391,0.00022633599996879639,35,112,False
12,1807,1.0,8.393199999545686e-05,9.70279999989998e-05,0.00018095999999445667,39,128,False
13,662,1.1270351491801695e-06,7.846799999811083e-05,0.00030343500000640233,0.00038190300000451316,42,134,False
14,79,1.1250138069539795e-06,0.00017805999999609412,0.00020965599998135076,0.0003877159999774449,46,145,False
15,2661,5.010473324018225e-07,0.00016685500000335196,0.00019690999999966152,0.0003637650000030135,49,150,False
16,996,5.033366928481588e-07,0.00020912499999781176,0.0001893060000099922,0.00039843100000780396,53,161,False
17,977,2.151295334398984e-07,0.00011945199997853706,0.00023125100000243037,0.00035070299998096743,56,166,False
18,765,2.1527414657416097e-07,0.000135712000002286,0.00014171300000498377,0.0002774250000072698,60,177,False
19,1411,8.903409025877538e-08,0.00011582400000520465,0.00012950600000749546,0.0002453300000127001,63,182,False
20,961,3.4012538291253874e-08,0.00012152399997944485,0.00023190400000316913,0.000353427999982614,67,193,False
21,1461,5.628662546971819e-08,0.00021169699999745717,0.00015559400000597634,0.0003672910000034335,69,195,False
22,2726,8.96447635394105e-08,0.00011912799999436174,0.00011855200000354671,0.00023767999999790845,72,203,False
23,2473,3.545535595197958e-08,0.00010109199999419616,0.00028114200000572964,0.0003822339999999258,74,206,False
24,1053,1.309382174891135e-08,0.00010988799999722687,0.00011898299999302253,0.0002288709999902494,77,214,False
25,2613,4.798557554604679e-09,0.00011777899999287911,0.00013322199998810902,0.0002510009999809881,79,217,False
26,1209,4.837541964221411e-09,0.00010168700001145226,0.00011942000000431108,0.00022110700001576333,82,225,False
27,2831,2.7422244488954726e-09,0.00012362599997572943,0.00013259399997878063,0.00025621999995451006,85,231,False
28,1946,1.3687726907049386e-08,0.00011574600000585633,0.00021551899999394664,0.00033126499999980297,89,242,False
29,2254,5.0162729901512115e-09,0.00021008400000255278,0.0001847719999830133,0.0003948559999855661,92,247,False
30,376,1.7115031512203111e-09,0.00012780700001258083,0.0001280109999868273,0.00025581799999940813,96,258,False
31,1178,3.062637290571218e-09,0.0001223139999808609,0.00015956499998992513,0.000281878999970786,98,260,False
32,1933,5.023484854678034e-09,0.00022276699999679295,0.00014498699999876408,0.000367753999995557,101,268,False
33,1596,2.766863138723348e-09,0.00013619299997458256,0.0002159980000158157,0.00035219099999039827,104,274,False
34,1676,5.023484854678034e-09,0.00015008500000135427,0.0002010549999909017,0.000351139999992256,108,285,False
35,1947,1.7578827442006016e-09,0.00014047799999161725,0.000157228000006171,0.00029770599999778824,111,290,False
36,905,1.7627528414748886e-09,0.00015629999998623134,0.00014880000000516702,0.00030509999999139836,115,301,False
37,825,5.67574136094052e-11,0.0001394710000113264,0.00016124999999078682,0.0003007210000021132,117,303,False
38,2062,1.7525546284739423e-11,0.00013960799998358198,0.0001445389999901181,0.0002841469999737001,120,311,False
39,1510,4.858932241739019e-12,0.0001424310000004425,0.00015924999999583633,0.00030168099999627884,122,314,False
40,1804,4.879336745907073e-12,0.00015810499999702188,0.00016424699998651704,0.0003223519999835389,125,322,False
41,939,1.2686815802543715e-12,0.00016640200001916128,0.0002723709999941093,0.0004387730000132706,127,325,False
42,1580,1.2759533469310024e-12,0.00021105599998350044,0.00016850000000090404,0.0003795559999844045,130,333,False
43,2581,3.0504377461257396e-13,0.00016435999998520856,0.00015777699999830475,0.0003221369999835133,132,336,False
44,1013,3.072935947731696e-13,0.00016252000000349653,0.00014557599999420745,0.000308095999997704,135,344,False
45,177,1.0221415080382607e-14,0.00014913699999397068,0.00015278199998647324,0.0003019189999804439,137,347,False
46,2047,1.0286273993003973e-14,0.00014624900001081187,0.00014332400002103896,0.0002895730000318508,140,354,False
47,2698,3.029784901866707e-14,0.00014883500000451022,0.00017141699999001503,0.00032025199999452525,143,361,False
48,2047,1.0286273993003973e-14,0.00014726699998846016,0.0001418610000030185,0.00028912799999147865,147,371,False
49,2698,3.038344643926681e-14,0.00014712899999835827,0.00015558900000200993,0.0003027180000003682,150,377,False
50,2047,1.0286273993003973e-14,0.00014591800001539923,0.00015652100000806968,0.0003024390000234689,154,387,False
51,2835,2.0396453269456607e-15,0.0001806239999950776,0.0001836810000099831,0.0003643050000050607,157,393,False
52,647,2.0480383032598367e-15,0.00018757300000515897,0.0001478439999971215,0.0003354170000022805,161,403,False
53,382,6.192576997515859e-15,0.00017447499999434513,0.0001490749999959462,0.0003235499999902913,164,409,False
54,647,2.0480383032598367e-15,0.0001710180000031869,0.00015131199998563716,0.00032232999998882406,168,419,False
55,2683,3.684348657249954e-16,0.00016696000000138156,0.00021390699998846685,0.0003808669999898484,171,425,False
56,2054,3.7084327745810984e-16,0.0002920720000076926,0.00018827400000986927,0.0004803460000175619,175,435,False
57,1956,5.85312189492631e-17,0.0002670890000047166,0.0001884920000065904,0.00045558100001130697,178,441,False
