Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,10266,0,2.026799995746842e-05,0.006879333000028964,0.006899600999986433,1,1,1,False
1,3983,0,2.3815999952603306e-05,0.006629457000030925,0.006653272999983528,1,1,2,False
2,1975,0,6.552000002102432e-05,0.007729171000050883,0.007794691000071907,3,2,3,False
3,7871,0,0.0001350720000345973,0.008237148000034722,0.00837222000006932,3,2,3,False
4,6587,0,0.00020019500004764268,0.00755734200004099,0.007757537000088632,5,3,4,False
5,9585,0,0.00017100100001243845,0.007720640999991701,0.00789164200000414,7,4,5,False
6,1096,0,0.0002752820000750944,0.008411413999965589,0.008686696000040683,7,4,5,False
7,10266,0,5.006999992929195e-05,0.006243085999926734,0.006293155999856026,1,1,1,False
8,6757,0,2.108799992583954e-05,0.006648575999975037,0.006669663999900877,1,1,2,False
9,507,0,6.460600002355932e-05,0.006994909000013649,0.007059515000037209,3,2,3,False
10,8093,0,9.307100003752566e-05,0.0066740080000045054,0.006767079000042031,3,2,3,False
11,524,0,9.729399994284904e-05,0.0064226709999957166,0.006519964999938566,3,2,3,False
12,6878,0,0.00010635499995714781,0.00707163600009153,0.007177991000048678,5,3,4,False
13,1751,0,0.00019369500000721018,0.007534331999977439,0.00772802699998465,7,4,5,False
14,2225,0,0.00016209400007483055,0.006616055999984383,0.006778150000059213,3,2,3,False
15,4425,0,0.00013586000000032072,0.007115008000027956,0.007250868000028277,5,3,4,False
16,6521,0,0.00019976599992332922,0.00834428600001047,0.0085440519999338,7,4,5,False
17,4428,0,0.00014783000005991198,0.007657355999981519,0.007805186000041431,5,3,4,False
18,8450,0,0.00013939599989498674,0.007429670000078659,0.007569065999973645,5,3,4,False
19,9695,0,0.0002671749999763051,0.007653927000092153,0.007921102000068458,5,3,4,False
20,6982,0,0.00015785200002937927,0.007150196999987202,0.007308049000016581,5,3,4,False
21,5331,0,0.00014060200010135304,0.006287949000011395,0.006428551000112748,3,2,3,False
22,1186,0,0.0001489640000045256,0.007161115000030804,0.00731007900003533,5,3,4,False
23,4113,0,0.00015676800001074298,0.008393520999902648,0.008550288999913391,7,4,5,False
24,7855,0,0.00019044599991957512,0.0071488720000161265,0.007339317999935702,5,3,4,False
25,3356,0,0.0002678349999314378,0.007739695999930518,0.008007530999861956,7,4,5,False
26,1448,0,0.0001902840000411743,0.007054452000033962,0.007244736000075136,5,3,4,False
27,3974,9/100000000000000,0.00017482400005519594,0.007174832000032438,0.007349656000087634,5,3,4,False
28,6809,1017/100000000000000,0.0002492679999477332,0.0073802649999379355,0.007629532999885669,5,3,4,False
29,7453,1017/100000000000000,0.00013236399991001235,0.007365676000063104,0.007498039999973116,3,2,3,False
30,5762,106047/200000000000000,0.00012208399994051433,0.006660588000045209,0.006782671999985723,3,2,3,False
