Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,7866,0.0,3.2111000109580345e-05,5.683199992745358e-05,8.894300003703393e-05,4,4,False
1,750,0.0,3.0075000040596933e-05,3.470899991953047e-05,6.47839999601274e-05,8,13,False
2,800,0.0,3.417100015212782e-05,3.2911000062085805e-05,6.708200021421362e-05,14,43,False
3,4753,0.0,4.898799988950486e-05,3.228800005672383e-05,8.12759999462287e-05,20,83,False
4,8755,0.0,6.21230001343065e-05,3.338500005156675e-05,9.550800018587324e-05,28,133,False
5,413,0.0,7.460999995601014e-05,3.478199982964725e-05,0.00010939199978565739,34,171,False
6,7866,0.0,7.640900003025308e-05,3.310900001451955e-05,0.00010951800004477263,36,179,False
7,2343,0.0,7.9831999983071e-05,3.337499992994708e-05,0.00011320699991301808,40,193,False
8,84,0.0,8.896100007405039e-05,3.388499999346095e-05,0.00012284600006751134,46,223,False
9,10,0.0,9.838200003287056e-05,3.5103999834973365e-05,0.00013348599986784393,52,257,False
10,8349,0.0,0.00011437599982855318,3.6115000057179714e-05,0.0001504909998857329,60,307,False
11,3588,0.0,0.00012871400008407363,9.253999996872153e-05,0.00022125400005279516,66,353,False
12,3199,0.0,0.0002541950000249926,4.971400016984262e-05,0.00030390900019483524,72,393,False
13,111,0.0,0.0002086939998662274,4.474699994716502e-05,0.0002534409998133924,80,443,False
14,1331,0.0,0.00018633700005921128,3.8006000067980494e-05,0.00022434300012719177,86,489,False
15,6369,0.0,0.0001877180000064982,3.740900001503178e-05,0.00022512700002152997,94,539,False
16,2714,0.0,0.00020284699985495536,3.769800014197244e-05,0.0002405449999969278,104,597,False
17,2389,0.0,0.0002137050000783347,3.819499988821917e-05,0.0002518999999665539,110,639,False
18,5750,0.0,0.00022484200007966137,3.871600006277731e-05,0.0002635580001424387,116,673,False
19,3815,0.0,0.00023391000013361918,9.106099992095551e-05,0.0003249710000545747,122,707,False
20,9724,0.0,0.00039322399993579893,5.602399983217765e-05,0.0004492479997679766,130,751,False
21,797,0.0,0.00038231700000324054,4.687800014835375e-05,0.0004291950001515943,138,807,False
22,1672,0.0,0.00034873100003096624,9.425300004295423e-05,0.00044298400007392047,146,863,False
23,8916,0.0,0.00032595099992249743,4.370999999991909e-05,0.0003696609999224165,154,919,False
24,7011,0.0,0.00037616899999193265,4.228099987813039e-05,0.00041844999987006304,162,975,False
25,8625,0.0,0.0003508140000576532,6.425399988074787e-05,0.00041506799993840104,170,1023,False
26,5692,0.0,0.0003844800000933901,5.0704999921435956e-05,0.0004351850000148261,180,1081,False
27,3099,0.0,0.00038845400013087783,4.638600012185634e-05,0.00043484000025273417,190,1153,False
28,6641,0.0,0.0003812209999978222,4.3555000047490466e-05,0.0004247760000453127,198,1215,False
29,3992,9.719968751992141e-12,0.0005490130001817306,0.000260077000120873,0.0008090900003026036,206,1275,False
30,8636,9.747648115250788e-12,0.0004360539999197499,0.00027277899994260224,0.0007088329998623522,212,1313,False
31,3992,5.075684204922739e-10,0.0007408640001358435,0.0004710610000984161,0.0012119250002342596,218,1349,False
32,6389,3.538788397551591e-07,0.0005064370000127383,0.0002738420000696351,0.0007802790000823734,226,1395,False
33,1195,5.588547816099393e-06,0.0004871159999311203,0.0003084879999732948,0.0007956039999044151,234,1443,False
34,3718,5.588547816099408e-06,0.0005315969999628578,0.00029367299998739327,0.0008252699999502511,240,1479,False
35,3453,0.0005731967632932712,0.0005300049999732437,0.0002751080000962247,0.0008051130000694684,248,1531,False
36,2791,0.01901348737215939,0.0006577379999725963,0.0005069540000022243,0.0011646919999748206,256,1587,False
37,7339,0.07012829574285309,0.0007460600002104911,0.00045457099986379035,0.0012006310000742815,264,1635,False
38,1839,0.1871528607028031,0.0006893019999552052,0.0003412210000988125,0.0010305230000540178,272,1683,False
39,4801,0.45173609165527606,0.0007088830000157031,0.00040913999987424177,0.001118022999889945,282,1743,False
40,8838,0.4524224039716214,0.0008773590000146214,0.00033877400005621894,0.0012161330000708404,292,1805,False
41,8606,0.45283450998440855,0.0007206769998902018,0.0003312710000500374,0.0010519479999402392,302,1867,False
42,6877,0.0,0.0006456890000663407,5.262300010144827e-05,0.0006983120001677889,312,1919,False
43,6877,0.0,0.0006697819999317289,5.1217999953223625e-05,0.0007209999998849526,322,1929,False
44,6877,0.0,0.0006115329999829555,4.881000018031045e-05,0.000660343000163266,332,1939,False
45,6877,0.0,0.000730393000139884,9.020900006362353e-05,0.0008206020002035075,342,1949,False
46,6877,0.0,0.0007254229999489326,5.376300009629631e-05,0.0007791860000452289,352,1959,False
47,6877,0.0,0.0006702810001115722,5.078000003777561e-05,0.0007210610001493478,362,1969,False
48,6877,0.0,0.0010011400001985749,5.738699996982177e-05,0.0010585270001683966,372,1979,False
49,6877,0.0,0.000690764999944804,5.370400003812392e-05,0.0007444689999829279,382,1989,False
50,6877,0.0,0.0007376900000508613,5.118400008541357e-05,0.0007888740001362748,392,1999,False
51,6877,0.0,0.0007349790000716894,5.24990000485559e-05,0.0007874780001202453,402,2009,False
52,6877,0.0,0.0008283260001462622,6.473600001299928e-05,0.0008930620001592615,412,2019,False
53,6877,0.0,0.0010947529999612016,7.582600005662243e-05,0.001170579000017824,422,2029,False
54,6877,0.0,0.0010786610000650398,6.31309999334917e-05,0.0011417919999985315,432,2039,False
55,6877,0.0,0.0007855540000036854,5.4888000022401684e-05,0.000840442000026087,442,2049,False
56,6877,0.0,0.000973499999872729,7.342399999288318e-05,0.0010469239998656121,452,2059,False
57,6877,0.0,0.0008208479998756957,0.00010179900004914089,0.0009226469999248366,462,2069,False
58,6877,0.0,0.0012051609999161883,7.954600005177781e-05,0.0012847069999679661,472,2079,False
59,6877,0.0,0.0012811639999199542,8.195200007321546e-05,0.0013631159999931697,482,2089,False
60,6877,0.0,0.0009825629999795638,8.061800008363207e-05,0.0010631810000631958,492,2099,False
61,6877,0.0,0.0009033210001234693,6.014999985382019e-05,0.0009634709999772895,502,2109,False
62,6877,0.0,0.0008016690001113602,5.4464999948322657e-05,0.0008561340000596829,512,2119,False
63,6877,0.0,0.0008973050000804506,5.474999989019125e-05,0.0009520549999706418,522,2129,False
64,6877,0.0,0.0008512250001331267,5.4031999979997636e-05,0.0009052570001131244,532,2139,False
65,6877,0.0,0.0010582089998933952,6.529300003421667e-05,0.001123501999927612,542,2149,False
66,6877,0.0,0.0008403809999890655,5.640199992740236e-05,0.0008967829999164678,552,2159,False
67,6877,0.0,0.0008995669998057565,5.8807999948840006e-05,0.0009583749997545965,562,2169,False
68,6877,0.0,0.001043019999997341,6.390200019268377e-05,0.0011069220001900248,572,2179,False
69,6877,0.0,0.0009923590000653348,6.592099998670164e-05,0.0010582800000520365,582,2189,False
70,6877,0.0,0.0009417750000011438,6.131400004960597e-05,0.0010030890000507497,592,2199,False
71,6877,0.0,0.001034568000022773,0.00011626000014075544,0.0011508280001635285,602,2209,False
72,6877,0.0,0.0010083180000037828,6.170799997562426e-05,0.001070025999979407,612,2219,False
73,6877,0.0,0.0011026290001154848,0.00016202799997699913,0.001264657000092484,622,2229,False
74,6877,0.0,0.0016143860000283894,8.485400007884891e-05,0.0016992400001072383,632,2239,False
75,6877,0.0,0.0010484120000455732,6.845699999757926e-05,0.0011168690000431525,642,2249,False
76,6877,0.0,0.0010944590001145116,6.581299999197654e-05,0.0011602720001064881,652,2259,False
77,6877,0.0,0.0011325230000238662,7.071300001371128e-05,0.0012032360000375775,662,2269,False
78,6877,0.0,0.0010885739998229838,7.748900020487781e-05,0.0011660630000278616,672,2279,False
79,6877,0.0,0.0011262809998697776,7.899399997768342e-05,0.001205274999847461,682,2289,False
80,6877,0.0,0.001107672999978604,6.809899991822022e-05,0.0011757719998968241,692,2299,False
81,6877,0.0,0.0010625289999097731,5.985200004943181e-05,0.001122380999959205,702,2309,False
82,6877,0.0,0.001069304000111515,6.410900004993891e-05,0.001133413000161454,712,2319,False
83,6877,0.0,0.001005910000003496,5.859699990651279e-05,0.0010645069999100087,722,2329,False
84,6877,0.0,0.0010288319999745,0.0001304029999573686,0.0011592349999318685,732,2339,False
85,6877,0.0,0.001880138000160514,8.968900010586367e-05,0.0019698270002663776,742,2349,False
86,6877,0.0,0.0010890930000186927,6.506300019282207e-05,0.0011541560002115148,752,2359,False
