Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,7866,0.0,5.893100001230778e-05,4.3911999910051236e-05,0.00010284299992235901,4,4,False
1,1710,0.0,2.4328000108653214e-05,3.442199999881268e-05,5.8750000107465894e-05,8,13,False
2,7502,0.0,3.519999995660328e-05,6.62319998809835e-05,0.00010143199983758677,14,43,False
3,4942,0.0,7.89440000517061e-05,4.380799987302453e-05,0.00012275199992473063,22,93,False
4,8046,0.0,7.814800005689904e-05,3.5021000030610594e-05,0.00011316900008750963,30,149,False
5,4510,0.0,9.030400019582885e-05,6.247400006031967e-05,0.00015277800025614852,40,215,False
6,5545,0.0,0.00011986499998783984,3.770200009967084e-05,0.00015756700008751068,48,277,False
7,4510,0.0,0.0001247000000148546,3.461100004642503e-05,0.00015931100006127963,54,323,False
8,4637,0.0,0.0001297529997827951,3.5460000162856886e-05,0.00016521299994565197,60,363,False
9,4273,0.0,0.00014776699981666752,3.5885999977836036e-05,0.00018365299979450356,66,403,False
10,7270,0.0,0.00015796699995007657,3.493799999887415e-05,0.00019290499994895072,72,443,False
11,6240,0.0,0.00017660499997873558,3.55189999936556e-05,0.00021212399997239118,80,493,False
12,4648,0.0,0.00018347700006415835,3.578299993023393e-05,0.00021925999999439227,88,541,False
13,7866,0.0,0.0001858389998687926,3.7573000099655474e-05,0.00022341199996844807,90,551,False
14,699,0.0,0.0001947810001183825,4.582399992614228e-05,0.00024060500004452479,94,565,False
15,7502,0.0,0.0002153670000097918,3.9386000025842804e-05,0.0002547530000356346,100,595,False
16,836,0.0,0.00021459900017362088,3.779799999392708e-05,0.00025239700016754796,108,645,False
17,35,0.0,0.0002195239999309706,3.807999996752187e-05,0.0002576039998984925,116,693,False
18,80,0.0,0.0002350140000544343,6.369399989125668e-05,0.00029870799994569097,124,741,False
19,6724,0.0,0.0003537909999522526,4.446499997357023e-05,0.00039825599992582283,130,779,False
20,670,0.0,0.00032316500005435955,5.455700011225417e-05,0.0003777220001666137,138,823,False
21,2121,0.0,0.0004591929998696287,8.858899991537328e-05,0.000547781999785002,146,871,False
22,7866,0.0,0.0005035330000282556,8.056299998315808e-05,0.0005840960000114137,148,881,False
23,3934,0.0,0.0005371160000322561,5.310300002747681e-05,0.0005902190000597329,152,895,False
24,6346,0.0,0.00031764799996381043,4.293400002097769e-05,0.0003605819999847881,158,925,False
25,3294,0.0,0.0003043300000626914,3.985400007877615e-05,0.00034418400014146755,166,969,False
26,8755,0.0,0.0003633420001278864,4.531700005827588e-05,0.0004086590001861623,174,1025,False
27,1964,0.0,0.0003532210000685154,4.282599979887891e-05,0.00039604699986739433,184,1083,False
28,3994,0.0,0.00040449599987368856,4.446399998414563e-05,0.0004489599998578342,192,1135,False
29,1964,0.0,0.00040927099985310633,4.400299985718448e-05,0.0004532739997102908,198,1181,False
30,5393,0.0,0.00037461300007635145,4.316500007917057e-05,0.000417778000155522,204,1215,False
31,7866,0.0,0.0003725890001078369,4.2191999909846345e-05,0.00041478100001768325,206,1223,False
32,6332,0.0,0.00043088999996143684,7.326700006160536e-05,0.0005041570000230422,210,1237,False
33,6714,0.0,0.00046319199987010506,4.553799999484909e-05,0.0005087299998649542,216,1267,False
34,3294,0.0,0.0004459480001060001,7.313199989766872e-05,0.0005190800000036688,224,1317,False
35,2297,0.0,0.0006281040000430949,0.00011848799999825133,0.0007465920000413462,232,1373,False
36,9800,0.0,0.000788922000083403,7.07649999185378e-05,0.0008596870000019408,238,1411,False
37,7551,0.0,0.0004970319998847117,5.319499996403465e-05,0.0005502269998487463,246,1455,False
38,7832,0.0,0.00047481799992965534,4.882000007455645e-05,0.0005236380000042118,252,1493,False
39,5840,0.0,0.0005403689999639028,5.153000006430375e-05,0.0005918990000282065,258,1533,False
40,5785,0.0,0.0006671569999525673,6.033099998603575e-05,0.000727487999938603,266,1583,False
41,6880,0.0,0.0005286820000947046,5.175800015422283e-05,0.0005804400002489274,272,1621,False
42,4169,0.0,0.0005360099999052181,4.9235000005865004e-05,0.0005852449999110831,280,1665,False
43,7748,0.0,0.0006065770000986959,7.357399999818881e-05,0.0006801510000968847,286,1703,False
44,5981,0.0,0.0006841790000180481,7.119399992916442e-05,0.0007553729999472125,294,1747,False
45,7866,0.0,0.000933255000063582,8.01090000095428e-05,0.0010133640000731248,296,1757,False
46,2343,0.0,0.0006965499999296298,5.3334000085669686e-05,0.0007498840000152995,300,1771,False
47,1911,0.0,0.000979156000084913,9.661200010668836e-05,0.0010757680001916015,306,1801,False
48,7866,0.0,0.0007372949999080447,5.630700002257072e-05,0.0007936019999306154,308,1809,False
49,2343,0.0,0.0006873219999761204,5.634799981635297e-05,0.0007436699997924734,312,1823,False
50,8624,0.0,0.0007679750001443608,5.5924999969647615e-05,0.0008239000001140084,318,1853,False
51,7866,0.0,0.000639468000144916,5.9467000028234906e-05,0.0006989350001731509,320,1861,False
52,2343,0.0,0.000710644000037064,8.245000003626046e-05,0.0007930940000733244,324,1875,False
53,7502,0.0,0.0006456779999552964,5.987100007587287e-05,0.0007055490000311693,330,1905,False
54,1683,0.0,0.0006125209999936487,5.057499993199599e-05,0.0006630959999256447,336,1945,False
