Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,10266,0.0,5.375099999582744e-05,4.097600003660773e-05,9.472700003243517e-05,4,4,False
1,6471,0.0,2.012700002751444e-05,3.186099996810299e-05,5.198799999561743e-05,6,9,False
2,6806,0.0,2.3989999988316413e-05,3.070700000762372e-05,5.469699999594013e-05,9,20,False
3,10266,0.0,2.4958000039987382e-05,3.057000003536814e-05,5.552800007535552e-05,10,21,False
4,3983,0.0,2.657800001770738e-05,2.9686999994282814e-05,5.6265000011990196e-05,12,26,False
5,980,0.0,2.978399999165049e-05,2.9791999963890703e-05,5.957599995554119e-05,15,37,False
6,10266,0.0,3.0018000018117164e-05,2.971300000353949e-05,5.9731000021656655e-05,16,38,False
7,6471,0.0,3.242500002897941e-05,3.0498000000989123e-05,6.292300002996853e-05,18,43,False
8,3893,0.0,3.536700000950077e-05,3.140399996937049e-05,6.677099997887126e-05,21,54,False
9,4818,0.0,4.151299998511604e-05,3.110300002617805e-05,7.261600001129409e-05,25,70,False
10,6377,0.0,4.713499998842963e-05,3.0481000010240678e-05,7.76159999986703e-05,29,88,False
11,4900,0.0,5.459499999460604e-05,3.090999996402388e-05,8.550499995862992e-05,34,113,False
12,2277,0.0,6.118499999274718e-05,3.169699999716613e-05,9.288199998991331e-05,38,133,False
13,2393,0.0,6.437199999709264e-05,3.108399999973699e-05,9.545599999682963e-05,42,151,False
14,1982,0.0,7.025400003612958e-05,3.1271000011656724e-05,0.00010152500004778631,46,169,False
15,127,0.0,7.51869999930932e-05,3.172300000642281e-05,0.000106909999999516,51,194,False
16,8545,0.0,8.412699997961681e-05,3.2467000039559935e-05,0.00011659400001917675,56,222,False
17,6200,0.0,9.018999998033905e-05,3.265600003032887e-05,0.00012284600001066792,60,247,False
18,5153,0.0,9.593900000481881e-05,3.299600001582803e-05,0.00012893500002064684,64,269,False
19,2223,0.0,0.00010335900003610732,3.217899995888729e-05,0.0001355379999949946,68,291,False
20,7951,0.0,0.00010825599997588142,3.295400000524751e-05,0.00014120999998112893,72,309,False
21,10266,0.0,0.0001091910000354801,3.2352000005175796e-05,0.0001415430000406559,73,310,False
22,1594,0.0,0.0001089840000076947,3.322600002775289e-05,0.0001422100000354476,75,315,False
23,2159,0.0,0.0001117610000278546,3.255299998272676e-05,0.00014431400001058137,77,323,False
24,10266,0.0,0.00011178199997630145,3.297599999996237e-05,0.00014475799997626382,78,324,False
25,6471,0.0,0.00011417199999641525,3.2980000014504185e-05,0.00014715200001091944,80,329,False
26,8577,0.0,0.00011748299999680967,3.315899999734029e-05,0.00015064199999414996,83,340,False
27,8914,0.0,0.00012344499998562242,3.356399997755943e-05,0.00015700899996318185,87,359,False
28,9433,0.0,0.00012844600001926665,3.342200000133744e-05,0.00016186800002060409,91,377,False
29,2225,0.0,0.00013410200000407713,3.411500000538581e-05,0.00016821700000946294,96,398,False
30,877,0.0,0.00014057200002071113,3.43560000146681e-05,0.00017492800003537923,101,426,False
31,7800,0.0,0.0001461530000028688,3.387499998552812e-05,0.00018002799998839691,105,451,False
32,2569,0.0,0.0001523810000207959,3.491600000415929e-05,0.0001872970000249552,110,476,False
33,1760,0.0,0.00016088799998215109,3.4884999990936194e-05,0.00019577299997308728,115,504,False
34,5291,0.0,0.00016656399998282723,3.509700002268801e-05,0.00020166100000551523,120,532,False
35,7811,0.0,0.00017378299997972135,3.552599997647121e-05,0.00020930899995619257,124,557,False
36,1002,0.0,0.00017787399997359898,3.614299998844217e-05,0.00021401699996204115,127,576,False
37,10047,0.0,0.0002990570000065418,6.26660000193624e-05,0.0003617230000259042,128,577,False
38,5830,0.0,0.0002507049999849187,3.922100000863793e-05,0.0002899259999935566,130,584,False
39,3746,0.0,0.0002488860000084969,5.5320999990726705e-05,0.0003042069999992236,133,597,False
40,1617,0.0,0.00020757300001150725,3.9307999998072773e-05,0.00024688100000958,136,613,False
41,5803,0.0,0.0002759580000315509,3.6011000020153006e-05,0.0003119690000517039,140,632,False
42,7034,0.0,0.000305825999987519,4.791700001760546e-05,0.0003537430000051245,142,648,False
43,10047,0.0,0.0002686349999976301,0.00011785300000610732,0.0003864880000037374,143,649,False
44,8541,0.0,0.00025406399998928464,4.332100002102379e-05,0.00029738500001030843,145,656,False
45,1429,0.0,0.00030006299999740804,3.8348999964910035e-05,0.0003384119999623181,148,669,False
46,4367,0.0,0.00021594800000457326,3.836399997680928e-05,0.00025431199998138254,151,685,False
47,524,0.0,0.00021705800003246623,3.746700002693615e-05,0.0002545250000594024,154,701,False
48,6878,0.0,0.00021731699996507814,3.944099995578654e-05,0.0002567579999208647,158,717,False
49,3448,0.0,0.00022098199997344636,3.6834000013641344e-05,0.0002578159999870877,161,736,False
50,4000,0.0,0.00022792999999410313,9.418999997024002e-05,0.00032211999996434315,165,755,False
51,8036,0.0,0.0002324170000065351,3.7344000020311796e-05,0.0002697610000268469,168,774,False
52,5208,0.0,0.0003157289999649038,3.957199999149452e-05,0.0003553009999563983,172,793,False
53,8289,0.0,0.00040619899999683184,3.9135999998052284e-05,0.00044533499999488413,175,812,False
54,2362,0.0,0.0002522810000300524,3.768099998069374e-05,0.0002899620000107461,179,831,False
55,7483,0.0,0.00025522300001057374,3.8028999995276536e-05,0.0002932520000058503,184,852,False
56,7688,0.0,0.00025611000000935746,3.7769999948977784e-05,0.00029387999995833525,187,869,False
57,8430,0.0,0.00026035700000193174,3.816899999264933e-05,0.00029852599999458107,191,888,False
58,6254,0.0,0.0002655549999985851,4.138799999964249e-05,0.0003069429999982276,194,907,False
59,1490,0.0,0.0002698720000466892,3.865900004029754e-05,0.00030853100008698675,198,926,False
60,6542,0.0,0.00027576799999451396,3.867099997023615e-05,0.0003144389999647501,202,948,False
61,4379,0.0,0.00032239799998023955,7.92339999975411e-05,0.00040163199997778065,205,967,False
62,1347,0.0,0.00044833299995161724,4.109899998638866e-05,0.0004894319999380059,208,983,False
63,5152,0.0,0.00030115100003058615,3.958700000339377e-05,0.0003407380000339799,211,999,False
64,2479,0.0,0.00029299300001639494,3.888899999537898e-05,0.0003318820000117739,214,1012,False
65,9032,0.0,0.00029679199997190153,3.901600001654515e-05,0.0003358079999884467,217,1028,False
66,515,0.0,0.0003003580000040529,3.9625999988857075e-05,0.00033998399999290996,220,1041,False
67,1264,1.0209399957090896e-11,0.000304335999999239,0.0004040040000177214,0.0007083400000169604,224,1059,False
68,7946,5.326912741413669e-10,0.0004649190000236558,0.0004332949999934499,0.0008982140000171057,228,1078,False
69,9357,5.318850034135381e-10,0.0004159300000310395,0.0004151539999952547,0.0008310840000262942,231,1093,False
70,4056,3.682616391643333e-07,0.00044649700004129045,0.00026423899998917477,0.0007107360000304652,235,1113,False
71,4969,3.6727890514686767e-07,0.0003474979999964489,0.0002774320000185071,0.000624930000014956,238,1131,False
72,8935,5.768569305959518e-06,0.0003371249999872816,0.000278462999972362,0.0006155879999596436,241,1147,False
73,1291,0.0005834666020804347,0.0004030210000109946,0.00025262600001951796,0.0006556470000305126,244,1160,False
74,2339,0.0193166133554147,0.0003709579999622292,0.0002771800000118674,0.0006481379999740966,248,1177,False
75,4409,0.18856135670744273,0.00036909799996465154,0.0002718899999649693,0.0006409879999296209,253,1203,False
76,5148,0.18885119285095647,0.0003681379999989076,0.0002793300000121235,0.0006474680000110311,257,1222,False
77,6002,0.18885119285095647,0.0003735919999598991,0.00027830499999481617,0.0006518969999547153,260,1236,False
78,695,0.4529625010422024,0.00037219500001128836,0.0002743459999692277,0.0006465409999805161,264,1253,False
79,8005,0.4529625010422024,0.00037873599995918994,0.0002753640000037194,0.0006540999999629094,267,1267,False
80,5061,0.45473295652728213,0.0004980920000434708,0.0002972960000420244,0.0007953880000854952,271,1284,False
81,9231,0.45473295652617485,0.0006336929999974927,0.0003189249999877575,0.0009526179999852502,276,1310,False
82,2016,0.45473295652617485,0.0005313480000381787,0.00027995699997518386,0.0008113050000133626,280,1334,False
83,1098,0.45427565196207653,0.0004061879999994744,0.0002820469999846864,0.0006882349999841608,283,1352,False
84,4332,0.45562834395792784,0.0004944920000298225,0.00031761100001403975,0.0008121030000438623,286,1368,False
85,5176,0.4546812156802698,0.0004249279999726241,0.00029718199999706485,0.0007221099999696889,290,1385,False
