Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,2766,1.0,2.9547000053753436e-05,4.8836000019036874e-05,7.838300007279031e-05,7,14,False
1,669,1.0,2.6726999976744992e-05,3.4736999964479764e-05,6.146399994122476e-05,11,22,False
2,2766,1.0,3.4711000012066506e-05,9.022500000810396e-05,0.00012493600002017047,17,68,False
3,669,1.0,4.7364000010929885e-05,6.885599998440739e-05,0.00011621999999533728,23,80,False
4,2766,1.0,5.986600001506304e-05,5.463800005145458e-05,0.00011450400006651762,31,136,False
5,669,1.0,0.00018907799994849483,0.0001109199999973498,0.00029999799994584464,39,152,False
6,1371,1.0,0.0001126340000610071,5.420600007255416e-05,0.00016684000013356126,49,218,False
7,1312,1.0,7.520799999838346e-05,6.533799989938416e-05,0.00014054599989776762,59,238,False
8,2241,1.0,0.00010063900003842718,6.179000001793611e-05,0.0001624290000563633,71,314,False
9,2223,1.0,0.00012094900000647613,0.00011343599999236176,0.00023438499999883788,79,326,False
10,484,1.0,0.0002040780000243103,8.006499990642624e-05,0.00028414299993073655,89,392,False
11,1632,1.0,0.00012163500002770888,6.54479999866453e-05,0.00018708300001435418,99,412,False
12,2595,1.0,0.00016396499995607883,6.329600000753999e-05,0.00022726099996361881,111,488,False
13,502,1.0,0.0001366970000162837,7.083800005602825e-05,0.00020753500007231196,119,500,False
14,2044,1.0,0.0002989130000514706,7.231500001125823e-05,0.0003712280000627288,129,566,False
15,753,1.0,0.00016263600002730527,7.146300004023942e-05,0.0002340990000675447,139,586,False
16,1649,1.0,0.00017041499995684717,6.81550000081188e-05,0.00023856999996496597,151,662,False
17,2792,1.0,0.0001743200000419165,7.201100004294858e-05,0.0002463310000848651,161,680,False
18,2842,1.0,0.00018517900002734677,6.975400003739196e-05,0.00025493300006473874,173,756,False
19,445,1.0,0.00019252499998856365,7.561699999314442e-05,0.00026814199998170807,183,774,False
20,2618,1.0,0.0003654160000223783,8.765099994434422e-05,0.0004530669999667225,195,850,False
21,2575,1.0,0.0002312999999958265,8.025199997518939e-05,0.0003115519999710159,205,868,False
22,2618,1.0,0.00022664499999791587,0.00010791199997584044,0.0003345569999737563,217,944,False
23,2374,1.0,0.0002788729999565476,9.121900006903161e-05,0.0003700920000255792,229,968,False
24,75,1.0,0.000286332999962724,8.329500008130708e-05,0.00036962800004403107,243,1054,False
25,2374,1.0,0.00030509999999139836,9.272499994494865e-05,0.000397824999936347,257,1082,False
26,75,1.0,0.00030230599998049,0.00010908999990988377,0.0004113959998903738,273,1178,False
27,2575,1.0,0.00033231999998406536,9.779399999843008e-05,0.00043011399998249544,283,1192,False
28,949,1.0,0.00031821000004583766,0.00011139000002913235,0.00042960000007497,295,1268,False
29,1529,0.0002066585358984374,0.00035288799995214504,0.0003410760000406299,0.0006939639999927749,303,1284,False
30,91,8.732402817732596e-05,0.0003475280000202474,0.0002627920000577433,0.0006103200000779907,313,1328,False
31,1529,7.963087866424666e-05,0.00035317999993367266,0.0002784289999908651,0.0006316089999245378,323,1348,False
32,2522,0.00020771375458459793,0.0003827930000852575,0.00026282599992555333,0.0006456190000108109,335,1402,False
33,1837,2.3966516901158816e-05,0.00038802400001713977,0.0002984019999985321,0.0006864260000156719,343,1414,False
34,854,9.388083210897312e-06,0.00045999200006008323,0.00028617300006317237,0.0007461650001232556,353,1458,False
35,2008,8.29761639963259e-06,0.0003921139999647494,0.0002950289999716915,0.0006871429999364409,363,1478,False
36,460,2.4120748554807904e-05,0.0004274990000112666,0.0002856059999203353,0.0007131049999316019,375,1532,False
37,900,3.203314320316569e-07,0.0005617779999056438,0.0003163059999451434,0.0008780839998507872,381,1538,False
38,489,3.228191013171697e-07,0.0006830810000337806,0.0003004019999934826,0.0009834830000272632,389,1572,False
39,505,2.3692120113650285e-07,0.00046580900004755676,0.0003061280000338229,0.0007719370000813797,397,1588,False
40,1368,9.349481698369673e-07,0.00042874500002199056,0.00029744800008302263,0.0007261930001050132,407,1632,False
41,1263,4.0173206024787084e-07,0.0005840069999294428,0.0007213399999272951,0.001305346999856738,415,1646,False
42,1888,4.020555852543102e-07,0.0004490989999794692,0.0003884689999722468,0.000837567999951716,425,1690,False
43,1102,3.579591881662513e-07,0.0006505320000087522,0.0005712380000204575,0.0012217700000292098,435,1710,False
44,1969,1.218672783557041e-06,0.0006487499999821011,0.0004608290000760462,0.0011095790000581474,447,1764,False
45,2693,2.280679585242764e-06,0.0005770279999524064,0.0003537690000712246,0.000930797000023631,455,1776,False
46,1385,3.702303835895219e-06,0.0005081159999917872,0.00034911900002043694,0.0008572350000122242,465,1820,False
47,129,2.1613958412643044e-07,0.0005428119999351111,0.00036757600003056723,0.0009103879999656783,471,1828,False
48,495,6.557340004515982e-08,0.0005422240000143574,0.00034007500005373004,0.0008822990000680875,479,1862,False
49,129,5.7614448437520204e-08,0.0005784280000398212,0.00038066299998718023,0.0009590910000270014,487,1878,False
50,2876,2.1731810024095187e-07,0.0005336379999789642,0.0003428249999615218,0.000876462999940486,497,1922,False
51,1940,1.868149325813685e-07,0.0005183449999321965,0.0003640979999772753,0.0008824429999094718,507,1942,False
52,160,7.241654176681145e-07,0.0006828260000020236,0.0003751689999944574,0.001057994999996481,519,1996,False
53,77,6.299259552687032e-07,0.0006197689999680733,0.00038455800006431673,0.00100432700003239,531,2020,False
54,160,7.241654176681145e-07,0.000614095999935671,0.0003648880000355348,0.0009789839999712058,545,2084,False
55,77,6.299259552687032e-07,0.0008739009999771952,0.00041294700008620566,0.0012868480000634008,557,2106,False
56,1566,2.409675818718073e-06,0.000648985999987417,0.00045342999999320455,0.0011024159999806216,571,2170,False
57,1324,1.1555090892573155e-08,0.0007673049999539217,0.0005543680000528184,0.00132167300000674,579,2180,False
58,752,3.0246759161304966e-09,0.0010751449999588658,0.0004088260000116861,0.001483970999970552,589,2224,False
59,1324,2.6261046290652863e-09,0.0007058389999201609,0.00041617800002313743,0.0011220169999432983,599,2244,False
60,341,1.1567332433066813e-08,0.0006902699999500328,0.0003995739999709258,0.0010898439999209586,611,2298,False
61,57,3.901116002889841e-09,0.0006104130000039731,0.00046426500000507076,0.001074678000009044,621,2316,False
62,7,3.912675611533183e-09,0.0006426889999602281,0.0004160940000019764,0.0010587829999622045,633,2370,False
63,913,3.37228004141787e-09,0.0009457319999910396,0.000486517999888747,0.0014322499998797866,645,2394,False
64,713,1.586481136447713e-08,0.0008304469999984576,0.000459906000060073,0.0012903530000585306,659,2458,False
65,2435,5.3217335584164435e-09,0.00072732699993594,0.0004916330000241942,0.0012189599999601342,671,2480,False
66,2390,1.246016980049197e-09,0.0008283219999611902,0.00047181600007206725,0.0013001380000332574,685,2544,False
67,1943,2.1691040418661903e-11,0.0007787359999156251,0.0004981839999800286,0.0012769199998956537,695,2560,False
68,887,4.723612797444817e-12,0.0007253219999938665,0.0005846039999823915,0.001309925999976258,707,2614,False
69,1116,4.479833633092947e-14,0.0011087950000501223,0.000560435000011239,0.0016692300000613614,715,2626,False
70,1205,4.489245500319291e-14,0.0008365920000414917,0.0005091789998914464,0.0013457709999329381,725,2670,False
71,1557,3.679437237828552e-14,0.0008949930000881068,0.0004978489999984959,0.0013928420000866026,735,2690,False
72,231,2.270361312669232e-13,0.0008279370000536801,0.0006405679999943459,0.001468505000048026,747,2744,False
73,2795,1.8518385649438788e-13,0.0007778120000239142,0.0004987279999113525,0.0012765399999352667,759,2768,False
74,1135,1.1720435546109466e-12,0.0009846749999269377,0.00048593299993626715,0.001470607999863205,773,2832,False
75,1377,2.3370789834769826e-13,0.0008419120000553448,0.0005914220000704518,0.0014333340001257966,785,2854,False
76,705,2.3351139714818057e-13,0.0008585220000441041,0.0005154010000296694,0.0013739230000737734,799,2918,False
77,2409,4.1638378439640237e-14,0.0009564669999235775,0.0005415670000274986,0.0014980339999510761,811,2940,False
78,587,4.191551736203714e-14,0.0008441269999366341,0.0006892000000107146,0.0015333269999473487,825,3004,False
79,2765,1.5805623202480434e-27,0.001249872000016694,0.0005391409999901953,0.0017890130000068893,833,3014,False
80,2927,1.660415251759904e-18,0.000872802000003503,0.0005092080000395072,0.0013820100000430102,843,3058,False
81,1764,4.276098093998393e-19,0.0008479650000481342,0.0006274329999769179,0.0014753980000250522,853,3078,False
82,127,1.660415251759904e-18,0.0010748490000196398,0.0007727820000127394,0.0018476310000323792,865,3130,False
83,17,1.2848601596131666e-18,0.0010422489999655227,0.0007185970000591624,0.001760846000024685,877,3154,False
84,237,1.660415251759904e-18,0.0009533410000130971,0.0005593329999555863,0.0015126739999686833,889,3206,False
85,664,6.481823255443084e-18,0.0011620110000194472,0.0005785949999790319,0.001740605999998479,897,3220,False
86,2153,1.660415251759904e-18,0.000974690000020928,0.0005943099999967671,0.0015690000000176951,907,3264,False
87,483,1.3250782353811639e-18,0.000908503000005112,0.0005721859999994194,0.0014806890000045314,917,3284,False
88,2927,1.660415251759904e-18,0.0014547549999406328,0.0007640750000064145,0.0022188299999470473,929,3336,False
