Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,7866,0,4.2416000042067026e-05,6.488600001830491e-05,0.00010730200006037194,4,4,False
1,1438,0,5.895399999644724e-05,5.324100004600041e-05,0.00011219500004244765,8,13,False
2,9276,0,0.0001645770000777702,8.554500004720467e-05,0.0002501220001249749,14,43,False
3,8624,0,0.0003080900000895781,0.00017554099997596495,0.00048363100006554305,20,77,False
4,7866,0,0.0003540999999813721,0.00014381200003299455,0.0004979120000143666,22,85,False
5,2343,0,0.0003485259999251866,0.00014278800006195524,0.0004913139999871419,26,99,False
6,8624,0,0.0006548799999563926,0.0001916950000122597,0.0008465749999686523,32,129,False
7,7866,0,0.0004976559999931851,0.0002476509999951304,0.0007453069999883155,34,137,False
8,2343,0,0.0005887130000701291,0.00021338700003070699,0.000802100000100836,38,151,False
9,3970,0,0.0005089259999522255,0.0002639059999864912,0.0007728319999387168,44,181,False
10,5627,0,0.0007106160001058015,0.0003085289999944507,0.0010191450001002522,52,231,False
11,6176,0,0.0013551339999366974,0.00035201399998641136,0.0017071479999231087,56,267,False
12,8458,0,0.001044456000045102,0.00042854699995587,0.001473003000000972,62,301,False
13,2742,0,0.001580738000029669,0.0005099909999444208,0.0020907289999740897,70,345,False
14,687,0,0.001476701999990837,0.0005741150000631023,0.0020508170000539394,80,403,False
15,3028,0,0.0015349579999792695,0.0005477000000837506,0.00208265800006302,90,465,False
16,1749,0,0.001935747000061383,0.0007004649999089452,0.002636211999970328,94,507,False
17,3224,0,0.002129448000005141,0.0006369280000626532,0.002766376000067794,100,541,False
18,6032,0,0.0025517750000290107,0.0008045879999372119,0.0033563629999662226,106,581,False
19,6496,0,0.002840185999957612,0.0007788320000372551,0.003619017999994867,110,611,False
20,7820,0,0.002402173999939805,0.0008705949999239238,0.003272768999863729,116,645,False
21,4299,0,0.002649931999940236,0.0015837089999877207,0.004233640999927957,124,695,False
22,8817,0,0.002862813999968239,0.0011982669999497375,0.0040610809999179764,132,743,False
23,3924,0,0.0030575739999676443,0.0011173890000009123,0.004174962999968557,138,781,False
24,2774,0,0.002866419000042697,0.000994359999936023,0.00386077899997872,144,815,False
25,3706,0,0.0028492620000406532,0.00101984800005539,0.0038691100000960432,150,849,False
26,8987,0,0.0031987020000769917,0.0012479389999953128,0.0044466410000723045,158,893,False
27,145,0,0.003331814000034683,0.0011479369999278788,0.004479750999962562,168,951,False
28,7947,0,0.0033429559999831326,0.0011559540000689594,0.004498910000052092,176,1013,False
29,64,94923485711740567852941/9765625000000000000000000000000000,0.0037302340000451295,0.034370659000046544,0.03810089300009167,186,1083,False
30,7919,836256536036316192747/9765625000000000000000000000000000,0.00426081900002373,0.03778502400007255,0.042045843000096284,192,1133,False
31,4787,3976561412265191794782373/7812500000000000000000000000000000,0.004435080000007474,0.02835483900003055,0.032789919000038026,200,1187,False
32,1309,2776256952162102697037679659/7812500000000000000000000000000000,0.0045395089999829,0.028594006000048466,0.033133515000031366,210,1257,False
33,1195,218296053454531467983445396049/39062500000000000000000000000000000,0.005073714999980439,0.029962611999962974,0.03503632699994341,220,1329,False
34,8768,1274139658552570629200110138491/19531250000000000000000000000000000,0.004716277000056834,0.04366263899999012,0.048378916000046956,230,1391,False
35,2737,74404165050696183488345204636797/19531250000000000000000000000000000,0.005434797000020808,0.03203683499998533,0.03747163200000614,240,1453,False
36,9270,74404165050696183488345204636797/19531250000000000000000000000000000,0.005190597000023445,0.047138559999893914,0.05232915699991736,248,1503,False
37,5488,2740906663097094290637102299759413/39062500000000000000000000000000000,0.006501240000034159,0.03530013499994311,0.04180137499997727,256,1551,False
38,1793,2725319334265203481423375864593783/7812500000000000000000000000000000,0.005570916000010584,0.03639197300003616,0.041962889000046744,266,1611,False
39,6713,35316661334123036272431122787391/78125000000000000000000000000000,0.0058438670000668935,0.05037983499994425,0.056223702000011144,276,1683,False
40,5684,17647404721865445704610212574115893/39062500000000000000000000000000000,0.006517141000017546,0.03897947200005092,0.045496613000068464,282,1721,False
41,2527,70679549213130605636833941917/156250000000000000000000000000,0.006254916999978377,0.053559264999989864,0.05981418199996824,290,1767,False
