Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,2766,1,0.0005321380000395948,0.0070247119999748975,0.007556850000014492,2,2,4,False
1,120,1,0.00012526599994089338,0.007941791999996894,0.008067057999937788,2,2,4,False
2,2939,1,0.03672664700002315,1.061448994999978,1.098175642000001,143,88,6,True
