Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,2471,1.0,4.015600006823661e-05,6.534899989674159e-05,0.0001055049999649782,7,14,False
1,2360,1.0,3.732600009698217e-05,5.031199998484226e-05,8.763800008182443e-05,11,22,False
2,1485,1.0,3.99120000338371e-05,6.452699994952127e-05,0.00010443899998335837,17,68,False
3,2432,1.0,3.942699993331189e-05,3.976400000738067e-05,7.919099994069256e-05,21,74,False
4,748,1.0,4.5163999971009616e-05,5.2301999971859914e-05,9.746599994286953e-05,27,120,False
5,1414,1.0,4.8893999974097824e-05,3.999500006557355e-05,8.888900003967137e-05,31,126,False
6,233,1.0,5.832500005453767e-05,5.425300003025768e-05,0.00011257800008479535,37,172,False
7,2804,1.0,6.1020999964966904e-05,4.1530999965289084e-05,0.00010255199993025599,41,178,False
8,233,1.0,6.59799999311872e-05,7.122699992123671e-05,0.0001372069998524239,47,224,False
9,2804,1.0,6.550700004481769e-05,4.0126000044438115e-05,0.0001056330000892558,51,230,False
10,340,1.0,7.06239999317404e-05,5.312200005391787e-05,0.00012374599998565827,57,276,False
11,2860,1.0,7.41270000617078e-05,4.4444000081966806e-05,0.00011857100014367461,61,282,False
12,2761,1.0,0.0001565300000265779,0.00014301700002761208,0.00029954700005419,67,328,False
13,378,1.0,0.00012728499996228493,9.57610000114073e-05,0.00022304599997369223,73,340,False
14,2046,1.0,0.0002110770000172124,0.0001238679999460146,0.000334944999963227,81,396,False
15,1366,1.0,0.00018904800003838318,4.893499999525375e-05,0.00023798300003363693,85,400,False
16,2761,1.0,0.0002066839999770309,0.00010919199996806128,0.0003158759999450922,91,446,False
17,378,1.0,0.00013599400006114593,7.335399993735336e-05,0.0002093479999984993,97,458,False
18,929,1.0,0.0001262999999198655,0.00011463499993169535,0.00024093499985156086,105,514,False
19,1977,1.0,0.00018517000000883854,7.238699993195041e-05,0.00025755699994078896,111,526,False
20,1328,1.0,0.0001354329999685433,6.364199998643016e-05,0.00019907499995497346,119,576,False
21,1337,1.5424791614333105e-05,0.00013245000002370944,0.00015330899998389214,0.00028575900000760157,125,588,False
22,423,6.458222799995291e-06,0.00014143399994281936,0.00014177299999573734,0.0002832069999385567,133,622,False
23,1838,5.523615478624514e-07,0.00027959900000951166,0.00018665200002487836,0.00046625100003439,137,626,False
24,2934,5.505649733710934e-07,0.000168957999903796,0.00014772599990919844,0.00031668399981299444,143,650,False
25,1479,4.450304442933885e-07,0.0001612099999874772,0.00015680100000281527,0.0003180109999902925,149,662,False
26,2934,5.505649733710934e-07,0.0001627070000722597,0.00015257799998380506,0.00031528500005606475,157,696,False
27,1479,4.448610011537466e-07,0.000264813000057984,0.00019459600002846855,0.0004594090000864526,163,706,False
28,2934,5.505649733710934e-07,0.00019659800000226824,0.00035819599997921614,0.0005547939999814844,171,740,False
29,558,2.3694502781484315e-07,0.00024294399997870642,0.00030144699996981217,0.0005443909999485186,177,750,False
30,2225,8.964476353941036e-08,0.00036259599994536984,0.00019504700003381004,0.0005576429999791799,185,784,False
31,1804,4.825969650908698e-09,0.00021293599991167866,0.0001857529999824692,0.00039868899989414786,189,788,False
32,1900,4.837541964221402e-09,0.0002018200000293291,0.00017758299998149596,0.00037940300001082505,195,812,False
