Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,2119,1.0,2.7830000021822343e-05,4.667600001084793e-05,7.450600003267027e-05,7,14,False
1,2432,1.0,2.7532999979484885e-05,3.629800005455763e-05,6.383100003404252e-05,11,22,False
2,2119,1.0,3.4392999964438786e-05,6.920299995272217e-05,0.00010359599991716095,17,68,False
3,2432,1.0,4.363800007922691e-05,4.090700008418935e-05,8.454500016341626e-05,21,74,False
4,748,1.0,4.55000000556538e-05,5.1072999895040994e-05,9.65729999506948e-05,27,120,False
5,1414,1.0,4.830400007449498e-05,3.8849000020491076e-05,8.715300009498606e-05,31,126,False
6,748,1.0,5.51010000435781e-05,5.160900002465496e-05,0.00010671000006823306,37,172,False
7,2662,1.0,6.058899998606648e-05,5.4556000009142736e-05,0.00011514499999520922,43,184,False
8,2573,1.0,8.72470000103931e-05,6.308499996521277e-05,0.00015033199997560587,51,240,False
9,1248,1.0,8.482999999159802e-05,6.100499990679964e-05,0.00014583499989839765,57,252,False
10,1522,1.0,8.959999991020595e-05,5.808699995668576e-05,0.0001476869998668917,65,302,False
11,1248,1.0,8.986400007415796e-05,8.861200001319958e-05,0.00017847600008735753,71,312,False
12,1073,1.0,9.892200000649609e-05,6.140800007869984e-05,0.00016033000008519593,79,362,False
13,2289,2.674275909413417e-06,0.00010316700002022117,0.00013009100007366214,0.0002332580000938833,85,374,False
14,178,1.1306388759887476e-06,0.00011023299998669245,0.00011618099995303055,0.000226413999939723,93,408,False
15,1985,4.9845031586925e-07,0.00011517800010096835,0.00013043600006312772,0.00024561400016409607,99,418,False
16,1056,2.0440762613175378e-07,0.00012113699995097704,0.0001247750000175074,0.00024591199996848445,107,452,False
17,290,8.413079120490509e-08,0.00012541200010218745,0.00013892900005885167,0.0002643410001610391,113,462,False
18,1606,8.453287255553726e-08,0.00013357900002120005,0.00013168099997074023,0.0002652599999919403,121,496,False
19,2919,1.3525636642043535e-07,0.0001363479999554329,0.00014110400002209644,0.00027745199997752934,125,500,False
20,1637,8.453287255553726e-08,0.00014455899997756205,0.00014022400000612834,0.0002847829999836904,131,524,False
21,640,3.397485421627403e-08,0.0001567790000081004,0.0001464360000227316,0.000303215000030832,135,530,False
22,2241,1.2919132525695451e-08,0.00014961500005483686,0.00013960399996904016,0.000289219000023877,141,554,False
23,959,4.825319742476525e-09,0.00019707199999174918,0.0001700699999673816,0.00036714199995913077,145,560,False
24,1342,1.796030060127899e-09,0.00023930399993332685,0.00014835999991191784,0.0003876639998452447,151,584,False
25,2763,6.187848944860791e-10,0.0003064160000576521,0.00017298000000209868,0.0004793960000597508,155,590,False
26,1466,2.2470628271603965e-10,0.0001788910000186661,0.00015025699997295305,0.00032914799999161914,161,614,False
27,2292,7.15692566392116e-11,0.0001706399999648056,0.0001588119999951232,0.0003294519999599288,165,620,False
28,1093,2.5383160915275916e-11,0.00017236899998351873,0.00019435400008660508,0.0003667230000701238,171,644,False
29,2763,4.312229030161777e-11,0.00017532200001824094,0.0001643340000327953,0.00033965600005103624,175,650,False
30,1466,2.5383160915275916e-11,0.00018110899998191599,0.0001567040000054476,0.0003378129999873636,181,674,False
31,2292,1.990398313702834e-11,0.00018569500002740824,0.0001866419999032587,0.00037233699993066693,187,686,False
32,1852,7.165213206843965e-11,0.00022054999999454594,0.00016810600004646403,0.00038865600004101,195,720,False
33,2602,1.2291283501445824e-10,0.00021184299998822098,0.00017563000005793583,0.0003874730000461568,199,724,False
34,2349,7.165213206843965e-11,0.0002107230000092386,0.00017242600006284192,0.0003831490000720805,205,748,False
35,2414,2.1729112420822547e-11,0.00024586000006365794,0.0002811580000070535,0.0005270180000707114,209,754,False
36,1079,2.1771196278028127e-11,0.00022125199996025913,0.0001806220000162284,0.00040187399997648754,215,778,False
37,789,6.2579648607425325e-12,0.0002212109999391032,0.00038261299994246656,0.0006038239998815698,219,784,False
38,794,6.27861472429893e-12,0.00032454099994083663,0.0002394900000126654,0.000564030999953502,225,808,False
39,1697,1.4258684848795948e-14,0.00024196700007905747,0.0002702029998999933,0.0005121699999790508,227,808,False
40,630,1.455972252834193e-14,0.0002648199999839562,0.00019852800005537574,0.00046334800003933196,231,820,False
41,1704,4.20897406348419e-13,0.0002397990000417849,0.00024411599997620215,0.00048391500001798704,233,824,False
42,1793,1.2145351018898842e-13,0.00024207499996009574,0.00019692199998644355,0.0004389969999465393,237,838,False
43,2390,2.428277944744424e-13,0.00024266399998396082,0.00020184000004519476,0.0004445040000291556,241,846,False
44,2230,1.217346754396408e-13,0.0002469380000320598,0.00030245200002809725,0.000549390000060157,247,870,False
45,2408,8.172940032199823e-14,0.0002884199999471093,0.00022386399996321416,0.0005122839999103235,253,882,False
46,630,1.455972252834193e-14,0.0002958369999532806,0.00020819400003802002,0.0005040309999913006,261,914,False
47,2892,2.6566838199738415e-15,0.0002954110000246146,0.0002495530000032886,0.0005449640000279032,267,926,False
48,1741,6.332795875534909e-16,0.0003058360000522953,0.00025540199999340985,0.0005612380000457051,275,958,False
49,2892,1.1482930979377137e-15,0.0003228129999115481,0.00024374900010570855,0.0005665620000172567,281,970,False
50,186,2.7363514889279736e-15,0.00030470800004422927,0.00022389299999758805,0.0005286010000418173,289,1002,False
51,636,1.825643682416207e-17,0.00029710800004068005,0.00023474800002531993,0.000531856000066,293,1008,False
52,2065,1.3321429543210794e-42,0.00030991500000254746,0.00022481700000298588,0.0005347320000055333,299,1030,False
53,2954,1.396513448709785e-42,0.0003197030000592349,0.00023890200009191176,0.0005586050001511467,301,1032,False
54,611,1.4639170178452683e-42,0.00031170700003713137,0.00022736800008260616,0.0005390750001197375,305,1044,False
55,2954,1.9092179572319447e-42,0.00030752899999697547,0.0002493069999900399,0.0005568359999870154,309,1054,False
56,535,1.3916015924431741e-41,0.0003325100000211023,0.00023461299997507012,0.0005671229999961724,315,1076,False
57,1612,1.2544797782024529e-41,0.00032429300006242556,0.00023843599990414077,0.0005627289999665663,321,1090,False
58,535,1.8865724982839112e-41,0.0003235169999697973,0.00027521100003014,0.0005987279999999373,329,1122,False
59,1766,1.7000042965139544e-41,0.0003659559999960038,0.0003400419999479709,0.0007059979999439747,335,1134,False
60,1615,2.5600026415163735e-41,0.00040919599996414036,0.00026799199997640244,0.0006771879999405428,343,1166,False
61,1612,1.4638030699325871e-41,0.00039730200001031335,0.0002718010000535287,0.000669103000063842,347,1172,False
62,720,1.0633904272432068e-40,0.0003667249999352862,0.0002695319999475032,0.0006362569998827894,353,1196,False
63,1956,1.1188414874781219e-40,0.0003691499999831649,0.0003299039999546949,0.0006990539999378598,357,1202,False
64,1904,8.243979750222372e-40,0.0003975670000500031,0.0004112609999538108,0.0008088280000038139,363,1224,False
65,2012,7.45230858908925e-40,0.0003818499999397318,0.00029407500005618203,0.0006759249999959138,369,1238,False
66,1904,1.0997357150095136e-39,0.0007452580000517628,0.0003853599999956714,0.0011306180000474342,377,1270,False
67,1910,1.150147440820322e-39,0.0005089520000183256,0.0004021230000716969,0.0009110750000900225,381,1276,False
68,620,1.4684113360809582e-39,0.0009285020000788791,0.00040849399999842717,0.0013369960000773062,387,1298,False
69,2941,1.536229335841202e-39,0.0005683729999645948,0.00030460400000720256,0.0008729769999717973,391,1306,False
70,724,1.9625383873687743e-39,0.0004265509999186179,0.00027772900000400114,0.000704279999922619,397,1328,False
