Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,101,95341/1000000,1.805499999818494e-05,0.018480804999967404,0.01849885999996559,1,1,1,False
1,49,611831/4000000,1.858800004583827e-05,0.0070705939999697875,0.007089182000015626,1,1,1,False
2,69,4740163/20000000,4.4296999988091557e-05,0.009803609999949003,0.009847906999937095,3,3,3,False
3,350,30919949/80000000,6.405499999573294e-05,0.007835611000018616,0.00789966600001435,2,2,2,False
4,8,157222253/336000000,0.00033135600000377963,0.017145906999985527,0.017477262999989307,12,4,3,False
5,1481,608499/1600000,4.529900002125942e-05,0.007282059000033314,0.0073273580000545735,1,1,1,False
6,474,3052297/8000000,3.247699999064935e-05,0.007124582000017199,0.007157059000007848,1,1,1,False
7,350,2263377/8000000,1.7910999986270326e-05,0.007776207999995677,0.007794118999981947,1,1,1,False
8,634,647929/1600000,2.2040000033030083e-05,0.006771284000024025,0.006793324000057055,1,1,1,False
9,24,2857897/8000000,1.7463999995470658e-05,0.008678282999994735,0.008695746999990206,1,1,1,False
10,40,36729329/80000000,4.4866999985515577e-05,0.007660393999969983,0.007705260999955499,3,3,3,False
11,61,13094753/20000000,4.1483000018160965e-05,0.008036488000016107,0.008077971000034267,3,3,3,False
12,82,78508883/112000000,0.0005819979999728275,0.02795383799997353,0.028535835999946357,27,11,5,False
13,24,213420101/336000000,0.00022547599996869394,0.012078450999979395,0.01230392699994809,11,11,5,False
14,40,183143461/272000000,0.06169851700002482,1.042717352000011,1.1044158690000359,560,501,7,True
