Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,101,95341/1000000,0.00245825799999011,0.00688269200003333,0.00934095000002344,1,1,1,False
1,49,611831/4000000,1.8040999975710292e-05,0.0069850340000243705,0.007003075000000081,1,1,1,False
2,69,4740163/20000000,4.635400000552181e-05,0.007410252999989098,0.007456606999994619,3,3,3,False
3,350,30919949/80000000,3.717999999253152e-05,0.008510994999994637,0.008548174999987168,2,2,2,False
4,8,157222253/336000000,0.00035134799998104427,0.013087847000008423,0.013439194999989468,12,4,3,False
5,49,4164443/10500000,6.901699998707045e-05,0.008254556999986562,0.008323573999973632,4,4,3,False
6,69,171833037/356000000,0.00945096300000614,0.3895895020000353,0.3990404650000414,110,19,5,False
7,284,824663/2000000,0.00018371999999544641,0.007198758000015459,0.007382478000010906,1,1,1,False
8,8,1856281/8000000,2.211299999999028e-05,0.007149610999988454,0.007171723999988444,1,1,1,False
9,24,388783/2000000,1.7721000006076792e-05,0.007769298000027902,0.007787019000033979,1,1,1,False
10,40,5810451/20000000,3.9408000020557665e-05,0.007938534999993863,0.00797794300001442,3,3,3,False
11,78,47279/250000,4.556900000807218e-05,0.007308624000017971,0.007354193000026044,3,3,3,False
12,33,7203803/25000000,0.0005176980000101139,0.02230670800003054,0.022824406000040653,23,13,6,False
13,78,244451/781250,0.00026272399998106266,0.012383730999999898,0.01264645499998096,13,13,6,False
14,33,52770179/125000000,0.06927320700003747,1.047192128000006,1.1164653350000435,685,640,9,True
