Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,101,95341/1000000,0.0042675899999835565,0.0077853989999994155,0.012052988999982972,1,1,1,False
1,62,13329/125000,1.884299996390837e-05,0.007059277999985625,0.007078120999949533,1,1,1,False
2,101,904329/5000000,4.2430999997122854e-05,0.008798659999968095,0.008841090999965218,3,3,3,False
3,49,5424601/20000000,4.827899999781948e-05,0.007507651000025817,0.007555930000023636,3,3,3,False
4,69,35796153/100000000,0.0005665400000225418,0.023409331000038947,0.02397587100006149,23,9,5,False
5,340,10887929/21000000,0.00021701200000734389,0.011648976000003586,0.01186598800001093,6,4,3,False
6,16,5324649/10000000,0.014876883999988877,0.5139980210000203,0.5288749050000092,103,10,4,False
7,335,1323933/2000000,0.0001099009999734335,0.007125132999988182,0.007235033999961615,1,1,1,False
8,434,10541261/16000000,2.213300001585594e-05,0.007408277999957136,0.007430410999972992,1,1,1,False
9,1088,5686747/8000000,1.8655000019407453e-05,0.008119211999996878,0.008137867000016286,1,1,1,False
10,1328,51635353/64000000,4.489700000931407e-05,0.00795959300000959,0.008004490000018905,1,1,1,False
11,540,14723417/16000000,1.9403999999667576e-05,0.0070384480000029725,0.00705785200000264,1,1,1,False
12,1039,58565031/64000000,2.3530000021310116e-05,0.0073376959999791325,0.007361226000000443,1,1,1,False
13,271,56024161/64000000,1.8022999995537248e-05,0.007005665000008321,0.007023688000003858,1,1,1,False
14,1477,11985581/16000000,2.211100002114108e-05,0.006887763999998242,0.006909875000019383,1,1,1,False
15,1070,666133/1000000,1.8037000018011895e-05,0.00811140199999727,0.008129439000015282,1,1,1,False
16,920,5409749/8000000,3.662000000304033e-05,0.006745622999972056,0.006782242999975097,1,1,1,False
17,1445,3320953/4000000,1.986600000236649e-05,0.00681545900005176,0.006835325000054127,1,1,1,False
18,1477,11985581/16000000,3.6294999972597e-05,0.007103331999985585,0.007139626999958182,1,1,1,False
19,1070,666133/1000000,6.722299997363734e-05,0.0071952280000004976,0.007262450999974135,1,1,1,False
20,313,123603/250000,2.3061000035795587e-05,0.00752349999999069,0.007546561000026486,1,1,1,False
21,933,608499/1600000,3.7073999976655614e-05,0.007031934999986333,0.007069008999962989,1,1,1,False
22,190,31374751/64000000,2.289799999743991e-05,0.007140191000019058,0.007163089000016498,1,1,1,False
23,1070,666133/1000000,1.8689999990328943e-05,0.007986988999959976,0.008005678999950305,1,1,1,False
24,679,23884161/32000000,4.08280000101513e-05,0.007155708000027516,0.007196536000037668,1,1,1,False
25,910,2145077/3200000,1.8651999994290236e-05,0.006999385000028724,0.007018037000023014,1,1,1,False
26,245,9692487/12800000,2.3281000039787614e-05,0.007998085999986415,0.008021367000026203,1,1,1,False
27,604,1384943/1600000,3.910599997425379e-05,0.007812496000042302,0.007851602000016555,1,1,1,False
28,382,3593913/4000000,2.353899998297493e-05,0.00786112499997671,0.007884663999959685,1,1,1,False
29,569,55093573/64000000,1.967100001820654e-05,0.00742815499995686,0.007447825999975066,1,1,1,False
30,1377,11661251/12800000,2.2586999989471224e-05,0.006891857000027812,0.0069144440000172835,1,1,1,False
31,1267,14443289/16000000,1.9448000045940717e-05,0.0067960480000124335,0.006815496000058374,1,1,1,False
32,510,745907/800000,2.2611000019878702e-05,0.0076481229999672,0.007670733999987078,1,1,1,False
33,272,14443289/16000000,1.8353000029946998e-05,0.007487207999986367,0.007505561000016314,1,1,1,False
34,471,2361949/2560000,2.2789000013290206e-05,0.008155143000010412,0.008177932000023702,1,1,1,False
35,1464,61148229/64000000,2.9196000014053425e-05,0.009307559999967907,0.00933675599998196,1,1,1,False
36,125,12068869/12800000,2.434499998571482e-05,0.0072435120000022835,0.007267856999987998,1,1,1,False
37,479,2520189/2560000,2.1270000047479698e-05,0.007311159000039424,0.007332429000086904,1,1,1,False
38,22,1,2.167999997482184e-05,0.007233454000015627,0.0072551339999904485,1,1,1,False
39,22,1,1.886500001546665e-05,0.007847835999996278,0.007866701000011744,1,1,1,False
40,22,1,1.7249999984869646e-05,0.007584088000044176,0.007601338000029045,1,1,1,False
41,22,1,6.120099999407103e-05,0.007358371999998781,0.007419572999992852,1,1,1,False
42,22,1,1.7949000039152452e-05,0.007358381000017289,0.007376330000056441,1,1,1,False
43,22,1,1.76219999730165e-05,0.007062349999955586,0.007079971999928603,1,1,1,False
44,22,1,2.1283000023686327e-05,0.0076746540000272034,0.00769593700005089,1,1,1,False
45,22,1,1.778199998625496e-05,0.007115174000034585,0.00713295600002084,1,1,1,False
46,22,1,1.914900002475406e-05,0.008721878999949695,0.008741027999974449,1,1,1,False
47,22,1,1.9270999985110393e-05,0.007002080000006572,0.007021350999991682,1,1,1,False
48,22,1,1.849799997444279e-05,0.007148219999976391,0.0071667179999508335,1,1,1,False
49,22,1,1.709700001129022e-05,0.007571266000013566,0.007588363000024856,1,1,1,False
50,22,1,1.89190000128292e-05,0.007452871999987565,0.007471791000000394,1,1,1,False
51,22,1,1.895399998375069e-05,0.007471202000033372,0.007490156000017123,1,1,1,False
52,22,1,1.8746000023384113e-05,0.008770268000034775,0.00878901400005816,1,1,1,False
53,22,1,1.8161000014060846e-05,0.0073630050000019764,0.007381166000016037,1,1,1,False
54,22,1,2.4234000022715918e-05,0.008888995000006616,0.008913229000029332,1,1,1,False
55,22,1,1.7840999987583928e-05,0.006731235000017932,0.006749076000005516,1,1,1,False
56,22,1,1.7675000037797872e-05,0.007317304000025615,0.007334979000063413,1,1,1,False
57,22,1,1.855499999692256e-05,0.0068808899999908135,0.006899444999987736,1,1,1,False
58,22,1,1.7309999975623214e-05,0.00694842199999357,0.006965731999969194,1,1,1,False
59,22,1,9.50560000205769e-05,0.0070320959999889965,0.007127152000009573,1,1,1,False
