Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,2739,1,7.560200000966688e-05,6.226099998229984e-05,0.00013786299999196672,5,9,False
1,1104,1,5.855900002416092e-05,6.755199999020078e-05,0.0001261110000143617,7,13,False
2,1674,1,6.656499999735388e-05,0.0007376849999900514,0.0008042499999874053,10,28,False
3,1323,1,7.941100000152801e-05,0.00011228599998958089,0.0001916969999911089,13,34,False
4,2558,1,0.00010141299998167597,0.00014020399999026267,0.00024161699997193864,17,52,False
5,818,1,0.00011087999999404019,0.0001477750000162814,0.0002586550000103216,21,60,False
6,2291,1,0.00014820200001963713,0.00016337499999963256,0.0003115770000192697,26,81,False
7,1636,1,0.00016755100000409584,0.0001923300000044037,0.00035988100000849954,31,91,False
8,99,1,0.00019603300000881063,0.0002044969999985824,0.00040053000000739303,37,115,False
9,1230,1,0.0002112479999993866,0.0002452610000034383,0.0004565090000028249,43,127,False
10,99,1,0.0002681879999784087,0.0002539830000216625,0.0005221710000000712,50,154,False
11,316,141396401976572747471272547845733648995191587174741035530130613644649640301877373089711808987660195665194501111601291199402296443850450723552282940100279841/695196097491026234169929603769635955685010061604857236247200593783217150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0002849589999982527,0.010929689999983339,0.011214648999981591,54,161,False
12,607,988986162011990283661453625660501234013723378587300506648452700975596079437220962127242499746686990466858921943861584504831035847304613165505415939044951242299/11922613071971099916014292704649256639997922556523301601639490183382174122500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00044568999999228254,0.010359975999989501,0.010805665999981784,59,175,False
13,316,10020946644842351969348355631819013431028294191358296032209315211602746461964616158755128587609752632404299533198661953122594999277952234891424886151947651576959/143404355794351400558338908735996735302748190497788345835836291285008250484850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.000371618000002627,0.010793973000005508,0.011165591000008135,64,185,False
14,2586,141396401976572747471272547845733648995191587174741035530130613644649640301877373089711808987660195665194501111601291199402296443850450723552282940100279841/695196097491026234169929603769635955685010061604857236247200593783217150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0004696919999958027,0.01151842699999861,0.011988118999994413,70,202,False
15,2389,44578997140892597423848134655936300641078179051481706604965310813470623427840078845047434290819839503978601067664625245557134013904647112705655811095528091989/259526492689466803585054664993870429783937167363266825709304687137024154336500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0004481779999991886,0.015634205999987216,0.016082383999986405,76,214,False
16,16,8882061747234630132640624343924807798180577629760171106917731975672292912740392830055604222108688442506934482638361946480280375888731568361674733729313/17734594323750669239028816422694794787882909734817786638959198821000437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0005360910000149488,0.0157849800000065,0.016321071000021448,83,234,False
17,1553,97991441743010728956419948281761746065481750844176403119902879961938604942169492223481418417081380165054835110817302954595793211321033725218631967/2895443971224599059433276150644048128633944446500863124728032460571500000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0005515969999976278,0.016582781000010982,0.01713437800000861,88,242,False
18,787,80190455724246332672251352295509896705056062072704711426275262191314440734628294391056680285741520425679036055269789621579482381962524859190015552719/6207108013312734233660085747943178175759018407186225323635719587350153125000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0005553419999841935,0.015313376000023027,0.01586871800000722,94,259,False
19,1553,56038154038873705471885824370143923382472726787392155269236298468038329829016342419909988836789266860933615969751247147782454846298329231062404351616481/5217147033219130141442670332209526188434686899094240718701831104983375560500000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0006662650000066606,0.017790732999998227,0.018456998000004887,100,271,False
20,787,80190455724246332672251352295509896705056062072704711426275262191314440734628294391056680285741520425679036055269789621579482381962524859190015552719/6207108013312734233660085747943178175759018407186225323635719587350153125000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0005608900000027006,0.021626776000005066,0.022187666000007766,107,291,False
21,1553,56038154038873705471885824370143923382472726787392155269236298468038329829016342419909988836789266860933615969751247147782454846298329231062404351616481/5217147033219130141442670332209526188434686899094240718701831104983375560500000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0006607269999960863,0.021453539000020783,0.02211426600001687,114,305,False
22,787,80190455724246332672251352295509896705056062072704711426275262191314440734628294391056680285741520425679036055269789621579482381962524859190015552719/6207108013312734233660085747943178175759018407186225323635719587350153125000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0006244289999983721,0.0244721610000056,0.02509659000000397,122,328,False
23,1553,56038154038873705471885824370143923382472726787392155269236298468038329829016342419909988836789266860933615969751247147782454846298329231062404351616481/5217147033219130141442670332209526188434686899094240718701831104983375560500000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0008365350000190119,0.025172523999998475,0.026009059000017487,129,341,False
