Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,2213,1,4.061500000318574e-05,6.377900000131831e-05,0.00010439400000450405,5,9,False
1,2669,1,3.61700000013343e-05,5.6356000001756e-05,9.25260000030903e-05,7,13,False
2,2291,1,5.7429999998248604e-05,0.0007400740000065298,0.0007975040000047784,10,28,False
3,818,1,7.23579999970525e-05,0.00010492899998837402,0.00017728699998542652,13,34,False
4,1595,1,9.471200000632507e-05,0.00011865700000157631,0.00021336900000790138,17,52,False
5,253,1,0.00010626099999910821,0.0001394040000093355,0.0002456650000084437,21,60,False
6,1269,1,0.00013865500000065367,0.00015434099999822593,0.0002929959999988796,26,81,False
7,1169,1,0.00015292800000565876,0.0002588639999885345,0.00041179199999419325,31,91,False
8,1852,1,0.0001931590000054939,0.00020442299999956504,0.00039758200000505894,37,115,False
9,1350,1,0.0001966549999963263,0.00020828700000663503,0.0004049420000029613,41,121,False
10,2255,1,0.00023859899999933987,0.0002198870000000852,0.0004584859999994251,46,142,False
11,1350,1,0.000250252000000728,0.0002356739999953561,0.0004859259999960841,50,149,False
12,2255,1,0.00037136600001019815,0.0003039349999909291,0.0006753010000011272,55,170,False
13,1350,1,0.00045933900000250105,0.0004061590000077331,0.0008654980000102341,59,177,False
14,2915,1,0.00032701700000359324,0.0002975140000103238,0.000624531000013917,64,198,False
15,2654,1,0.0003263299999929359,0.00029751900000007936,0.0006238489999930152,68,205,False
16,1548,1,0.0006965179999980364,0.0003495520000029728,0.0010460700000010092,73,226,False
17,1480,1,0.0003859880000049998,0.00034167300000831347,0.0007276610000133132,77,233,False
18,323,1,0.00044074899999202444,0.00036511999999788713,0.0008058689999899116,82,254,False
19,2464,1,0.00044773100000838895,0.00036400400000502486,0.0008117350000134138,86,261,False
20,2615,1,0.0004524900000006937,0.00037159600000791215,0.0008240860000086059,91,282,False
21,2926,1,0.0004587589999971442,0.0003858369999960587,0.0008445959999932029,95,289,False
22,2615,1,0.0005569789999952945,0.0006458770000108416,0.0012028560000061361,100,310,False
23,2926,1,0.0005595220000031986,0.0005043980000039028,0.0010639200000071014,104,317,False
24,2615,1,0.0006792869999969753,0.0005278089999904978,0.001207095999987473,109,338,False
25,2926,1,0.0007210790000016232,0.0006961240000009639,0.001417203000002587,113,345,False
26,2615,1,0.0008388759999888862,0.0006138749999990978,0.001452750999987984,118,366,False
27,1025,1,0.0008693580000027623,0.0006562129999991839,0.0015255710000019462,123,376,False
28,998,1,0.000809405999987689,0.0005955719999946041,0.0014049779999822931,129,400,False
29,749,1,0.0007743820000030155,0.0007209470000049123,0.0014953290000079278,135,412,False
30,1264,1,0.0007109270000000834,0.0006090849999935699,0.0013200119999936533,142,439,False
31,1333,1,0.0007135059999967552,0.0005916989999974476,0.0013052049999942028,146,444,False
32,2250,1,0.0007500029999931712,0.0006248149999947827,0.001374817999987954,151,465,False
33,2795,1,0.0007204599999965922,0.0006466409999887901,0.0013671009999853823,156,475,False
34,1455,1,0.0007776329999984455,0.000674200999995378,0.0014518339999938235,162,499,False
35,2478,1,0.0008014950000045928,0.0008002090000047701,0.001601704000009363,167,508,False
36,1367,1,0.0010269570000076556,0.0008656870000010031,0.0018926440000086586,173,532,False
37,2908,1,0.0009740080000000262,0.0007614059999951905,0.0017354139999952167,178,541,False
38,2398,1,0.0011985470000013265,0.0011951590000052192,0.0023937060000065458,184,565,False
39,1488,1,0.001149363999999764,0.0008029899999968393,0.0019523539999966033,189,575,False
40,2152,1,0.001215520000002357,0.0007977570000008427,0.0020132770000031996,195,597,False
41,2067,1054021440409935042236083092671679760333835757103258566457161962592512649881037512501381216802107999977770861509516803/38895423712877413907480033882747825916952018307756326562500000000000000000000000000000000000000000000000000000000000000,0.0009909989999954405,0.03802246700000467,0.03901346600000011,200,607,False
42,1489,1054021440409935042236083092671679760333835757103258566457161962592512649881037512501381216802107999977770861509516803/38895423712877413907480033882747825916952018307756326562500000000000000000000000000000000000000000000000000000000000000,0.0012579109999961702,0.031662175999997544,0.032920086999993714,206,624,False
43,1541,3870265051667813624891653603912111093959926253186992979173864814874476370980742530891075741340882199282481289497459316561/158765086836369320542870297324529505322039591072278897516250000000000000000000000000000000000000000000000000000000000000000,0.0011397729999913508,0.0409360129999925,0.04207578599998385,212,636,False
44,1354,1008278181774658963752903815201717841752984239000447551722049368826021436387421284219897369302954676460416433829829/18143637883557977332935292773293446491872661601285750000000000000000000000000000000000000000000000000000000000000000,0.0011777330000057873,0.03960321000000988,0.04078094300001567,219,656,False
45,164,22756830453637330175729427875741688727774714665542061582814330125148013699832007151108245681098129896923458193877687/442454788706508067210929140550933794022704543385503690000000000000000000000000000000000000000000000000000000000000000,0.0011952920000055656,0.046383274999996615,0.04757856700000218,226,670,False
46,2287,1008278181774658963752903815201717841752984239000447551722049368826021436387421284219897369302954676460416433829829/18143637883557977332935292773293446491872661601285750000000000000000000000000000000000000000000000000000000000000000,0.001349447000009718,0.051464250000009315,0.05281369700001903,234,693,False
47,2474,619000808001706422384568828912436077709318292513440056400335932464295300186461966454172296032683218201161547793/14811132966169777414641055325137507340304213552070000000000000000000000000000000000000000000000000000000000000000,0.0013716429999988122,0.05429767200000413,0.05566931500000294,241,706,False
48,1181,2468566648669221971614208763218021834310261005802093245180037902618116677350656617428330976921351628528289319064471/127005465184905841330547049413054125443108631209000250000000000000000000000000000000000000000000000000000000000000000,0.0012851149999875133,0.05399010300000384,0.055275217999991355,249,729,False
49,2142,56564008098286665897246213459404279829145504221906408248415100688534042705583609361578051717363813353465466607/4147117230527537676099495491038502055285179794579600000000000000000000000000000000000000000000000000000000000000,0.001314672000006567,0.05492260799999826,0.05623728000000483,256,742,False
50,1999,56564008098286665897246213459404279829145504221906408248415100688534042705583609361578051717363813353465466607/4147117230527537676099495491038502055285179794579600000000000000000000000000000000000000000000000000000000000000,0.0012904710000043451,0.04905423200000314,0.050344703000007485,264,765,False
51,2481,61827206537023041483600334860526088222739830411140951680366657646517279086476499033184120490495543982679/604536039435501118964941033679081932257314838860000000000000000000000000000000000000000000000000000000000000,0.0013295380000073465,0.035820596000007754,0.0371501340000151,268,769,False
52,68,61827206537023041483600334860526088222739830411140951680366657646517279086476499033184120490495543982679/604536039435501118964941033679081932257314838860000000000000000000000000000000000000000000000000000000000000,0.0015661049999948773,0.029167295999997123,0.030733400999992,273,783,False
53,1657,3029106559670856961728258374275413176797856326237890052584230568378850592326195131999830948293630777559599/34687019520849412958981083369945817877882067369836520000000000000000000000000000000000000000000000000000000000,0.0015642230000025847,0.03673661099999492,0.03830083399999751,278,793,False
54,2181,37676035759986968110397340181020768250641294413646067368178746466421138591117507006134457029654331057/123374701925612473258151231363077945358635681400000000000000000000000000000000000000000000000000000000000,0.0015720229999942603,0.03719337299999381,0.03876539599998807,284,810,False
55,898,104665101948776780931635281192297578004995637593855542922083295291273755973400407927406383215799663420779/410103501686257962287367231824965868443736710135268000000000000000000000000000000000000000000000000000000000,0.001480748999995285,0.046445525999999404,0.04792627499999469,290,822,False
56,532,37676035759986968110397340181020768250641294413646067368178746466421138591117507006134457029654331057/123374701925612473258151231363077945358635681400000000000000000000000000000000000000000000000000000000000,0.0014591240000072503,0.05064399700000877,0.05210312100001602,297,842,False
57,547,31902451931652211127716815340634806467409046472941499487326037972331057343847742423535566886714787758623/121309673789738989625395332931270084291786460026967000000000000000000000000000000000000000000000000000000000,0.0015466930000087586,0.05631832400000292,0.057865017000011676,304,856,False
58,2181,37676035759986968110397340181020768250641294413646067368178746466421138591117507006134457029654331057/123374701925612473258151231363077945358635681400000000000000000000000000000000000000000000000000000000000,0.0016831079999946041,0.059800257999995665,0.06148336599999027,312,879,False
59,1205,370945616128776394694719388926941806831492085424212423986639171674748527496200126205214873662719/2203119677243079879609843417197820452832780025000000000000000000000000000000000000000000000000000000,0.0017321600000030912,0.06361358899999914,0.06534574900000223,319,892,False
60,1515,370945616128776394694719388926941806831492085424212423986639171674748527496200126205214873662719/2203119677243079879609843417197820452832780025000000000000000000000000000000000000000000000000000000,0.0015483520000003637,0.05545127300000274,0.05699962500000311,327,915,False
61,2931,4514425940714807029068440711320095277141010758343832612567737059736438199640226928638235693079/50357021194127540105367849535950181779034972000000000000000000000000000000000000000000000000000000,0.0015892930000092065,0.06346334899998851,0.06505264199999772,334,928,False
62,2789,4514425940714807029068440711320095277141010758343832612567737059736438199640226928638235693079/50357021194127540105367849535950181779034972000000000000000000000000000000000000000000000000000000,0.001661712000000648,0.05815885399999843,0.059820565999999076,342,951,False
63,1427,236289052524653862849589747593917575301026833471776377188296110994665950295362585915594023/5138471550421177561772229544484712426432140000000000000000000000000000000000000000000000000000,0.0016520229999912317,0.06780885199999886,0.0694608749999901,349,964,False
64,1756,9597000809507593991588007950286936902530765119761793597941749853271571099910956421723484023/734067364345882508824604220640673203776020000000000000000000000000000000000000000000000000000000,0.0016250000000042064,0.06703327400001058,0.06865827400001479,357,987,False
65,2620,2194228794608707109083078094715295216505323283699947946629811501437491634369296143360681/3211544719013235976107643465302945266520087500000000000000000000000000000000000000000000000000,0.0018235519999905137,0.060427580000009584,0.0622511320000001,363,997,False
66,1785,10934900187000925791181675125301774655279351073640264800823378640358421023723105487596866561/62946276492659425131709811919937727223793715000000000000000000000000000000000000000000000000000000,0.0017388899999986052,0.06075842599999248,0.06249731599999109,370,1017,False
67,2620,2361761229426887386507766758617108626582207805447074819940446340932127044472162415435808811659/16928989984976718694968412137503692959845205078050000000000000000000000000000000000000000000000000000,0.002009013000005666,0.06234513299999378,0.06435414599999945,377,1031,False
68,911,2194228794608707109083078094715295216505323283699947946629811501437491634369296143360681/3211544719013235976107643465302945266520087500000000000000000000000000000000000000000000000000,0.0020371730000050547,0.061648162999986766,0.06368533599999182,385,1054,False
69,1660,932339870310241379014747823060878747748756981110478140301137148804736470723504267393212523/1688710174166490009867824471301751265895959038250000000000000000000000000000000000000000000000000,0.0024676769999985027,0.06530562499999348,0.06777330199999199,392,1067,False
70,911,2194228794608707109083078094715295216505323283699947946629811501437491634369296143360681/3211544719013235976107643465302945266520087500000000000000000000000000000000000000000000000000,0.00235721299999625,0.07384616199999527,0.07620337499999152,400,1090,False
71,1311,14281742811659794485798450294675749042597969754277103726446138593443065354248840319/52433383167563036344614587188619514555430000000000000000000000000000000000000000000000000,0.002507744999988404,0.07324486199999569,0.0757526069999841,407,1103,False
72,1342,14281742811659794485798450294675749042597969754277103726446138593443065354248840319/52433383167563036344614587188619514555430000000000000000000000000000000000000000000000000,0.002225468999995428,0.06745549299999709,0.06968096199999252,415,1126,False
73,2056,424492250418248776429684253014424953448794663630918264222979236894163094780127/54595359399794914977732806318845808575000000000000000000000000000000000000000000000000,0.0025206059999902664,0.06545859000000576,0.06797919599999602,421,1136,False
74,792,125954394341370997811983705758785612673921549969794779003946171854263040094372341/74904833096518623349449410269456449364900000000000000000000000000000000000000000000000000,0.002257431999993287,0.06650512400000252,0.06876255599999581,428,1156,False
75,2056,3717823874270951100096652459046747671430016855528360162939401539180886213825425277/2863069364384270008169147179170542326111934375000000000000000000000000000000000000000000000,0.0025585979999931396,0.07480833399999653,0.07736693199998967,435,1170,False
76,792,125954394341370997811983705758785612673921549969794779003946171854263040094372341/74904833096518623349449410269456449364900000000000000000000000000000000000000000000000000,0.0022173290000040424,0.0823118220000083,0.08452915100001235,443,1193,False
77,946,17596041966801054152576023366582272478339058644599188120484151939057851807787/668793152647487708477226877405861155043750000000000000000000000000000000000000000000000,0.002344209000000319,0.07691158599999426,0.07925579499999458,449,1203,False
78,113,6903138976726362294878598017937411644397193468679042970166541576463953978188987/1310834579189075908615364679715487863885750000000000000000000000000000000000000000000000000,0.002684518999998886,0.0766625020000049,0.07934702100000379,456,1223,False
79,946,2213018557333208054487818081948172741327991109684670965080165148936822302844149427/561161595419316921601152847117426295917939137500000000000000000000000000000000000000000000000,0.0025107119999887573,0.08009534599999313,0.08260605799998189,463,1237,False
80,667,17596041966801054152576023366582272478339058644599188120484151939057851807787/668793152647487708477226877405861155043750000000000000000000000000000000000000000000000,0.0023050660000052403,0.07464394800000207,0.07694901400000731,471,1260,False
81,1465,21424667656511079035036622631858351037104018784608638055773720180696138397706873/1149130767997199341739416989991951217299800500000000000000000000000000000000000000000000000,0.002559926000003543,0.0637609660000038,0.06632089200000735,477,1270,False
82,2423,17596041966801054152576023366582272478339058644599188120484151939057851807787/668793152647487708477226877405861155043750000000000000000000000000000000000000000000000,0.002353590999987887,0.07547034899999971,0.0778239399999876,484,1290,False
83,2922,1348855399997882451115520202948694742118934975807810642478710138599317743/218381437599179659910931225275383234300000000000000000000000000000000000000000000000,0.0025701769999955104,0.07789127799999562,0.08046145499999113,490,1301,False
84,1055,1348855399997882451115520202948694742118934975807810642478710138599317743/218381437599179659910931225275383234300000000000000000000000000000000000000000000000,0.002937127999999234,0.06837240699999825,0.07130953499999748,497,1321,False
85,389,58538912382963882694710848080272213713765193964928058097529692794229/44567640326363195900190045974568007000000000000000000000000000000000000000000000,0.0029035129999925857,0.0825052750000026,0.08540878799999518,503,1332,False
86,2226,36425603820434957898791092107848017259390155348541057966129883396729653/155986741142271185650665160910988024500000000000000000000000000000000000000000000000,0.0028569769999933214,0.08140711800000133,0.08426409499999465,510,1352,False
87,2726,1161918573900299168907145550899131553213431138529747389225455686807/27854775203976997437618778734105004375000000000000000000000000000000000000000000,0.0025502649999964433,0.0828929310000035,0.08544319599999994,516,1363,False
88,313,1161918573900299168907145550899131553213431138529747389225455686807/27854775203976997437618778734105004375000000000000000000000000000000000000000000,0.002479515999993964,0.06883879599999432,0.07131831199998828,523,1383,False
89,2677,215439782144123762195505786006646536290297299078965091051/9095436801298611408202050198891430000000000000000000000000000000000000000000,0.0025431440000005523,0.046588245000009465,0.04913138900001002,526,1385,False
90,1605,1630311783614140975873744271554610137815539526283794446129/454771840064930570410102509944571500000000000000000000000000000000000000000000,0.002691964000007374,0.04988767400000427,0.05257963800001164,530,1396,False
91,2677,8685575630965912344097641172797466433373077043911622144323999/3543773181958766275475091000542277848030000000000000000000000000000000000000000000,0.002780400999995436,0.04752320899999063,0.050303609999986065,534,1404,False
92,2338,215439782144123762195505786006646536290297299078965091051/9095436801298611408202050198891430000000000000000000000000000000000000000000,0.0027792869999956338,0.04885866499999736,0.05163795199999299,539,1417,False
93,2916,16777163253470843517133402932705399237306825513752221/12993481144712302011717214569844900000000000000000000000000000000000000000,0.0025194380000073124,0.04871586199999456,0.05123530000000187,543,1424,False
94,2721,1675912492007174478409290463765067830136504063189121013/9095436801298611408202050198891430000000000000000000000000000000000000000000,0.0030285489999926085,0.039824521999989315,0.042853070999981924,547,1434,False
95,802,59918656287184175832756276093386120761838933908853280431/522052085432250870226774246987228392200000000000000000000000000000000000000000,0.002704434999998284,0.037342596000002004,0.04004703100000029,551,1442,False
96,2909,16777163253470843517133402932705399237306825513752221/12993481144712302011717214569844900000000000000000000000000000000000000000,0.002843251000001601,0.026687283000001116,0.029530534000002717,555,1452,False
97,992,20427300141350491567860593385089882979844254675251262149/25494774527124593742537524609830838390000000000000000000000000000000000000000,0.0027026829999954316,0.01731418699999665,0.020016869999992082,559,1460,False
98,1800,250501193294244610511883186145277045649381804216571/26517308458596534717790233816010000000000000000000000000000000000000000,0.0028191649999911306,0.02884580099998857,0.0316649659999797,563,1470,False
99,2766,2110850341191163037464288799022793647646118746579549/509454318293479281646002799249443550000000000000000000000000000000000000,0.0026523909999980333,0.020055722999998693,0.022708113999996726,567,1478,False
100,1686,55891053901150032787336285030985007299150922841/773099371970744452413709440700000000000000000000000000000000000000,0.0026068370000018604,0.02884399799999926,0.03145083500000112,571,1488,False
101,265,2629400820934926670983324004794675607812505799/83142022150793862363076559242768640000000000000000000000000000000,0.002794639000001098,0.018068761999998628,0.020863400999999726,575,1496,False
