Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,2444,1,3.648599999905855e-05,0.00786008799997262,0.007896573999971679,2,2,2,False
1,2145,1,3.244099997345984e-05,0.008076603000006344,0.008109043999979804,2,2,2,False
2,1405,1,0.0003609210000377061,0.012201504000017849,0.012562425000055555,11,3,3,False
3,2895,1,3.409499998952015e-05,0.009311840000009397,0.009345934999998917,2,2,2,False
4,1405,1,7.460500000888715e-05,0.00839925000002495,0.008473855000033836,5,3,3,False
5,880,1,6.923500001221328e-05,0.008909991999985323,0.008979226999997536,3,3,3,False
6,1574,1,0.0002525099999957092,0.01059653699996943,0.01084904699996514,9,4,4,False
7,2895,1,4.23350000460232e-05,0.007968155000014576,0.0080104900000606,2,2,2,False
8,1405,1,8.463799997571186e-05,0.008683325000049535,0.008767963000025247,5,3,3,False
9,2895,1,3.737200000841767e-05,0.006824869999945804,0.006862241999954222,2,2,2,False
10,1472,1,6.773600000542501e-05,0.008203343999980461,0.008271079999985886,5,3,3,False
11,413,1,3.269299998009956e-05,0.007039039000005687,0.007071731999985786,2,2,2,False
12,1472,1,7.511199999044038e-05,0.008455302000015763,0.008530414000006203,5,3,3,False
13,413,1,5.360500000506363e-05,0.009016570999961004,0.009070175999966068,2,2,2,False
14,1472,1,6.92829999593414e-05,0.008844753000005312,0.008914035999964653,5,3,3,False
15,413,1,3.3003999988068244e-05,0.008349522000003162,0.00838252599999123,2,2,2,False
16,1163,1,7.264500004566798e-05,0.007994642999960888,0.008067288000006556,5,3,3,False
17,110,1,3.52409999777592e-05,0.007865445999982512,0.007900686999960271,2,2,2,False
18,1163,1,8.182300001635667e-05,0.008818004999966433,0.00889982799998279,5,3,3,False
19,110,1,5.896499999380467e-05,0.00896886500004257,0.009027830000036374,2,2,2,False
20,1163,1,0.00017881799999486248,0.008336258999975144,0.008515076999970006,5,3,3,False
21,110,1,3.859000003103574e-05,0.007408373999965079,0.007446963999996115,2,2,2,False
22,2390,1,6.817899998168286e-05,0.007450279000011051,0.007518457999992734,5,3,3,False
23,1665,1,4.006500000741653e-05,0.006958312999984173,0.00699837799999159,2,2,2,False
24,2390,1,7.735600001979037e-05,0.008348031000025458,0.008425387000045248,5,3,3,False
25,1665,1,3.2445999977426254e-05,0.00848632899999302,0.008518774999970447,2,2,2,False
26,2951,1,0.00011639100000593317,0.010599235000029239,0.010715626000035172,5,3,3,False
27,1878,1,4.6212999961880996e-05,0.008552579999957288,0.00859879299991917,3,3,3,False
28,532,1,0.00022425299999895287,0.011131401000000096,0.011355653999999049,9,4,4,False
29,1955,1,3.931399999146379e-05,0.006809940000039205,0.006849254000030669,2,2,2,False
30,865,1,6.547000003820358e-05,0.008335326999997505,0.008400797000035709,5,3,3,False
31,2014,1,3.203700003950871e-05,0.006712932000027649,0.006744969000067158,2,2,2,False
32,865,1,6.703899998683482e-05,0.007972918000007212,0.008039956999994047,5,3,3,False
33,2014,1,3.3402000042315194e-05,0.007390685000018493,0.007424087000060808,2,2,2,False
34,865,1,8.031300001221098e-05,0.00927948399998968,0.00935979700000189,5,3,3,False
35,339,271037055026434916771518572497716379951823175250883459550992781896375802161617397785525303430591038474197583808414360784325453146304316311085457/7386336661287242498554275894500122777127409302298120216142939950437500000000000000000000000000000000000000000000000000000000000000000000000000000000,2.7848000001995388e-05,0.007713849000026585,0.00774169700002858,1,1,1,False
36,903,635664986162043184928992985990368314679259162682661483417838526602264145212713967205797429858633864246203751762166698720011594682943862319176854839/41363485303208557991903945009200687551913492092869473210400463722450000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3.5728999989714794e-05,0.008741606000000957,0.008777334999990671,1,1,2,False
37,339,3085420552381335533674690274945520753461803908004362590086692928260019006694858128785728818168637520092736460906479044213323645751831589063596709683/300446630034519875871193726284686994082434500780278337911830225423995750000000000000000000000000000000000000000000000000000000000000000000000000000000000,3.3175999988088734e-05,0.007219148999979552,0.007252324999967641,1,1,2,False
38,344,271037055026434916771518572497716379951823175250883459550992781896375802161617397785525303430591038474197583808414360784325453146304316311085457/7386336661287242498554275894500122777127409302298120216142939950437500000000000000000000000000000000000000000000000000000000000000000000000000000000,7.601600003681597e-05,0.007729091999976845,0.007805108000013661,3,2,3,False
39,1565,3464920191912996530363712737308022268670385008735654314303106420976948501767721626212140375394437517000186908670054432363981466008972105540966659/60139854579329760555575794099383040472709208474384857988416067808705000000000000000000000000000000000000000000000000000000000000000000000000000000000,4.724299998315473e-05,0.008065090000002328,0.008112332999985483,2,2,2,False
40,1430,1645420078411901417468027622803577357049643827245229643649678170517138340749773069202407198767433727067481504464414579812980129006165861369/18842695564508271679985397690051333615120942097699286265670765179687500000000000000000000000000000000000000000000000000000000000000000000000000,8.978300002127071e-05,0.009633857999972406,0.009723640999993677,3,2,3,False
41,613,2298993767517942183050720955565548052345175638661691861201964602906334639151947760209916760887602511291594895036896482445690522298991031/246108676760924364799809275951690888034232713112807004286312035000000000000000000000000000000000000000000000000000000000000000000000000000000,7.612400003154107e-05,0.00855539700000918,0.00863152100004072,1,1,1,False
42,55,1751782337661841992344100580775936646749614689159871849641606702398339167689210026711365185421312061829902011832974271330069854301223100979/482373006451411755007626180865314140547096117701101728401171588600000000000000000000000000000000000000000000000000000000000000000000000000000000,3.940400000601585e-05,0.007655067000030158,0.007694471000036174,1,1,2,False
43,1483,17270129042428605521329533081020419876313070242400692914887998962753036686937954553243504404011518476843194710326289899973433935263356250903/2874057127214074732132172724563846190463769623731360196055551944730000000000000000000000000000000000000000000000000000000000000000000000000000000,3.684999995812177e-05,0.006898841000008815,0.006935690999966937,1,1,2,False
44,428,1751782337661841992344100580775936646749614689159871849641606702398339167689210026711365185421312061829902011832974271330069854301223100979/482373006451411755007626180865314140547096117701101728401171588600000000000000000000000000000000000000000000000000000000000000000000000000000000,7.441899998639201e-05,0.006958343999997396,0.007032762999983788,3,2,3,False
45,613,11354828210580539598719731704525238564943794904843406140542700899516708633022748835454743190268052425184985716302430564648003175478375412111/4912604137685369166592992934921227404827260698090808519629889332826601562500000000000000000000000000000000000000000000000000000000000000000000000,4.560000002129527e-05,0.007424237999998695,0.00746983800001999,2,2,3,False
46,1551,2298993767517942183050720955565548052345175638661691861201964602906334639151947760209916760887602511291594895036896482445690522298991031/246108676760924364799809275951690888034232713112807004286312035000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00014382799997747497,0.00903437900001336,0.009178206999990834,5,3,4,False
47,2670,390732895936520934997544916485873011604007189794533685446363894178588496348563109102498647039563067398841941791264315286623816315772479709/64983790668468555630541640249202582948436531247413279814840923150150000000000000000000000000000000000000000000000000000000000000000000000000000,6.403399999044268e-05,0.008613969999998972,0.008678003999989414,3,3,3,False
48,1551,2298993767517942183050720955565548052345175638661691861201964602906334639151947760209916760887602511291594895036896482445690522298991031/246108676760924364799809275951690888034232713112807004286312035000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00015409600001703438,0.010561716999973214,0.010715812999990248,5,3,4,False
49,515,28169270769225919266415612579052423973076616913816331279301362516692018521001002823328998508361889043552058499235435082084561035777/6278282570431743999995134590604359388628385538592015415467143750000000000000000000000000000000000000000000000000000000000000000000000000,6.86780000478393e-05,0.00802866899999799,0.00809734700004583,3,3,3,False
50,104,28169270769225919266415612579052423973076616913816331279301362516692018521001002823328998508361889043552058499235435082084561035777/6278282570431743999995134590604359388628385538592015415467143750000000000000000000000000000000000000000000000000000000000000000000000000,0.00013956699996242605,0.009061986000006073,0.009201552999968499,5,3,4,False
51,2378,18899811711854380818497248402020628989866915658968571888420692271721491235655510458193028126087729139281341017962286730075716885817771/6715971117906157186502550502118569669419045488949996976682328900875000000000000000000000000000000000000000000000000000000000000000000000000,6.231900005104762e-05,0.007396841999991466,0.0074591610000425135,3,3,3,False
52,1561,6147867486683985954746196157026627852023487283912164777570872817566206516220069316570018764283468018850580935917212039517330091/512512862892387265305725272702396684785990656211593095140175000000000000000000000000000000000000000000000000000000000000000000000000,0.00014372199996159907,0.00869969000001447,0.00884341199997607,5,3,4,False
53,2458,1353614513576446124616059943313753459867783055712347446647436753479884613545087669828729086768578583700640790451814179587402241/66025254020575400249844709876201613728807469741544518634129687500000000000000000000000000000000000000000000000000000000000000000000,4.375899999331523e-05,0.00833041300001014,0.008374172000003455,2,2,2,False
54,1863,119570353226653881203703814398708678478408322131931721949163301904718212909045869356517430366989699111135902725820578182301/3735516493384746831674382454099101201064071838276917603062500000000000000000000000000000000000000000000000000000000000000000000,8.726400000114154e-05,0.007435708000002705,0.007522972000003847,3,2,3,False
