Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,1405,1,4.956100002573294e-05,0.006917117000000417,0.00696667800002615,2,2,2,False
1,2895,1,3.5555000010845106e-05,0.007299029000023438,0.007334584000034283,2,2,2,False
2,1472,1,0.0002678360000345492,0.012262042999964251,0.0125298789999988,11,3,3,False
3,851,1,4.2554999993171805e-05,0.007819994999977098,0.00786254999997027,3,3,3,False
4,1811,1,0.00023348599995642871,0.009504875000004631,0.00973836099996106,9,4,4,False
5,413,1,3.9193000020532054e-05,0.007142375000000811,0.007181568000021343,2,2,2,False
6,1163,1,7.605100000773746e-05,0.007518341000036344,0.007594392000044081,5,3,3,False
7,110,1,3.326199998809898e-05,0.006623703000002479,0.006656964999990578,2,2,2,False
8,1163,1,6.852699999626566e-05,0.007235027000035643,0.007303554000031909,5,3,3,False
9,110,1,0.00012504199997920296,0.006486381000001984,0.006611422999981187,2,2,2,False
10,2390,1,7.001900002023831e-05,0.007808126000043103,0.007878145000063341,5,3,3,False
11,1665,1,3.686299999117182e-05,0.006386853999970299,0.006423716999961471,2,2,2,False
12,2951,1,6.898599997384736e-05,0.00743399799995359,0.007502983999927437,5,3,3,False
13,1878,1,5.4728999998587824e-05,0.006779587000039555,0.006834316000038143,3,3,3,False
14,532,1,0.00022091099998533537,0.00985953200000722,0.010080442999992556,9,4,4,False
15,794,1,5.8169999988422205e-05,0.00728600299999016,0.007344172999978582,3,3,3,False
16,2627,1,0.00026001299994504734,0.010501320999992458,0.010761333999937506,9,4,4,False
17,2014,1,3.497099999094644e-05,0.006711948000031498,0.006746919000022444,1,1,1,False
18,2785,1,5.0989999976991385e-05,0.0072821589999989556,0.007333148999975947,3,2,2,False
19,2100,1,2.8272000008655596e-05,0.0065169800000148825,0.006545252000023538,1,1,1,False
20,1899,1,5.444699996814961e-05,0.006901656999957595,0.006956103999925745,3,2,2,False
21,2750,1,3.347599999869999e-05,0.0065765939999664624,0.006610069999965162,2,2,2,False
22,2465,1,0.00019015600003058353,0.008952224999973168,0.009142381000003752,7,3,3,False
23,170,1,4.1097000007539464e-05,0.006816761999971277,0.006857858999978816,3,2,2,False
24,2465,1,6.73400000437141e-05,0.007846373999996104,0.007913714000039818,4,3,3,False
25,170,1,4.1151999994326616e-05,0.007058920000019953,0.007100072000014279,3,2,2,False
26,955,1,7.107800001904252e-05,0.0075688960000093175,0.00763997400002836,4,3,3,False
27,1877,1,0.00011181400003579256,0.00797108599999774,0.008082900000033533,3,3,3,False
28,938,1,0.0002537900000447735,0.012307209999960378,0.012561000000005151,9,4,4,False
29,2644,31607595966011759096153139133552905549788724669432753126574307426249209714598251922447229181280111525644761778821554228260397/46693956167309335395929780676238765013300897978461470038281250000000000000000000000000000000000000000000000000000000000000000000,5.0247999979546876e-05,0.007364155999994182,0.007414403999973729,2,2,2,False
30,2637,2047433038319088075291478083426284441349723207650718935710687039433587902404921615978844532068579560162968497844597230243435235261/7321612327034103790081789610034238354085580803022758502002500000000000000000000000000000000000000000000000000000000000000000000000000,8.980899997368397e-05,0.007530846000008751,0.007620654999982435,3,2,3,False
31,2458,9357610469196941501559480986271844750806297643526297650385449084296789227585155291944631875896955721997921122605329345369833/59768263894155949306790119265585619217025149412430681649000000000000000000000000000000000000000000000000000000000000000000000000,3.9657999991504767e-05,0.007092420999981641,0.007132078999973146,2,2,2,False
32,2764,18002473596533849913636333977738174725188107498375884125785854087508792066655044539567535656211107111791741174656293238963445103/292864493081364151603271584401369534163423232120910340080100000000000000000000000000000000000000000000000000000000000000000000000000,8.554700002605387e-05,0.0072246199999881355,0.007310167000014189,3,2,3,False
33,461,119570353226653881203703814398708678478408322131931721949163301904718212909045869356517430366989699111135902725820578182301/3735516493384746831674382454099101201064071838276917603062500000000000000000000000000000000000000000000000000000000000000000000,4.1312999996989674e-05,0.006683382999995047,0.006724695999992036,2,2,2,False
34,219,119570353226653881203703814398708678478408322131931721949163301904718212909045869356517430366989699111135902725820578182301/3735516493384746831674382454099101201064071838276917603062500000000000000000000000000000000000000000000000000000000000000000000,8.427100004837484e-05,0.0088003649999564,0.008884636000004775,3,2,3,False
35,1118,2372915763444979137274560309918274830439035994519495863957819376255262094275619116980366980143512908445589736311468608056631049/114786615781792123559421113202879580162832130861449613247321865000000000000000000000000000000000000000000000000000000000000000000000,4.805700001497826e-05,0.006509407999999439,0.0065574650000144175,2,2,3,False
