Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,2444,1,3.150100002358158e-05,0.006549722999977803,0.006581224000001384,2,2,2,False
1,660,1,2.872400000342168e-05,0.0069572149999999056,0.006985939000003327,2,2,2,False
2,1488,1,0.00021116100003837346,0.011565184999994926,0.0117763460000333,11,3,3,False
3,2145,1,3.392200000007506e-05,0.006561312000030739,0.006595234000030814,2,2,2,False
4,2444,1,6.66779999960454e-05,0.008272176000048148,0.008338854000044194,5,3,3,False
5,2145,1,3.233900002896917e-05,0.006788638999978502,0.0068209780000074716,2,2,2,False
6,1405,1,7.197000002179266e-05,0.007523853999998664,0.007595824000020457,5,3,3,False
7,2017,1,3.634000000829474e-05,0.006528323999987151,0.006564663999995446,2,2,2,False
8,361,1,0.00017702599996027857,0.008832489999974769,0.009009515999935047,7,3,3,False
9,851,1,4.1254999985085306e-05,0.00668052800000396,0.0067217829999890455,3,2,2,False
10,1924,1,7.108699998070733e-05,0.007011166999973284,0.007082253999953991,4,3,3,False
11,1995,141396401976572747471272547845733648995191587174741035530130613644649640301877373089711808987660195665194501111601291199402296443850450723552282940100279841/695196097491026234169929603769635955685010061604857236247200593783217150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,2.8319000023202534e-05,0.006462591000001794,0.006490910000024996,1,1,1,False
12,547,988986162011990283661453625660501234013723378587300506648452700975596079437220962127242499746686990466858921943861584504831035847304613165505415939044951242299/11922613071971099916014292704649256639997922556523301601639490183382174122500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3.1565000028876966e-05,0.006231395999975575,0.006262961000004452,1,1,2,False
13,662,35648499413022545553243963743084945852139712951070147327386294648789120413786899738498331196572394190285975776018923168642225118268712365634910974069581124080369/273066770329597685545840818994279076669470787107833478682774168432703647565650000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3.054799998380986e-05,0.006718698999975459,0.006749246999959269,1,1,2,False
14,79,141396401976572747471272547845733648995191587174741035530130613644649640301877373089711808987660195665194501111601291199402296443850450723552282940100279841/695196097491026234169929603769635955685010061604857236247200593783217150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.376000002068395e-05,0.006998965999969187,0.007072725999989871,3,2,3,False
15,2886,80190455724246332672251352295509896705056062072704711426275262191314440734628294391056680285741520425679036055269789621579482381962524859190015552719/6207108013312734233660085747943178175759018407186225323635719587350153125000000000000000000000000000000000000000000000000000000000000000000000000000000000000,2.4125000038566213e-05,0.006188280000003488,0.006212405000042054,1,1,1,False
16,1512,80190455724246332672251352295509896705056062072704711426275262191314440734628294391056680285741520425679036055269789621579482381962524859190015552719/6207108013312734233660085747943178175759018407186225323635719587350153125000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3.0972999979894666e-05,0.00703079599998091,0.007061768999960805,1,1,2,False
17,2539,76511501644355590810133129652428037907441152912087345342634197805325919285346099664109490315898569094784491325529038433341468452095669816635663634841983/9850085548163421134941795515400673945241534368318005986280911610855668594700000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3.260700003693273e-05,0.007129227000007177,0.007161834000044109,1,1,2,False
18,1512,80190455724246332672251352295509896705056062072704711426275262191314440734628294391056680285741520425679036055269789621579482381962524859190015552719/6207108013312734233660085747943178175759018407186225323635719587350153125000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.2376999980861e-05,0.007056576000024961,0.007128953000005822,3,2,3,False
19,2539,76511501644355590810133129652428037907441152912087345342634197805325919285346099664109490315898569094784491325529038433341468452095669816635663634841983/9850085548163421134941795515400673945241534368318005986280911610855668594700000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4.6042999997553125e-05,0.0069031119999749535,0.006949154999972507,2,2,3,False
20,1512,80190455724246332672251352295509896705056062072704711426275262191314440734628294391056680285741520425679036055269789621579482381962524859190015552719/6207108013312734233660085747943178175759018407186225323635719587350153125000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00013596700000562123,0.007733938000001217,0.007869905000006838,5,3,4,False
21,799,97421496846408809732837516948183385651482688989955511674419398579941489830994751141117092008205454740624211842921104426898961134894061613783658653/20268107798572193416032933054508336900437611125506041873096227224000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6.0200000007171184e-05,0.006917790999978024,0.006977990999985195,3,3,3,False
22,811,258722195259828152057368125702593723069969583571142843372230573102570085762240886164733135320307072597587334491280991957463017317444768050683076749/144772198561229952971663807532202406431697222325043156236401623028575000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00014065200002733036,0.008026230999973905,0.008166883000001235,5,3,4,False
23,868,12493173822007491301925792560157530181002359983731207893251208295786796730179958537756338677569352665542442777700302611836576631576646993344310947/20268107798572193416032933054508336900437611125506041873096227224000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5.953300001237949e-05,0.006724550999990697,0.006784084000003077,3,3,3,False
24,2491,12493173822007491301925792560157530181002359983731207893251208295786796730179958537756338677569352665542442777700302611836576631576646993344310947/20268107798572193416032933054508336900437611125506041873096227224000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00014211799998520291,0.007603114000005462,0.007745231999990665,5,3,4,False
25,630,119633268022796415055711613782754919542373888946861643799227809710651273967327013170154844662050078374861086610461757639290870955250614342752195891/112554179858560807151769824764535990897511803333907123552820701835158695000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4.432500003304085e-05,0.007006052999997792,0.0070503780000308325,2,2,2,False
26,1053,72386341978258337841359794485146372683695817542529914563017717069842189460185434758522276375498384481765571659075969905222683101079757312879/42207638064498528563167290825714987297870910298846401235102514002500000000000000000000000000000000000000000000000000000000000000000000000000000000000,8.320800003502882e-05,0.00684505299994953,0.006928260999984559,3,2,3,False
