Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,967,0,3.592799998841656e-05,4.961299998740287e-05,8.554099997581943e-05,4,4,False
1,9776,0,2.859599999283091e-05,4.429099999470054e-05,7.288699998753145e-05,5,6,False
2,967,0,4.050999996252358e-05,5.3632000003744906e-05,9.414199996626849e-05,9,15,False
3,17360,0,5.570500002249901e-05,6.117500004165777e-05,0.00011688000006415677,13,23,False
4,8486,0,6.775300005301688e-05,6.685600010314374e-05,0.00013460900015616062,15,29,False
5,9385,0,7.675300003029406e-05,7.196000001385983e-05,0.0001487130000441539,17,33,False
6,7823,0,8.977600009529851e-05,8.521200004452112e-05,0.00017498800013981963,21,46,False
7,7953,0,0.0001017330000649963,9.425300004295423e-05,0.00019598600010795053,25,54,False
8,6683,0,0.00011384100002942432,0.0001012080000464266,0.00021504900007585093,27,61,False
9,6461,0,0.00012848200003645616,0.00010746899999958259,0.00023595100003603875,29,65,False
10,8366,0,0.0001416939999216993,0.0001207729999350704,0.0002624669998567697,33,77,False
11,5159,0,0.0001934120000441908,0.00012799299997823255,0.00032140500002242334,37,85,False
12,17877,0,0.0001697559999911391,0.0001482550001128402,0.0003180110001039793,41,105,False
13,3334,0,0.00018303799993191205,0.0001574169999685182,0.00034045499990043027,45,113,False
14,12555,0,0.0002217679999603206,0.00017771600005289656,0.00039948400001321716,49,133,False
15,9441,0,0.00023071999999046966,0.00018767199992453243,0.0004183919999150021,53,141,False
16,876,0,0.00024140400000760565,0.00019403399994644133,0.00043543799995404697,55,147,False
17,4670,0,0.00024604800000815885,0.00019924900004753,0.00044529700005568884,57,151,False
18,13602,0,0.0002633230000128606,0.00020317500002420275,0.0004664980000370633,59,157,False
19,12043,27651/12800000,0.0002710369999476825,0.010496442999965439,0.010767479999913121,61,163,False
20,404,898659/1638400000,0.0005565980000028503,0.0037582600000405364,0.004314858000043387,65,177,False
21,1708,5544789/3276800000,0.00034349899999597255,0.0034055049999324183,0.003749003999928391,69,186,False
22,8881,27950907/2048000000,0.0003616540000166424,0.009139838999999483,0.009501493000016126,72,194,False
23,6595,719543/256000000,0.0005838480000193158,0.010600310999961948,0.011184158999981264,75,200,False
