Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,101,95341/1000000,3.964299997960552e-05,0.0001096880000091005,0.00014933099998870603,4,5,False
1,136,160703/800000,2.8036000003339723e-05,0.0007618420000028436,0.0007898780000061834,5,7,False
2,76,234671/800000,6.640800000923264e-05,0.0008062370000061492,0.0008726450000153818,8,17,False
3,340,75791/200000,7.368300001076022e-05,0.0008358679999957985,0.0009095510000065588,10,20,False
4,16,18991457/42000000,7.224600000199644e-05,0.0022808120000092913,0.0023530580000112877,13,35,False
5,390,97656179/168000000,8.816700000124911e-05,0.0010241329999871596,0.0011122999999884087,16,41,False
6,34,89622379/161600000,0.00013879200000133096,0.0033908780000047045,0.0035296700000060355,20,63,False
7,1313,2287149/4000000,0.0001303359999837994,0.0013375009999947451,0.0014678369999785446,21,62,False
8,655,5409749/8000000,0.00012771400000133326,0.0014151930000139146,0.0015429070000152478,22,67,False
9,999,36453491/64000000,0.00018882599999869853,0.001363789000009774,0.0015526150000084726,23,69,False
10,989,31374751/64000000,0.00013907199999607656,0.0014002039999923,0.0015392759999883765,24,76,False
11,350,5278639/12800000,0.00014740999998252846,0.0019490240000266112,0.0020964340000091397,25,78,False
12,8,153509691/320000000,0.00016180000000076689,0.0025496650000036425,0.0027114650000044094,28,89,False
13,148,203576219/320000000,0.00015590700002121594,0.0033528419999981907,0.0035087490000194066,31,95,False
14,32,38781019/64000000,0.00023155700000643265,0.003611440000014454,0.003842997000020887,35,117,False
15,61,464846147/800000000,0.0002913329999785219,0.0034174529999972947,0.0037087859999758166,39,125,False
16,82,2743329027/4000000000,0.0002642919999971127,0.0034433579999983976,0.0037076499999955104,48,162,False
17,61,2914674403/4000000000,0.00031307399999036534,0.005843867999999475,0.00615694199998984,57,180,False
18,82,5445568499/7712000000,0.0003798399999936919,0.010848417999994808,0.0112282579999885,68,249,False
19,201,127859197/160000000,0.00048054199999114644,0.012232930000010356,0.012713472000001502,79,271,False
20,152,56154852271/73376000000,0.0005382090000125572,0.011542996000002859,0.012081205000015416,91,352,False
21,201,59225597267/73376000000,0.0005753100000163158,0.013246785000006867,0.013822095000023182,103,376,False
22,152,97734877937/127264000000,0.0006562370000153805,0.02256261100001211,0.023218848000027492,116,464,False
23,61,97076853571/127264000000,0.0007636569999931453,0.02297403900001882,0.023737696000011965,128,487,False
24,82,131889230147/181664000000,0.0011940659999822856,0.027238342000003968,0.028432407999986253,140,573,False
25,201,341299484159/421280000000,0.0009957670000062535,0.02947795000000042,0.030473717000006673,152,597,False
26,152,448517989613/582688000000,0.0009896050000008927,0.03674268000000325,0.03773228500000414,165,685,False
27,201,472368291121/582688000000,0.0011896100000114984,0.04262903000000051,0.04381864000001201,178,711,False
28,152,573461787527/744608000000,0.0011300660000017615,0.040778514999999516,0.04190858100000128,192,806,False
29,201,603852866219/744608000000,0.0011975950000078228,0.05179337999999234,0.05299097500000016,206,834,False
30,152,698800674409/907040000000,0.0019709729999988213,0.05697394899999608,0.058944921999994904,221,936,False
31,201,735753209453/907040000000,0.001340701000003719,0.061173118999988674,0.06251381999999239,236,966,False
32,152,824534650259/1069984000000,0.0017705200000079913,0.061036281000014014,0.062806801000022,252,1075,False
33,201,868069320823/1069984000000,0.0020206289999862292,0.08029738300001554,0.08231801200000177,268,1107,False
34,152,950663715077/1233440000000,0.0018526309999913337,0.07586517600000775,0.07771780699999908,284,1220,False
35,61,946064723523/1233440000000,0.0021229449999964345,0.05948804999999879,0.06161099499999523,296,1240,False
36,82,1019181998499/1397408000000,0.0023394929999938086,0.09077019599999403,0.09310968899998784,308,1326,False
37,61,1072086503651/1397408000000,0.0019527309999887166,0.09163423900000112,0.09358696999998983,320,1350,False
38,82,1139430122899/1561888000000,0.002123578999999154,0.08844536000000858,0.09056893900000773,332,1436,False
39,61,1198501825027/1561888000000,0.0023777250000023287,0.09395138100001077,0.0963291060000131,344,1460,False
40,82,1260052597251/1726880000000,0.0023712840000200686,0.10569493799999918,0.10806622200001925,356,1546,False
41,201,13755208319/16948275200,0.002324057000009816,0.1025110369999993,0.10483509400000912,368,1570,False
42,152,9034316841661/11716640000000,0.0024628419999999096,0.11282932199998186,0.11529216399998177,381,1658,False
43,201,9509718102017/11716640000000,0.0024764749999803826,0.10450814600000058,0.10698462099998096,394,1684,False
44,152,1980405579883/2568224000000,0.002576659999988351,0.091114790000006,0.09369144999999435,408,1779,False
45,201,2084569354559/2568224000000,0.0024470410000105858,0.1260355269999991,0.12848256800000968,422,1807,False
46,152,10770134046137/13966112000000,0.00253571900000793,0.11889738400000738,0.12143310300001531,437,1909,False
47,201,11336391211709/13966112000000,0.002561040000017556,0.12556639300001393,0.1281274330000315,452,1939,False
48,152,11638635281827/15091616000000,0.0027932780000128332,0.15809053099999915,0.16088380900001198,468,2048,False
49,12,30122454048115793101/39549908828240000000,0.0034237749999874723,0.11564785499999175,0.11907162999997922,479,2065,False
50,154,355952204258670610177/489491155558600000000,0.003193708999987166,0.10826673599999026,0.11146044499997743,490,2139,False
51,96,115616044667/160064000000,0.003544080000011718,0.06207668499999386,0.06562076500000558,496,2146,False
52,89,543117326467/800064000000,0.0032963069999993877,0.10227921500001003,0.10557552200000941,502,2186,False
53,215,722480629291/1000000000000,0.0031880999999884807,0.09270388600000956,0.09589198599999804,508,2198,False
54,1605,24904903/32000000,0.0035678749999874526,0.019489465999981803,0.023057340999969256,509,2213,False
55,1373,25671997/32000000,0.00367306200001849,0.01993088199998283,0.02360394400000132,510,2215,False
56,1605,24904903/32000000,0.003333237999981975,0.019048879999985502,0.022382117999967477,511,2223,False
57,211,44136991/64000000,0.0035463589999835676,0.019577042999998184,0.023123401999981752,512,2225,False
58,1272,5055289/6400000,0.0037276760000111153,0.019449260999977014,0.02317693699998813,513,2230,False
59,698,14015411/16000000,0.0034954139999854306,0.020377031999998962,0.023872445999984393,514,2232,False
60,1490,13257863/16000000,0.0042456470000047375,0.019747189000014487,0.023992836000019224,515,2240,False
61,807,207629/256000,0.0034530830000107926,0.018875010000016346,0.022328093000027138,516,2242,False
62,366,40918127/64000000,0.0033744099999921673,0.018536924999978055,0.021911334999970222,517,2247,False
63,1408,886543/1600000,0.003548805000008315,0.019240501000012955,0.02278930600002127,518,2249,False
64,1420,4241997/8000000,0.0035405239999874993,0.020364338000007365,0.023904861999994864,519,2257,False
65,211,44136991/64000000,0.0035351850000040486,0.021197126999993543,0.02473231199999759,520,2259,False
66,1272,5055289/6400000,0.003948191999995743,0.020828308999995215,0.024776500999990958,521,2264,False
