Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,967,0,2.2983999997450155e-05,0.006720661999906952,0.006743645999904402,1,1,1,False
1,9776,0,1.8544999875302892e-05,0.007365526999819849,0.007384071999695152,1,1,1,False
2,967,0,3.4439000046404544e-05,0.007634233000089807,0.007668672000136212,2,2,4,False
3,1757,0,4.382999986773939e-05,0.007563972999832913,0.0076078029997006524,2,2,4,False
4,13116,0,0.00017853500003184308,0.007963309999922785,0.008141844999954628,5,4,4,False
5,7568,0,0.00017021300004671502,0.007810618000121394,0.00798083100016811,4,4,4,False
6,12952,0,0.000552897000034136,0.013500856000064232,0.014053753000098368,11,5,4,False
7,1757,0,0.0001392529998156533,0.008170609000217155,0.008309862000032808,5,5,4,False
8,13116,0,0.0008311509998293332,0.01655081299986705,0.01738196399969638,14,6,4,False
9,1757,0,0.00016488899996147666,0.008576949999905992,0.008741838999867468,6,6,4,False
10,13116,0,0.001063276999957452,0.02039536400002362,0.02145864099998107,16,7,4,False
11,7568,0,0.0002090600000883569,0.009712211999840292,0.00992127199992865,7,7,4,False
12,12952,0,0.0010742050001226744,0.027346291999947425,0.0284204970000701,16,8,4,False
13,10530,0,0.00024550299986003665,0.013016228999958912,0.013261731999818949,8,8,4,False
14,9753,0,0.00028134100011811825,0.00845781199996054,0.008739153000078659,8,2,2,False
15,14229,0,2.121100010299415e-05,0.006368523999981335,0.006389735000084329,2,2,2,False
16,7828,0,2.265800003442564e-05,0.006267983000043387,0.006290641000077812,2,2,2,False
17,15637,2582881/4096000000,2.0146999986536684e-05,0.006088402000159476,0.006108549000146013,2,2,2,False
18,14138,2582881/4096000000,4.685999988396361e-05,0.00617351999994753,0.0062203799998314935,2,2,4,False
19,12257,93641/64000000,3.913000000466127e-05,0.006177270000080171,0.006216400000084832,2,2,4,False
20,11798,2582881/4096000000,6.427000016628881e-05,0.006367574000023524,0.0064318440001898125,3,2,2,False
21,17488,0,2.1212000092418748e-05,0.006026257000030455,0.006047469000122874,2,2,2,False
22,323,369387/2048000000,3.9649999962421134e-05,0.00604263200011701,0.006082282000079431,2,2,2,False
23,833,540793/409600000,5.437200002234022e-05,0.006797413999947821,0.006851785999970161,2,2,2,False
24,8171,369387/2048000000,2.7750000072046532e-05,0.0067616660001021955,0.006789416000174242,2,2,2,False
25,7644,2987819/4096000000,2.2722999801771948e-05,0.0061335939999480615,0.0061563169997498335,2,2,2,False
26,10051,19428973/16384000000,6.244799988053273e-05,0.0072267070001998945,0.007289155000080427,2,2,4,False
27,16305,898659/1638400000,4.270099998393562e-05,0.006653997999819694,0.00669669899980363,2,2,4,False
28,12986,8067/3200000,7.99970000571193e-05,0.006457706999981383,0.006537704000038502,3,2,2,False
