Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,967,0,4.14439998621674e-05,0.0069324280000273575,0.006973871999889525,1,1,1,False
1,9776,0,1.8832000023394357e-05,0.006597250000140775,0.00661608200016417,1,1,1,False
2,967,0,3.171000003021618e-05,0.007246486999974877,0.007278197000005093,2,2,4,False
3,17360,0,4.545699994196184e-05,0.006962165000004461,0.007007621999946423,2,2,4,False
4,8486,0,5.088900002192531e-05,0.007210540999949444,0.007261429999971369,3,2,2,False
5,9385,0,2.4786000039966893e-05,0.007053522999967754,0.007078309000007721,2,2,2,False
6,7823,0,0.00013175600020076672,0.006864406999966377,0.006996163000167144,2,2,4,False
7,7953,0,4.1903000010279357e-05,0.00663518400006069,0.006677087000070969,2,2,4,False
8,6683,0,6.821800002398959e-05,0.0070540340000206925,0.007122252000044682,3,2,2,False
9,6461,0,2.347199983887549e-05,0.006051410000054602,0.006074881999893478,2,2,2,False
10,8366,0,8.049499979279062e-05,0.006239549999918381,0.006320044999711172,2,2,4,False
11,5159,0,3.975999993599544e-05,0.0062824700000874145,0.00632223000002341,2,2,4,False
12,17877,0,0.00017008400004669966,0.007531359999802589,0.007701443999849289,5,4,4,False
13,3334,0,9.307499999522406e-05,0.007043179999982385,0.007136254999977609,4,4,4,False
14,12555,0,0.0005419429999165004,0.012196047999850634,0.012737990999767135,11,5,4,False
15,9441,0,0.0002327449999484088,0.007916395999927772,0.008149140999876181,5,5,4,False
16,876,0,0.0001503680000496388,0.007014251000100558,0.007164619000150196,5,2,2,False
17,4670,0,2.012799996009562e-05,0.006592129999944518,0.006612257999904614,2,2,2,False
18,13602,0,2.6429999934407533e-05,0.006719967999970322,0.00674639799990473,2,2,2,False
19,12043,27651/12800000,2.3517000045103487e-05,0.0063306900001407485,0.006354207000185852,2,2,2,False
20,404,898659/1638400000,4.826000008506526e-05,0.007254311999986385,0.00730257200007145,2,2,4,False
21,1708,5544789/3276800000,4.2861000110860914e-05,0.006719387999964965,0.006762249000075826,2,2,4,False
22,8881,27950907/2048000000,8.535699998901691e-05,0.007477121999954761,0.007562478999943778,7,3,3,False
23,6595,719543/256000000,2.5368000024172943e-05,0.00642650899999353,0.006451877000017703,3,3,3,False
24,9037,341329/327680000,5.667400000675116e-05,0.006123437999804082,0.006180111999810833,1,1,4,False
25,5258,17656073/4096000000,3.281399995103129e-05,0.006275644999959695,0.0063084589999107266,1,1,4,False
26,13008,680131/512000000,0.00012429100002009363,0.007541486000036457,0.007665777000056551,7,3,3,False
27,3009,15420183/2048000000,2.5585999992472352e-05,0.006369670000140104,0.0063952560001325764,3,3,3,False
28,5288,5889081/819200000,6.443899997066183e-05,0.0061727539998628345,0.006237192999833496,3,3,4,False
29,11812,13596497/4096000000,4.271900002095208e-05,0.006149854000113919,0.006192573000134871,3,3,4,False
30,2885,10238291/4096000000,0.0003393479998976545,0.00936938899985762,0.009708736999755274,9,3,4,False
31,1331,369387/256000000,4.38080001003982e-05,0.006874653000068065,0.006918461000168463,3,3,4,False
32,2511,369387/256000000,0.0003406170001198916,0.009643193999863797,0.009983810999983689,9,3,4,False
33,13664,2038311/256000000,0.00016047100007199333,0.007034124000028896,0.00719459500010089,3,3,4,False
34,363,391639/64000000,0.0003379670001777413,0.009896479999952135,0.010234447000129876,9,3,4,False
35,987,6269639/409600000,4.3177000179639435e-05,0.006554044000040449,0.006597221000220088,3,3,4,False
