d,pobs,turn,risk
393,53,0,102517595079872360047489330842375237037320206519028389931519877628394637084132457903259740844697091101655696421161941121954549314305455684577794953367619773350494035371943717978486625014751652099329087478236761698991146039973626995138205371973635408331989732524955148976404163053704918601825115641538801556233318564352438925831598467604132930199768719185263820444480861592788949564758966844517942301541515822726145112756944821196304177606179398479576240017928254386367916968273613782439754677095424183709139469532961133731754744463259959054750170396647220410867039265967790763122888479597312625247212420880355146325232521694484835467523141211978745969950459541055197991946217879826216467382715073028720257050286642358796412361792469454320032495309270487287310885256785287500142253343690180990028061192936946734752441593050490010714421363298637482546986087270193475383046035894356287781513471182987584977146090976409090623662040305143788559065319939788646398105013017450135193668700399491895313115102712640036797011733457956987585212415091845268208603194995595209098061173454085501093342308008009820529366771139115198236806330077790163491581422430713783872619343958495435680400095951457271465915359364071149893244527986571305771158161995832877289378571989326019796487570386877494396805775582874897656315056207096267/2053692661854710990396287101757361699649806895469988078372998215691198346583142144455403097485632809191135753842532024724188774693367748047253931950363535159562431415403674834173871398421962058144290924904876053115807913677111602836170326901020448844064352158380727421045527875226366456910645860853920233656157668148752665811636863369222226046354174924747797086691054522940791850308326791464378556340524473252999720610035813694170780540915438965269541000179816195492783386489527724602287680492418376803709782652985029671838533036135978595253067955871106117037429984517512692953805208593052515332605308993470337328550855590647059438837120049820353634525977224345804528943816533858313755575372326164746872325207730744738514579076727146948554718108166696679908416250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
393,48,1,172684014418188500469334416280910986742034038151303028471555427806827340864356252430600600431156950984094543895401637928455014472021810021298244622255777807762233303812109078960805853820883347593064807840727615213576194343527056023075343426219958532044379727424574676173823602873378726141012043041509747369433598885544633425028730825714017569271932494714269872391988369064888126625304364971360325113728130727849604028518675990932111878281167202513384062258598333567060236235655889897145484928395439576510850251202101569234277045849532676974506530277246308228108003780655202713885982030589611618312087638239696325028492950605658856190378449040523143634069102239917763335941727707669437311869802680450915034176398993543372121031945478487012867557065207432491950546004910191919355131735108116179401630578607337396654329677697605115657145445245984761364241866492198466446464680785449370796030207870947413828447979090433520489646819221594325273190611179562840280251510461552121097638024491424430832014384085559668503440936586658316318450389943312013607844281235061308228814039250049574624966522678679144332286594286495286302211825299822220965794226344893433737620108689528887251580832642723925414660786242633354132021008213267350632713668169538308781459024100753301579534126047946666257793033892521901138225897963/1654245192766962108436973478668915877079442734775539650913498539622648876597192348004769110544588441720583702634954232409267898978567565592433621172248757270484915349704357552531719593273743324755782808582273534161365177871603161455281213756065973193341714477885122894794723173268028502464264711386917448750905261518190641431701326525581987771224282282349731713899577951762688972883817119322544500785653413248673646568502887330287902846273936825278634455165330295473544081611064321865456518898957773830774538045849895754927895085445237996114589136245996544535437933030768186084135491789129642533182625518601460444893839355068556543837843957964778306766693491475683178919541514642820519316843737843074317647504530632736837379976309385288373525792914140748285876095281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
393,48,0,831437421060010059255242934997670267617327016974033451310959049896339471039355221796802406309764119206430482330227208584076675337787605124177226784988662779668924285674653448621297495299694551897179048918161244187729275351874128304147250662920040394690449457236181831129998455082878851804019116755357775506501894354324384670532137918694945159871972573409408958328364973062986804361932712269565375935434825351467870865575332615617815958493320838809164989821899101089396112661096868907459026201823535025132416070906094650567370572446336298867486715229182432853627138363408440491302753290241440679320072785628292906081780085746760153104891773365337954621914720323746160661879600904669026067887917158569846544082634615846379244643181017417668512063651660426752945820640323054179127666990444298164237351747823073808013327094705673362672121781773550646075794144754025367017173666983498221786403106874832800499409649620010082323747105791690397820916346008710692336534442577289446360525343723742009030053460173023851537230408944481884187047576247442799335009998614625603970903473902792368073465403978151129082849911154493643754172131383249383638516798451889528655801281815382381476094453340338348801185686731004016198309177028363242867668290360085436715375215969360199516508683488867314794189220689211017212279187/9755040143809877204382363733347468073336582753482443372271741524533192146269925186163164713056755843657894830752027117439896679793496803224456176764226792007921549223167455462325889142504319776185381893298161252300087589966280113471809052779847132009305672752308455249966257407325240670325567839056121109866748923706575162605275101003805573720182330892552036161782508983968761288964552259455798142617491247951748672897670115047311207569348335085030319750854126928590721085825256691860866482338987289817621467601678890941233031921645898327452072790387754055927792426458185291530574740816999447829875217718984102310616564055573532334476320236646679763998391815642571512483128535826990338983018549282547643544736721037507944250614453948005634911013791809229564977187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
393,51,1,31668079048471671839502409273129229977392355941609928695770364080217484576956955563912832243698062973143621140934556559386533021037852503555554862706760598179228355894890401156450275255740652001631986731676641615327831021994324455804840228164314944684672629206886288588980564455744748076222134755082305483374425573960234168102145326142173028229086052892891917162546388237236878555580446812919429051599923710215484251681030425177597759938278588307980740707057247222137968659280079971210062342964643758243765922389941276341682882343089445080718423801415631335221870106703884387004833912469345892173725322561941318565168574027543823252812596450481213517772922518681693796948322226037986684083569123322816604157485772672712617419991706342122342177492873751299430201724928468755664218918251925383054718852318441450580713746217969726691266051047743240106695537388217818397715124298198542166857165882439045256826151055127765275372391461012483087329438712138056044186607611585931380069218122019529508906787555790535334215235733025464372566226277882181817736245611713877860255662268307955166799710916452573276920410478136450722118179826149758585176887188839295264339586227988573277549209233465877914410893378994887455294310688695991341887445526083808221577459331475850898320057964798339590424787517499178363896558921/633149518390888033458453892004125433376334605273469767187245401559173571683317576817722352627465711847589159665225628582113972856381041963246358035478295306398787218063948990263239168450968411527049156897679208968869302092941114721477722171989768242562200361591740545679852100702935666995035070471682892627583097564109652062331321691916092604709525890444660227419160736231594582567690488468943423501627431345341294094200425221963181671158603081514987367509135968626173537474262552735208119151525929155873004608402555722388396574582107144835024830894636242082670842613258377180209892355395119075546044686202861368920299153235026727813435315849315624337558027033877201188182954066068146825222284255457216961957859955444571407265236847910973574143669779512378749598976562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
392,51,0,694176969135485445124647116995596250624602143110139635978959680053415206726040731552159634675700164014511201700205346244311583959520718758776109347978566569572959856913625203646582053266163537237920273812811400666806871881725173515976369284823911446901802364708435193159880894715658166303842387464619950458088708905009610285011143626537929393210826964722397507873073564892503897762886570988041679040275536646985431658887405597190381371851965071033620811083295870415491522677037854024044644368184050293433660466158164564608238337766296810445140018021279424175828444796435059495269335552331857454218753785408782392499981454732474887812560361191032432218203063621401839590181816573410372235080436560647833067223088065586954215606678431065986702360093606273720633983363697208618707699451889151550476887959204873953157047765317519112104901955898622720948113633051822299162245568434638341488852275934243689368994664083201918755294080570945643917677298702289447934433738068852655451813552911686827316299951058228944577321939036798318648281818957891605139622102034087464211849431729601601321241770822427008344662763333259440555348741487695882440982066107580002198637452971299948575067207985481216093243589536450251359525256601322163035090719342262491716043199115465555106051996336592878635413067538765638623943/5867693319584888543989391719306747713285162558485680223922852044831995275951834698444008849958950883403245010978662927783396499123907851563582662715324386170178375472581928097639632566919891594697974071156788723188022610506033150960486648288629853840183863309659221202987222500646761305458988173868343524731879051853579045176105323912063502989583356927850848819117298636973691000880933689898224446687212780722856344600102324840487944402615539900770117143370903415693666818541507784577964801406909648010599379008528656205252951531817081700723051302488874620106942812907179122725157738837292900950300882838486678081573873116134455539534628713772438955788506355273727225553761525309467873072492360470705349500593516413538613083076363276995870623166190561942595475000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
392,49,1,5625716852549501951877605782035281813074487101720977042046907088575512731800340735653051837778943436755325682667959727207457292383867140234979640407119209540280366218905141263590098570008855053567636174312675361840841224550985083335202594741682380807525240723963614393328307038328813486912122173652066027377578649152393557023169328717136851510904309216762736472926568280353461352278752204157848081250655271045453853051719174635841417634857402994680598055525079311697935159856867957199229224161182569193811994491652278931128840234557014970900842594842280350024954413893653876446300863750373921705432057087545303507505625106346447789949662512444662058475248327047082252932645789295879576802776092385597432187061468130351861156317875494905206766698153982203297250775204742254911562758686775004218021294004815621174326782269992320204323044168889776579592400301428532777579776133884367240681002658104095813868713769081318431503409718495955263884613539490060007373717294586223768345768451553781941319484126967709896857785221736812915454493847847972977311568476222838755936032805126525624244760158938074653668758288286079807426649602981803349919145557882540847015396345967774219950955242940123675818402298768772775350854353318605133897535712031957091648066854560777145718559987842916210454703002225444999521/45841354059256941749917122807083966510040332488169376749397281600249963093373708581593819140304303776587851648270804123307785149405530090340489552463471766954518558379546313262809629429061653083577922430912411899906426644578383991878801939754920733126436432106712665648337675786302822698898345108346433786967805092606086290438322843062996117106119975998834756399353895601356960944382294452329878489743849849397315192188299412816312065645433905474766540182585182935106772019855529567015350010991481625082807648504130126603538683842320950786898838300694332969585490725837336896290294834666350788674225647175677172512295883719800433902614286826347179342097705900575993949638761916480217758378846566177385542973386846980770414711534088101530239243485863765176527148437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
392,49,0,1583778364278236397500644083762082701309859993311983263762455003251253430705397466632709435171271153257912370146417975735145004651603159040669938223284115858452665352970407764095668585620604481621456193625482205853994217847886784374112483813815881399521992126971897501572512711910565185902223777098361868839757588052244867537412398046961405017312037525829631977115386747803652977533001440678448813032815212235469778326304817735096094637551834879281919465540214237111930326164472938296391696149672723951208682232693405492766191919286874743440295961277620680303066794795168262399951949542066412581547686537557160025686967134908416118733320525896037103631660288921899754868996920968617567639106260163619419730120483673697182649353780040443278135426542473209472602336300941338433385225919844483798228786287828239306406553701857268316545918133443928430683992582796745850568555942118015994457219582009621386238768360183136414796242697086705987656206007969331576955430316385090093504801404719561239043827755522476583923133364037318945521898986751425067925393992462780340708537248427961345373348601986424500634239612010666058885818634356194957476662855175069302102873386817069792879363723132407828487345216565055452682607963375981731882246752402693308731468157464718811290969079354399469057421585480551869292357/5867693319584888543989391719306747713285162558485680223922852044831995275951834698444008849958950883403245010978662927783396499123907851563582662715324386170178375472581928097639632566919891594697974071156788723188022610506033150960486648288629853840183863309659221202987222500646761305458988173868343524731879051853579045176105323912063502989583356927850848819117298636973691000880933689898224446687212780722856344600102324840487944402615539900770117143370903415693666818541507784577964801406909648010599379008528656205252951531817081700723051302488874620106942812907179122725157738837292900950300882838486678081573873116134455539534628713772438955788506355273727225553761525309467873072492360470705349500593516413538613083076363276995870623166190561942595475000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
392,49,1,594618596423857864557651509071843344579358881327082135989652699153711521612326130745714544427805230966108369737479117725305366905344372702303469801682620445291052913000163538255672015576964045899399157838008975227052833341657177376189661294930451641934458162926962040680941393568617641417533040560883777385279371859561019593475808882615618663616776121653911949562654712746139464553241090253355551717005294152939926228947219525105389783138230900068564930614164363576011366946869937819722621263887070189293500717124584221769192919486226635778692072132062516528674867561885762373765282841139532556767385563943299285667439342329794718270014191737911671944893447274726635554891631761719737809691615222375820502778341889245572788530939065155379035272319817012644186933239667316565225176931458441872129795627055424036263420473553298106565601322446703082717024541678415663924868863190295102501849128677421449179863665510827741508140768128945859122103120330226678079723931538078270812237949081431178302486609103834357023444786002119133611327004602109333167780106469984957810304308832058144928086231783230328368506535308905009825972862166302732852409838471191825058679307598047642796628648573969567516516604612640494093120746844627664916842542893806724675266910848951689485469322059027841123693279561617158674069647/2883980531354898379721118644868296985418152058278698912711066921380259623386025625603175261347745347009879243809188058473320089945451957319055979118259907367462940247472132263034244100797811329149203779090516115534370778362573987433633335770674660472745905949113259314775382470471831571256206570069196950316547078005589658986758676342764336030174414009023315116989024570544101190655611878480277154848523008903358718933599661241717993865376699885765198002467551719713567283944969825869203244046445681854548558886974479570128465550969461682876486119991127910847752035085162076470661436782327624963758594916510157782374740069011320899453174541180280755884191592311282100402661506155169737722298004369815580393251451096490670759721111092269697246871377134127251901113250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
391,49,0,2645879623971208920202491743032491160275716291377449507267391970620488747345471391783430380359115711121901192492087354440648428215008519549993648079570853318067026854920412708143745553768245588596191144937238321090987336739359735662907199223375974633300872407299248464668600428606226887248998742849634917863603492977152916887680203188251053864479430417181681792108112473780157814182718250956156379725755859168343318544219727652610807064832093156871865934557878471822097528652526575738375360723835709708614480478821121309359035412833716790496732718019264745011491101738148485251037618431227704864759861325435066802663137500563560156920471342490434104250976191914566239034078424203354315796716732930440063134216417622363692108774768336314413624578586049005159121132529924456929608796147998637976396326940711374956698216676505365413381543298430095822151970504918495248957464199442197679897230247293211269304455955733004473688971992118176990070413935914516944723336403284387612416533012283603732402918996743799753229118065688839189710336884966805496997854451035506082197727708320767587978697653106283326441076397710744595726150962112627625700666449164557964711523747140931351975425695303390837330468228284567894073713963270203042786524628001948789181839934424236735759102111693642583323693740600945323023/3088259641886783444204943010161446164886927662360884328380448444648418566290439314970530973662605728106971058409822593570208683749425185033464559323854940089567566038201014788231385561536785049841038984819362485888432952897912184716045604362436765179044138584031169054203801316129874371294204302035970276174673185186094234303213328374770264731359661540974130957430157177354574210989965099946433919309059358275187549789527539389730497054008178895142166917563633376680877272916583044514718316529952446321368094215015082213291027122008990368801605948678355063214180427845883748802714599388048895237000464651835093727144143745333923968176120375669704713572898081723014329238821855426035722669732821300371236579259745480809796359513875408945195064824310822075050250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
391,44,1,350698322788268561949674439289006999843378000620647020980819583449988321398455996061848098642313005254746587026438031124806964423941000844978431099807931145932636015968760012673534093074033670185846170099475725775286643704674396803662004261762553529640054092792463482881035594192178698691663158801064957526382032206966215226074457428298421226450073689374325302610463419213567472516441554953312862159681052926748219217262877935022704921356124387762591990428766163517166665896537371474115662750958618996670834129497092180771789674133291304108803414018508845991275779765994338171459524459281908214670382125227092065830724212654739284226794999547443891422705854343487545086761763051297309196986404867783511919231164331387036151298601865967812825164363128457235332744833557695703038077403403757297706056361924591770249252046463487071461962503925475836124878639119290055352588480672665502449740665078870887342412968563041443561755187140766338610965545014503214845781615463952072544506744312883116389909020349583798199871502750394455775609375713541562673697140577830552314106070166739574905222466254150735121125076409025790136793145174543283720843052900297298554068848304702093068997871625819532836415803597607437239564163453438769135406777238200450182259225539852698419968473554432481053915789/4643999461483884878503673699490896488551770920843435080271351044584088069609683180406813494229482297905219636706500140707080727442744639148067006502037503894086565470978969606362985806822233157655697721532875918629222485560770202580519705808175586735404719675234840683013235061849435144803314739903714701014546143136983810982275681766571826663698739159359595424707003274217404828556338496160051006479788508684492556074477502841699995569937111120514536718140802070196807929197869239871756866962334505746418186789496364230512822739863143411731738268689255734156662297512607141056713683290299090581955585942609163499464877812532216493497925376946924381312628694320322299607250910415091312285312513233640957262044730046330520841374248735255932428307234318909850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
390,44,0,1948681246749975290824384394821096972590435688047604980508156545737418748653154952364263598195561058953732490298005147928335937854733270256022695919900494201467284909623318046387716488673075112662443792960927793354615997868990550310757350523878213585375880506744552524780541463634927094723319677526554151917810499235485103540136732950992218291161593728421914254821740601520273780010028019159727786193370331906983674679413937699518443056827851549593690282730030898717360545183079129947712937065768168062075875492536718071125588945892958483318845696216165079177248806702566651112892466009831828324234345424351474360247362815704218133625490530885259577948255268067305292255986589964916431060475597753121930151559205352340681988145393158724999776991581514259193263346324469995671414714571227223813075302879699852579447592778632439767480890226546141047124030694305860739020226009931160118777516161285932759253992589768751440020633098144114010264080164457270048055871716886599382229041431239106163525002600082486325025356904628917936507475795233366259840880696545420091431189767342001485020184658818542772384011592112342331570056067920680782053421362600504429154507321590686712926137310802284282158166503208205607088430593617012945340855477297376036963421385400450945816537901387432075369546563/11609998653709712196259184248727241221379427302108587700678377611460220174024207951017033735573705744763049091766250351767701818606861597870167516255093759735216413677447424015907464517055582894139244303832189796573056213901925506451299264520438966838511799188087101707533087654623587862008286849759286752536365357842459527455689204416429566659246847898398988561767508185543512071390846240400127516199471271711231390186193757104249988924842777801286341795352005175492019822994673099679392167405836264366045466973740910576282056849657858529329345671723139335391655743781517852641784208225747726454888964856522908748662194531330541233744813442367310953281571735800805749018127276037728280713281283084102393155111825115826302103435621838139831070768085797274625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
390,48,1,2145729704687206043193876876542221377260485979760264231736747251447541883395386192391105970748324594821273012075389777288275356180023397767752310297813572432660411985522970634920076295862778005161586598355911550799148365078453074682459091115800331906102982071114367837188297896484518699877535001124110360440507853696651126978530876117581804247345239004415649213702394762535036496925613978894159584935005895199077583550745068258276920256319687166170594749259258966574744704729760753593450529898103026352558679860642880864707352746999701419702278861190466113680023959532180548695541316007897653436878322943560803978878752877122879288612450950305129568836536611723961154080070823551083525197695486177518138150767843966590141377013171375493592076225970587023924423187662579876589237310256987796398562417253568741158712606529201857189347353846779995401781494930449403804237394588245330564005538857536987089165720026898403917441060001489352222012212616312846661175601539672567115326674552821306585316033896041333750774440063770243902674297717262953115463080962408449202584264484618208677974907916507146236724760430751215738834039040255673900276371315652867228446714726966865971090266257865442921402416223404560520297082090459794907056529874437598122842514942484975444216453608660234849589/8907471730635040813456486304071843809559173931340024321527065836627451414779966204555035856662349044624097814766188700144009374410665642067030471271362405811889223321656762326152727111443595898526349780445135642606303677997487729362666306982076850420831516946514578569535896620088681802983187701211666988289370383491222592800129817720139302331783679529230465368856458635525174214662303391437875952278250170102218344473065641479400022191838865890199740521215287076486128450970287785545030050180939285227900465684932415663865319049913962351794802571523046904550909731303911195827669332688159986538966522062699791889413989973400752826258104528438937358663166898727026046507693168664821452135400708212446212333214535151009898805766166823799164547159801900625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
390,48,0,1948681246749975290824384394821096972590435688047604980508156545737418748653154952364263598195561058953732490298005147928335937854733270256022695919900494201467284909623318046387716488673075112662443792960927793354615997868990550310757350523878213585375880506744552524780541463634927094723319677526554151917810499235485103540136732950992218291161593728421914254821740601520273780010028019159727786193370331906983674679413937699518443056827851549593690282730030898717360545183079129947712937065768168062075875492536718071125588945892958483318845696216165079177248806702566651112892466009831828324234345424351474360247362815704218133625490530885259577948255268067305292255986589964916431060475597753121930151559205352340681988145393158724999776991581514259193263346324469995671414714571227223813075302879699852579447592778632439767480890226546141047124030694305860739020226009931160118777516161285932759253992589768751440020633098144114010264080164457270048055871716886599382229041431239106163525002600082486325025356904628917936507475795233366259840880696545420091431189767342001485020184658818542772384011592112342331570056067920680782053421362600504429154507321590686712926137310802284282158166503208205607088430593617012945340855477297376036963421385400450945816537901387432075369546563/11609998653709712196259184248727241221379427302108587700678377611460220174024207951017033735573705744763049091766250351767701818606861597870167516255093759735216413677447424015907464517055582894139244303832189796573056213901925506451299264520438966838511799188087101707533087654623587862008286849759286752536365357842459527455689204416429566659246847898398988561767508185543512071390846240400127516199471271711231390186193757104249988924842777801286341795352005175492019822994673099679392167405836264366045466973740910576282056849657858529329345671723139335391655743781517852641784208225747726454888964856522908748662194531330541233744813442367310953281571735800805749018127276037728280713281283084102393155111825115826302103435621838139831070768085797274625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
390,45,1,42981758544020633945458357217985278112909051508416186436690830841235233357624599309084249712671338969417084468671341610852026798591986919733350489972349461255298602611428195731990841672530837089681909522188727009947100020033897943564684130472393353040189261988213856160292711270242456802047615077657703576369847494667662909712189321254450226404508248880363598212372406262306876276371427873894977198975909872171196056347515161871796067982581086532529519225900476611021384915872174990219566092244321275996292230846089184844669833603928835732946412805598396997807779092383593814532513310876536441862141508915975900357423184901299938600784355001374148872859844457829286202755680811770395016698874258797622004561058365883520687613579042857310595112306552023102019828358222039461900673889676633851491963424351801762684672063907858144069121286325937637216321052120230198017666597178583527523532287233961376618269476843434374626104910765974252722422374707491980117066040911130981611672932156220821881078268334763654045351403994390992261177546222802326436671655293649231536897391559708064704249219285407956321707107139782223864622432090499336941595757257901687244868963623248162803166780079928134709024754808215352493084267286789972911215777702907735112022314447644392707606678614316494077301770649/321895505530282991864283211284711853749331321541890671563951360976028504482088325590483701057163544420516081104284838324439366993602814130663158793541228127058685938074142293286760101924306789727792076355393056531271249999155100327438308751160970669145481426631992099914003093144192276036938330257326053276036826950009220726942880113305807185318089748588753671438262569807183546116505062619550964049141912059102255458190926339827548264361926616524807602234559594922784458178115165026539490264303528884023157747180519417806403084768799597624605629709718126030401792393302426405816782733207588392909264328479138018562908387805804491806456198984949672830412491783460054252776877390486043531547661631566084637649157574068509816033540783763739773459238584505008460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
