d,pobs,turn,risk
376,40,1,47579253438662236665861307117151963011738999936205475410469860427551738168228451333757828008657055675914346832352719966577001890968512669358656302146663538298294037357738839736349234651313929474560409153171289557774224260344703702425236218823092020748579017677189650530892230163924170866718599746163114990192874041749629262042758839450707843325678716865909759571636688350776472552846680317213221286525664880540373127723183801449745531475503317300710534583961039892440383093288152832196216951985557331583850808438949956077695744309337071489025048043496974800949000761153999671314650123039796513102296574629164528009368538494380591443940866120237479607227767527801694048430130795282471257493384945234092358737701242604918252817108928102441884761340158883547546670066956273068264725882003269557394044485446764885201214703344139327320823163239679959948338978109826827128951095311309413594559298273769029173459480061961943477677028677633102976581057693756812673405738478273675055101042264440988958185310474326424184305823962675270852770581379944734668677094060146171915570167308191051127854712004886489356454012948290947855636223934104101755832403367597373044029440835393268768367868642824422652140466981467781135754225701204743799399345919/59247566744631722831768247964364294320304475601585763929698576160563277898452354388938591674831762597953454348401825924882776735641260327343694223565121340797345396166745625040875100887112607569205291619415797828878265691142659808937978596130492065141788493593522361546310936416670673306684465830181246245339132667805314970229812001169912015455453933020506330429278918830639091265612125461706225018502799062473999533179949256928871306450313224383702345283148266595314803833810829778226363240143733121623074646267320156033042906309970051981537428883426133810891954789110981582640608330264763989042489476650482627721090827306997529849962999649815205899389370807233694964476059687894897063089320362664370090643387482995347454413548936854000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
376,40,0,1562826174119695863804758198292288822628393346720840873358483927392805732857195870457448741922662460179195735544691353869976230092564236259750854528539622105994344903195059282408873542469432611223876653998532157059791803252996761957335464202087717528602362142498787608206583763938322203410150550203215477826418039024903659877593493365974273718194882182072838726314693790797215395560828964969421992338705544846378144286969988804588157342883359023270100838587246672116252415310169652260579961533130646610807163393418769106380504035892532485412782021251884788172235004882059581337036790944497173980535177390552847985574357745970303617806813122310978996458512093490332361620103458108261419652854932205137785583072324730768213407683630286468223400337524679100711714290939529829542794982027715510409187179993139986792245331372821778242306499933925021052467166401222783589951329088477406391572638564578514242706261203200601251070068476137586572767203695946571125823208239031658444421904151003388150593280548921375057071334561711904594030707722186264324261835980252740111508491277184499470203307877085055605483958641498724525330187746890083782527370240186190722426443808514832727190356550027985043171970760417364064892523785250617617300867/1139779464880000023696233139366964149851830359582967720966048410761847914358844300864696373705771135376552926905717477078373759765923853425200242714856632762681155491066618442518638478297400621671657923104641589157054181688002103883136931000409497755284312811187431385959980115264659864700467288404735487524031656567958503100186439599319210026569226881309840021995012389037599231143645423122595715807381736015514709907437710104547144602998007126603125921636559861579617083330564428360934880923829351974510330972767292881490992099759767669109441026952234358165387524234608019799762845538035234450783816650509060276507799273031258829221405345332339102413605416164893561665748625297410917778567062729801318275397946759868771659158450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
376,38,1,161765164555241739564770195468837461567969071025232695588593323873825058220382363018408305579137024574262324416507819437517458941854112629219057931687208612898707855348609762192444173028892751940435284113151738863160242072711799700899890438108288987566615120353064813089973438801950082054634786781200318279807856877144484078356628321679176145756242579934917936994577676139340582200078294969874013232997297090927560218345803891226861890629979599399577088619559852018193725323772670294116053628303561112556097711832042631643018495926482840011070317530329593409086545982384625778172809626695463222692101716157922770450635887277829116822808944937510902313445439581557979673268350186694014022537501376088091617534508909423651424426717295307150160616295361860887243169217823720763007439294997597636752419057428707281120216007229874782146567230250956119326226417467828762919807093786810103529807077574664129334615503627372270016416296580732444189346981779130666709154981893172963753038179122067253365122748942546236577248339876109397304194236746848191808286532352917358815370773241700550211124557487063710310990679548877265952433946940551019172211564644269072386596848387368008722898347804804271095689472946883989761856707544379281003/6513025513600000135407046510668366570581887769045529834091705204353416653479110290655407849747263630723159582318385583304992912948136305286858529799180758643892317091809248242963648447413717838123759560597951938040309609645726307903639605716625701458767501778213893634057029230083770655431241648027059928708752323245477160572493940567538343008967010750341942982828642223071995606535116703557689804613609920088655485185358343454555112017131469294875005266494627780454954761888939590633913605279024868425773319844384530751377097712912958109196805868298482046659357281340617255998644831645915625433050380860051773008615995845892907595550887687613366299506316663799391780947135001699490958734668929884578961573702552913535838052334000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
375,38,0,152317308418312383285879343991099312537747594589561393011768582023496120498974169378996189307529932250004068550959970177405774086764749484546619751708348158246186165861827370524436631307397269106079442920635545123309625043100770800338643994995421603256117847437497418707872801220128578968607044575992873708499184735055627218312932614974330725931375514990746300549129948305063959737867471324340326357694738291658748037343364980494201140875765078509211041791903620506081057298246575940909030688178942501186180949661068091365761248891163943043556705321495343049960781858338539428551130307378667968304420856931417999971807008127632668969761520967399581517187715173524557159567020454642356750154693624385476840231655390418819020180844583585340548241341094767152131087211467429477101102647355996972404554348378309873622242580474433215167400788116299013906367839090528315614782578217426451787345073764551359287340877044917257652939599284124827779596878660384165386915411469045676451827418854193143511591893951578707800474356073843264483795308596268012287329363632283582652328443190009260323490080928014719839388314117717617499277613478324805407630198718593786502260946438901483402068372330373326670451136399363367922486503308671709757/2605210205440000054162818604267346628232755107618211933636682081741366661391644116262163139898905452289263832927354233321997165179254522114743411919672303457556926836723699297185459378965487135249503824239180775216123843858290523161455842286650280583507000711285557453622811692033508262172496659210823971483500929298190864228997576227015337203586804300136777193131456889228798242614046681423075921845443968035462194074143337381822044806852587717950002106597851112181981904755575836253565442111609947370309327937753812300550839085165183243678722347319392818663742912536246902399457932658366250173220152344020709203446398338357163038220355075045346519802526665519756712378854000679796383493867571953831584629481021165414335220933600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
375,40,1,144408103475601297977851051645145092341766202563015927818612077935149459677448143034712228078394955064449329125015023128142626792104532278246219160249762388765845876708490047326173375954307199901079437215675476297252571098772026235478999272464840159159232444931308602593831078041469030320108528312585857724283721008677048015695673711165868777926157621995774693466086754572261823369498800996155542476529627209189362766502797514191796422522670723420425999110870611480598056704708466654679110447692544366501088752834461574276108028638992958448955423178739697308482898153350720383661159772245644770391490668077094587175697792038610904800310790926897971716317055900742960734280579328222853455304242045767967749976077617892956847232305640802529534112488595747796096790930402875856123635727689798836848454349278027116708541172695860497067197054058739036797824765321677383076224899809840977840739600611519367909375842184857156865295687892672878796523071723483951416981004493920429515367006391080425999698715244651834338739067219759066732601294537031242634228223641558014320095081722107079827227629555311128644690928304021554166027422822047638210834517575986951454482515190532809471718357480199648790778047478048845017605982895054951/1748932737271750841946038268170882537750238391258198129455345113950971174403627897598122408632455325113630392674109984775776829470498470807427102523947572138531771506930517788121280463859752373287797948603102024178386039110023176128796886604894119618358620241195997216449255969410249907473480571435837789664004383256035757403999446983764324116263966366901703271436262680738989153204918556272204566222773877574826929426787954740750567136716291432565790887887923678962125338853098708548311924081370802477382738948545792360734988644713468880020624561841697649478882191552260272824555540184187869342924377244911861710154671279777902147032998842001441004163887396294143872434783835042827862173649014469543222764152135583656240078500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
374,40,0,4775503648430236354961338659918537278277432908650980939193604790734104955649352174990274260119324440126773712649467774746787211471999716200380324168246549785389279937443135515362752837221986774726861765297967535754450891469301223121049801829585763801692269393086852667379092740650228370423782144418623067860451429068901681144335818279802620221590423499207675254884085837469278955866921562788305202996794027072269581780121898579729129639306239472068169601171089715818924667262355691386573978433586866738623142725248213204780564482900236160190274067076374845648433989080411405648678402681826741743921309745491594787860575022156697303791984906606909908114811602535422986202821810440155223230997878942880503633577915841882314902905447288041327672352477117500203047405084363034163946029835509333877046785561539200555256286912455498983589322322886484236504979928374722716951211004459075582605950019049630157216040969709632291048043358745666235704808270614572064540996507216847958082111263263192276313025820203120291534198510712097024331605054787826293159518276771881956246668854899219139372914429903895897827236426662705483924592230165222818084867692476059428116883159015499748116946631316874638656950263906738927508225297811190819/24485058321804511787244535754392355528503337477614773812374831595313596441650790566373713720854374551590825497437539786860875612586978591303979435335266009939444801097027249033697926494036533226029171280443428338497404547540324465803156412468517674657020683376743961030289583571743498704628728000101729055296061365584500603655992257772700537627695529136623845800107677530345848144868859787810863927118834286047577011975031366370507939914028080055921072430430931505469754743943381919676366937139191234683358345279641093050289841025988564320288743865783767092704350681731643819543777562578630170800941281428766063942165397916890630058461983788020174058294423548118014214086973690599590070431086202573605118698129898171187361099000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
374,38,1,1688672006351559977000995325490289004971940683493989551423885993924041396203751919251547200994900421811262116502221960329017445668605965082014287873126962788434551886825651121363142710542785287354687888212259526924465128355092992941442585505444959588100003095044195193895150279272050512473823581792912183496497469988441399968095574784480724622934757927392963635888550642247856950903496092031019604552593217593244774335126740094749729277272087881355827131247335984592875375926871032527597818101939768248407652795781904292574791072273779128473789401212346435200324675773904681603022115317259942763884348077441377684301522845349294883579682298432350841281575278508406166758625384176775514545801259902740056948894091592422170293282542863770295602157178476631539168621656034522341785379806670903543931208979166208544456616942318482114651628841361195415212207608988917939845741932818550935095582350511782691524664789576002994293509794465424275626603792788604839143749511049773190996672639519852100082340218142326041045778934541975229798253301047606737568087398836795790471678465582008024306290493321402761296413776869628197218305414012959719013882263601125360186343387421156513241290227626863708954628267673440906333877795360002096859/9064042921046531976560095289781692722840432358243080238763161971794927163961488981592511863824408320738910334712994018510310009757453862732853361851182333379044248239404144425331058014919633242176173301223201498545342156667513840293110415296644816031965385786154122192457846076805770932865521359623884307107452904512647394288727525930431183336155866890956774124348581090293798533566028788086945454253324233011715128902824402578579261697934789855697327447000196765747210153605268288599409780782223337716665313099870503435987179127303861445428918612286845528967368712630017073740093123271810380984101343098261170652088023612675655762495457832540699957524136027323389457790751646301632374337989671655212128419829816184252772880039393000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
373,38,0,61442722238881749275201302875670415945549410294684455036109064438403260666915683273355940955323958464989106414764290780062059213353144530200904299421230062353284746638480410487258840760572917459574719501322530736296302437905555532197417106798230382530510319871345826813873359407646108827690233152884828211379676970724924813117879722950314159577487164997587234519237543307990212988163150041326069093228541461116280486972845820892924190830997356973518631816772071858415255619166749644978621207123960168084905661327295167090707093730832664420436664879143587292167135340394355221182235086906270099652710839541795683723016589846696164730040254567521852690772339707438530807050549963263796859947612281467370449909360880672204678329745377362806049376467137030397409709123128124117196013625543248122536099762658625270855529063607432570038424207865265034196442562016248012120175218017153758525452585654839673371432272984964924753490123615886311970179113620313762831621549366000703142370364195168917036326431714090239373024055743814036573863562241697745095339694804243723602309971780110411378789587562238291674557194467759068422555248209464359488681092411644578988499103402935768691915382139762833715700166324572275421417904871951/230122728588388268677110298443537176019768209376078701244124357098811996632056302315542422188480963830740841141330261154707477561907693527293039805782575281385759408806647077384379008402598996485236572184618687391892899882897786332736432448012384160310344768578420686374902101238190777299142180452083919692632155691583652289999927234705832120561048206171276746241613510623551204369068231088447969239838668101950911766682625623782969360094248872706025116827358378810805965638565619545830516326496158220708255124808656889570393242725456431581661126558118111773537130467402667476915202655814193334595312795383139698704562010497092387767499847631768553179458867933439983215103136189845771338638028219676739837388438892586347378750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
373,34,1,135736882944135466513864276182230169457297857100287964258522610082590351532243207962248477770236226320701543521470731925344631318188654361645536644112840104708583828487231597733334138002018558914937445994161588260007795506932651831267085732748535526634154961835710715331699060948002921406534167683319839168368253892292717368479921467686329960389077873905438710530496789683375656087914977305737411925640878074987719158316962112280877298195845502777753848466629456526238904514597103415539343986885257700295237502036180225703412099488754121973121911086844912153825589961056781141868099771157656150586889341387604308079497826390039672861789487651750594129305087613937131936664516581180384598681932370153984030785929992237288733284543962732663607765463081576398513112590450978279941561043156296407543387521090420232137721280258858465619708390521804320680210204956392573440682866659356714714142117452680202095203631997564804241565099943539499698387099551102002131511774796807662028226337820816081018316691712513779509004970710530824836977365148678827311900036939499581917072286512176691188767266811428285566656499157280522074103840366899951146707552928688936093111086025935807505830708676410334041694036563864250057/7285246650997649977906143203594370431967335476884169410182013679424202505169966040856111505769084727526421563635307040908823982965023934382051121670995655920403938545521078824990233744443181527035585981309653736189723779434832966608197307416300250425337388795517868979023414364485659748291006899947255075350444184933396194380686259903627451383016959435576628294154760921996080866452496433350153359393388780433744733412983794975321546817388171672529485297265006056535210625676790488194080453549542009361559323302213118783391950699658296211528646665868400847599117703756317134211799055190002163342946190593846923583840506861799521575544118642873559261716149360773723251764246495919137992517230810278646294812455524893908900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
373,34,0,1280949590220681030109267429592402377336396952536358401335128103174517833640383384651072692060572881229972293420276531753007526541863442164382747019515418009661795331692560601613124016047991271173901481546267684607313272514380271725110416747114498824095103863376317059458895970036877675700910018805871498406245124703449698024696352442688082128740746294430279435227706952911949124096894182897541595062755213020400098875508689175084187222466117247289205675374878280089334979163304690610146241681163654672459758876863740136068422919216781813906237572078148954101198318889576108980941416027559992823695404288304737991952648258380263256586794486134083311174561035220579956703226017713362021506937848131928829815454539118380897779699711234879291052331693611611753680139530519866249964656355629512074366436326742993457707007598125737276222784604614642309657715028072746872083119214951921329743035889538013876285075543789447014005367114761284871606792538097666165664378328649070231978263062141437927913955804688464843597973754569368688582492242509075560601549932635575470447003571850146585522569030174785510241435503781141537179014875372486311837192666411320080937026645562832928828908864838988497050869060553420660101749/96893780458268744706151704607805126745165561842559453155420781936341893318760548343386283026728826876101406796349583644087358973434818327281279918224242223741372382655430348372370108801094314309573293551418394691323326266483278455889024188636793330656987270980387657421011411047659274652270391769298492502160907659614169385263127256718245103394125560493169156312258320262547875523818202563557039679932070779768804954392684473171776572671262683244642154453624580551918301321501313492981270032208908724508738999919434479819112944305455339613331000656049731273068265459959017885016927434027028772461184334898164083665078741261933636954736777950218338180824786498290519248464478395724535300479169776705995721005658481088988370000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
373,36,1,1012081819835585624811812673986125026050945692090552963757210143520673283476151599916737018894505936894680673561522554086400686276934472128428480263716994516521752398642762428807289173266519200929242597161770958372577283972098094970445530659904930424408102025024566874431572576581027766339577634592515161717144615065741297116660404861928260964153941109204882677933857444273158563470433249510949382387337912228593997016031013343338455829495690166226588099057680385811974914755905250790667194496680698971830430379718570498059948517429211982818700589839173233047275370706664873218650135217970818147262097195332987939248747040886956494061560588679058238750983934018414025891607137309357170402516220056057364873917449322865446675013661335225561603865090581438281740971527590637110527145379592527985407916032537592815774659874122079410961424984484639303430622526369562015839032024300283933807921431754099306326491590159104848889385838807039600535348631413284729142619560069677537989685067414810839145765026526322016339916973550252901638536613051769940268794185254478506288294561247216682853827679908595122466230379380842147273247138462975853892017049944157048406927079799377294632156320346774743323320307582555919645477047/131586052157853043924440979481889482798489693710127099045013429257623151406354874930282677456086150657734951018165279419824769692074432652569263539110306827277776733969816270526185351989795300309501483638555152686521429006914158694547593684580140960179939663050755794320431120017196341517034683716778321698428969363825152728942011419516719990605538491155790704482740350225483992649056326054206136475829794218306493037457979175006308025400196982867510838144347566743078408968867933029856599211207292277668390881891340329334437579617721149589668300792448397425326787974069562514962172416851267174278660665044157195302091396532754340702262115486395798649524472592801381636133302566826511229466297722944806590439623566078533612711000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
373,36,0,131087898478271576169433642114225043274766673576595350529936362202003681325917603083446428118452843854250628656576044929991337786045859531163165541448299546034149527768342876944493105527272303159194391764508324410527968187580651433694980449161240359730676478298013721527329665228132302966841662359258867995105898842188192732653660733116683621306384667000854702896513029725442899246180879715903567921719588180322924378303757551383307690780476796273189131814509470166244876208266345317064057684979190497640713920272022550894580600793931128849019541835493167022470769584975564345147262528870130867088933859082318667482853400930666495984437384073037961395908984346524787847607512131312707298425565900876147912282882158605393436159674441674649801579116103464432516991236735834737581759245585963987403620175025437294367148078685910030826700709221218381407452586131906512498625592618334062859307843938755328813181984567834331744249952081183881634388714753588317708717709914045655908290132932547755850812148407045068553032463147690143346956704833489339204754667943627440038832923330656697000594326881125978619448632570355539878577232552222856100415785877908022100695598804767635550050218645773928365733504421598412803581/24223445114567186176537926151951281686291390460639863288855195484085473329690137085846570756682206719025351699087395911021839743358704581820319979556060555935343095663857587093092527200273578577393323387854598672830831566620819613972256047159198332664246817745096914355252852761914818663067597942324623125540226914903542346315781814179561275848531390123292289078064580065636968880954550640889259919983017694942201238598171118292944143167815670811160538613406145137979575330375328373245317508052227181127184749979858619954778236076363834903332750164012432818267066364989754471254231858506757193115296083724541020916269685315483409238684194487554584545206196624572629812116119598931133825119792444176498930251414620272247092500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
373,35,1,538421925498544916713944233351656731295930408313609410880137759069141478844035692710475569151953707500736162298881422865938283115180601045905362083436459230415034711497959818228631779060264266827598741892209164488375679306887995012013349801898915781761918469004197123372651298870810646954459340635266556618208510365928892483050260986751314976172113641543321423290394396347057824942933447416375022636132181342728184420489424348785101517094780962986800750982150482561323939697087367069585905238832105684687750214731038852727052566425126143112036550638690571458727899799119052022316483042333122782790850692860675111561109382810634563020715539779443528285334140407362407021843414148276007727710954033455561839170342932287292409048964882509124293965353079981812363837508724885803192373989303412653289793303436851469748025811807188722272401645536109123610485318072484340529770152554468840348926461104187922437881412979236417087159700716803646702609283395109146093261957224193868465420180924107317221293833729336103479796279965770368168085093329864115905526728068832077541608867039476899559702795643840324916088222159709732417500391747266509488256534346141997808265013910084109132256948605883186930755124058038239831239/96893780458268744706151704607805126745165561842559453155420781936341893318760548343386283026728826876101406796349583644087358973434818327281279918224242223741372382655430348372370108801094314309573293551418394691323326266483278455889024188636793330656987270980387657421011411047659274652270391769298492502160907659614169385263127256718245103394125560493169156312258320262547875523818202563557039679932070779768804954392684473171776572671262683244642154453624580551918301321501313492981270032208908724508738999919434479819112944305455339613331000656049731273068265459959017885016927434027028772461184334898164083665078741261933636954736777950218338180824786498290519248464478395724535300479169776705995721005658481088988370000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,35,0,324071568500078095735857631514601772008235565268439020178026295268494659850563917989973896987192534897245525351916672235861595952076712882940469955047386731016620153870611002233974729076594140526297777789098695355515558157396771687266402838739948145637655907563733569392777502941029771801285625242330152738990103721631970414014762506458320215641467416481501625504260197512688667976436621292115455026238508689716141260680908964651304353151813112879741039307344415901731829092106386199912545081928484688831652442771528221705780129085263761070492279616597009461563096898526571468580621871730013083674954354533740557575499779598120793909153678933000758166698115379585940491151866783261007393883644713819613564785388363123833371987973240281521495156268770441044895441889381611342057752437778568983198649121189897915765634117638274128213457578848012493353239245721764041150467963952820353082450031562420578306979144134922110324624907567506292841889099331300765953869932273703032384453976411413662860893279996928812780382755754437732835103133400456410765740283453601362285427828143485400584095186311780856773274240104133069184394279613237674986355976112325271312125322147766965964154924924275950718406591081370271389/7285246650997649977906143203594370431967335476884169410182013679424202505169966040856111505769084727526421563635307040908823982965023934382051121670995655920403938545521078824990233744443181527035585981309653736189723779434832966608197307416300250425337388795517868979023414364485659748291006899947255075350444184933396194380686259903627451383016959435576628294154760921996080866452496433350153359393388780433744733412983794975321546817388171672529485297265006056535210625676790488194080453549542009361559323302213118783391950699658296211528646665868400847599117703756317134211799055190002163342946190593846923583840506861799521575544118642873559261716149360773723251764246495919137992517230810278646294812455524893908900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,35,1,84428250385129272530946681779040961501859920386935788360836404209523778473135545791018809574356109352813783359112312868542918120496748748781953950219192801867621742214577111803907192538690393511583363581675062961586849859737319070917303856237333356223126733997517153636864871609088963933640241462760135662842618375205116339072943142183665826328492817260546971151856619082092739750492138904414996237053414893926417349752283981749672266054202860616497045726659817555368803613143637085194261372834431500531902465684544976454275436633257230701519878330593862107140403494186729087207972331154397121407552719014194605080217690413351691849196901133189832421497396858284976780825911641349980072287926348709090101707283042745882248117282386592823743925376962272818283300028360760357303342036307732976601427902369704366619432371614593088775200305784057312358758631417052343848044270783755589834815925525642227871695395729061064124303353033028052676204228200850589629586358953021903377200453251163540860668907910617490193371267282343962890436043239756961271295526729788460781550813949337793086180331903945256716270015373667338888280199727941988098453394184342652188766043767703623592741684880018733062885457036904119551703/2632709021200259256034620356122796800494103814375943251652025644610585603848185834015371634390782822730612577169130134103067244177211562455106137724019152186514737368704371617217953798066244531663191552847121773283647825039938469441970861748406915753198955970389170304420855886926832710420513415501367852471527250596698315434476068133156789036844716617781646581488569047824308984651471311288406664675107424186258968119525573150625798738164289307705019359236670507855848652910975818486751242506164579909804289073095022354645507436399456501759146899972679241730053099679703815634754159125287298320305178588561827961845679792956316387359899896572382538697105012003099296909153051399299360862377355099743288438574533993151886369000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
