d,pobs,turn,risk
392,56,0,42943063020341483471523470699192319829638225705039244187269183109269062379680740369221804381140022808729565980625006801118375486663059678202175609124340798508618470910142531950038529755685190008842236831014503619564420323980442063262067150036771481082432185804155314457301247061937499267570041931335939166930043140719470613436930892332875211073377879336413561203576144844573088167363384802158825124670466210166489650817901650546418583451886181516859096604457517473708960535516079302967566926360937024866072855390480489088236607497660792867867646270374529020537864042971152031978030250459346630682128164303958707367527469941254980086233627130030107698530622189227330057942869776252703898697345612554989046611178789220801041692642571600272373202604857019713435949679538436505758329417478065357307782946182677328987703738088005544537239401305900771677760566335952371010939751161369596087640942313087647805776746173623030570190676685934331698347847295124534354520809588756668741630606804259464008019111671678396375067386200858113847492653323488995239192215007609163227236016292928863923125799063803433925867106408105474544442190270128538676832911741419925608785251328278579474682465515091431482403220926513399210263559288878689068702087806346653001636141902155980995627537996562894334484895370409104015095893230121720606689699674863782429950474305971153622189467717177329682716092380763381689778718391602665763844907166447939212768489661992421764825304829168977379045060526207942163761916469486119401522697158623095121117556833691801786184097381/61765192837735668884098860203228923297738553247217686567608968892968371325808786299410619473252114562139421168196451871404173674988503700669291186477098801791351320764020295764627711230735700996820779696387249717768659057958243694320912087248735303580882771680623381084076026322597487425884086040719405523493463703721884686064266567495405294627193230819482619148603143547091484219799301998928678386181187165503750995790550787794609941080163577902843338351272667533617545458331660890294366330599048926427361884300301644265820542440179807376032118973567101264283608556917674976054291987760977904740009293036701874542882874906678479363522407513394094271457961634460286584776437108520714453394656426007424731585194909616195927190277508178903901296486216441501005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
392,57,1,90609862972920530124914523175295794840536656237632805235137976360557721621126362179058007244205448126419384219118764350359772276859055921006590535252359084853184973620400742414581297784495750918657119713440602637280926883598732753671799766798559964816977892891755748242134574828668624405012353180909267788378543509469548604884302214752921830987307261270957908441797111693567638827862989395866687456401567789163688327410763027653074459631897099115778120326694390041205156589177732774948745742109761862937339056334540182551121695149989551441232475565335654459696314362648930922290286890562731080106858585078946727702038525536313861580709627801887789659942793191364346659376913833156993143846064707291184460308224955752309704038589276517703396044415138521653054618181793764750028203303911134814127479474962068093524941149573212993970748061511232296958947559578910079755603713323888473234841102781260141656636072796678432288757974732049241661425401362322939526109717823334406691926363614723585672210559449584996868936993730047551081954237645896271245520491387976415058835772293811043034273221738606354377312170313470065246158662947503824878363207296779578180613909748733231779174689940609206080929334400547717183426533183134768304416597142837636419560133077019013932342018614563555317904754262942214720003405839296142123612394582759174239173483377120887667350545469870789274471353976082799044047600125136944292985701033615904008866366192040941394817307598633991246463016345379342978492789872832641430171981430650468987020255044591050577900094409841/106467507344075131335009288832446633262411182191918142940574245883324389408239240875242083959309885428667187214647706822075557250523242509935135409172057702618887399622292758428372683177225806426029042077517141225017998016975030627650036733110452550329243068936691603314540192178736671855022591138666230326100054795618084035953202926246912131592724487441277298378644871571627049510125547612882260965501981187640384843134768010392059696687164545711692377469828558268964558651382917571509820695134595064367613361107838510744086058108066100149406249164427184618382827025216222828098680336434612922593335466203752869262210633714301870861505841310130780286895642454394467183587654085139784746745144035423353614919723468102590297141896682575326998923365629461235614601625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
391,57,0,11313027109199032189554870377944007577506248266907283825808393847293395594836009789743650662126925692554899520261071526980380603667759769629909547155095045670410351727592716222658463056250897984320735212692061152302819091798960464549440902113330558616653017373799139499707769387497734135769065504478421578033098616150247456164951053409780148064582616761359432604981345827882098092793837084672414794304792746014333307133777975827766405687749539886946596625730611251894136260213043498980878369248759532870042335510711728474476202765680612025243182563293127025889979804006138236215802894900522256539691088479595301607805212840544757776917937628886447513722865902465835958841660375740316573855390310555554783638865500603956592700320054671315055480534565636677423308781216183727854468743551223213324345729978343495694591973083011937277459643630136257812171649038141220131153557286522900973424973976180526715164531396151258237786677412928422498660317314648009664797745766254095301159683579566234031390743503886965650404392501123916335208938392403115293713704477794653268999714222259423975443280410715234711978008496048904925755346502619364025810047720762162244549059757031891738542989831227600270286638353490047040756655671483957546060281596061745587886743955698918276225536131198914151394101689118698783981006588309606965977179532054775273360039715883419180199757610909929106778766747624710642746356670498796906997988670543200348025761861625360110666976892138574887679612609766379771413159876241933801815108414564351713199304601911828481135531/16253998115193597074762857948218137709931198222952022780949728656044308243633891131423847229803188042668268728472750492474782546049606237018234522757131263629302979148426393622270450323877816051794942025365065715202278699462695709031818970328614553573916518863321942390546322716473023006811601589663001453550911500979443338437964886183001393322945587057758583986474511459760916899947184736560178522679259780395723946260671259945949984494779888921800878513492807245688827752192542339551149034368170770112463653763237274806794879589521001941061083940412395069548318041294124993698497891516046817036844550799132072248127072343862757727242738819314235334594200430121128048625378186452819592998593796317743350417156555162156822944809870573395763499075320116184475000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
391,54,1,849509115742376866680475781123254201677956510653437973917876651193930162395669963827551716493929889414706730514453683383792352620312495949869006363943520673628790159345568233952496758085854404090434054779478124818380183197434193195401871419115085237019937357359924820200498415680455525330630597979684492660258202244096968261366397700218692938791851745080436634024902643126270720813706631997826975002673803910231339831296018862149827118151266319810822798089237785255499251743377471229647515028339534582107508594631556445047294967692413383962202477663031969994861561725250294346578835920586095460000312394362703358946427179657644775851216955077857484852037854458743443152773139454851742679495685027033620887288874384274614561914015640370828833331718265296397648960827222704899790991162866535887669183480735318822459722842490656089394884389892805429473521894504442835093136247371080575887727047095980401385906672833908041104850915358489758810008056901150831665870499861465374266919375946974299322075625463790486578252706715446644013669190400256797488536701033812214954392987388528503537413905306277271717063519800956548805288789114877447272882777227410530469817983194024937340183203900332471911618423653468802553562520275503872245384786436644871884502065861944735104470415971222049091550031690721377651543806091/32507996230387194149525715896436275419862396445904045561899457312088616487267782262847694459606376085336537456945500984949565092099212474036469045514262527258605958296852787244540900647755632103589884050730131430404557398925391418063637940657229107147833037726643884781092645432946046013623203179326002907101823001958886676875929772366002786645891174115517167972949022919521833799894369473120357045358519560791447892521342519891899968989559777843601757026985614491377655504385084679102298068736341540224927307526474549613589759179042003882122167880824790139096636082588249987396995783032093634073689101598264144496254144687725515454485477638628470669188400860242256097250756372905639185997187592635486700834313110324313645889619741146791526998150640232368950000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
391,54,0,849509115742376866680475781123254201677956510653437973917876651193930162395669963827551716493929889414706730514453683383792352620312495949869006363943520673628790159345568233952496758085854404090434054779478124818380183197434193195401871419115085237019937357359924820200498415680455525330630597979684492660258202244096968261366397700218692938791851745080436634024902643126270720813706631997826975002673803910231339831296018862149827118151266319810822798089237785255499251743377471229647515028339534582107508594631556445047294967692413383962202477663031969994861561725250294346578835920586095460000312394362703358946427179657644775851216955077857484852037854458743443152773139454851742679495685027033620887288874384274614561914015640370828833331718265296397648960827222704899790991162866535887669183480735318822459722842490656089394884389892805429473521894504442835093136247371080575887727047095980401385906672833908041104850915358489758810008056901150831665870499861465374266919375946974299322075625463790486578252706715446644013669190400256797488536701033812214954392987388528503537413905306277271717063519800956548805288789114877447272882777227410530469817983194024937340183203900332471911618423653468802553562520275503872245384786436644871884502065861944735104470415971222049091550031690721377651543806091/32507996230387194149525715896436275419862396445904045561899457312088616487267782262847694459606376085336537456945500984949565092099212474036469045514262527258605958296852787244540900647755632103589884050730131430404557398925391418063637940657229107147833037726643884781092645432946046013623203179326002907101823001958886676875929772366002786645891174115517167972949022919521833799894369473120357045358519560791447892521342519891899968989559777843601757026985614491377655504385084679102298068736341540224927307526474549613589759179042003882122167880824790139096636082588249987396995783032093634073689101598264144496254144687725515454485477638628470669188400860242256097250756372905639185997187592635486700834313110324313645889619741146791526998150640232368950000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
391,57,1,5705142696011859894653157626138227093514591217572212579836341872445291498030028725732575185926534366978951006005887057701618461225805429357876918260262334921582213000835250408194546414409256627134283426256357631253074848695202201070593183340515549154466863688503357017149010735905247140075953584909731922278351382510378058705427767333059259916598059019084176176882239023215199070004228916263545100304963525610048922394392575574090906966842934712394453114016435798023310973594270337828162045818808273935460027959089570279269269973497643800815258759287345202841022205953616837407463158655394961134920599161552164180709194831722708170043133881776259817880345620824394611071752029835334081657156729684397661495215040978475015989084254492664936366759935458138388300945786353647076485183924247538997049262766522274295434652168717115797985547728849806284129251873387543229519054859021574722906205865003161266923599380510439129246282985405133439906457791282126535171561213822780066308718205004056874785302770823958226727502023450665669929701904267196809459331595121909633140214272501962865406300406930983402494771976382079066316982640804443803190503575588875524428472825550182964190408734221179629923802212084292349981286423070686626861108302313037109139872032829946280892162550625536633517983766454782049970113027469/195096736882576661110567156184646141792187905593524428664532783030921397592651199112089901023917626210689497053111036026641978859910798827943489197885314601361050031389579472584218763914741834865487837543078945254934971299885706756212358879307794531566201858083628529489645512095774641525928749045432450107704834025232551013728566544818216762416311228554846015405123257771701867603017278287486873205113888506179826898345700680672858049658836793013493495541526819429722618093451119429951861906912739702996901372308006617724882553830731252322646732034225257993335328175398657534267935360119696792208448912331356085638327520307467488447883802695959498758231727337057168324083121349839106348612114739289675135572190678311298503523781210877942638615634994149817721250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
390,57,0,439546377823310265168462969634533548710406987126419742829509446699138583639563904943322204245144564070591107868411486496310294856928062308828058324772058172730936838490977299163095126913903813271501809682601310280357402006391781678446845477730221858232211549563152054396817142842083536354711641146792782720654266662751011085879244845554192599897721909529272179343953442079104559793436856294625604339844653465276347065158839468918309696242447593071230084009207818278977902076542904997951656971663102211015718784766020667330826867327710946170724115028545935191492075574296277471053839391662637545292476341559721829880688025179426187841305076819795260573398089192341827707956113193944639176936403804471701025429685296915319032505912745163913483877964613757262179852136446057415666019531943972127901476925819659482430356687507119167954445758539007811391440458081209315085758654512339513782930246593578406322563647326328337404745973099652150644294429883474244797469436258563835773302094819547442118557425829432882231364340356089260368008157879374491927280309304154801396394362789592793860945338233274988943395610561538891224890374878507662417083907923970994622531959745321804210248683786029254408814645945746398960090619955565750161755493778840170935181941186366828762861969267800258643793120180301757320975207/12221051214431275996062299209186569706715186633798513369135134327852863341078113632649509195340742889224262201859210896597580861691433260915965806584309220773912014397313077911481541596900613572778151898770726101655848646212553164685578173179409438777380841250618001797403250162761671433692933526062407107933016166149957397321778109912031122799207208314104198486071061247940539022516680253052765806525759233380243568617046060109736830447202924001354043995107373868938968234731234841767781228848248699332679438919727274290823217736481956346662469128129620353043848151348966160675562324448155501531462068270024114472275994243505832877626119413018222056085864985053479735808555027408135032329769771667476203321170342227185581161511180882252453758703248207657500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
390,55,1,45877611081883464685343443443717952507827959694076355428145207778899248880313920430667723463757048286828786629818438405485586434450644990257343348606106800487829671368189017638679119530680384790214274916119291253051570830752810255767000195652557001465289832180566858221214375756127622447220652271213912114815278523816917337256331855751598473360340961936217103295733183665003020046467633757213643131414864051286251240601649924953699626263612272639816309498126753949503299748871333940363273221516855971622927758365639591413705035074548731985971739635090725938581115572064589111404668887324366516635174781069704027098370031624123596810306810271045923554708881629765229465015453788464387736563501596400000516390077009430050377967826019095968331841999746974082472732313961944420096408582933922157783894887587344004480324734283673121197660828098312103714892691778405990910785045287404529059817440716268591899341368574065343402972979504020894620507160673672428379721911227470866249215290036021705209967898440599444016772004340988449516355775993772612260183925272388848796446395655282403852242997679764491809609368061467446889885086613640965532717125195998926284046387637588137792823716241876881000872158992980892735391145636325107909061030445871413851055248527543142559697914575123290726966818306235452048429333/1222105121443127599606229920918656970671518663379851336913513432785286334107811363264950919534074288922426220185921089659758086169143326091596580658430922077391201439731307791148154159690061357277815189877072610165584864621255316468557817317940943877738084125061800179740325016276167143369293352606240710793301616614995739732177810991203112279920720831410419848607106124794053902251668025305276580652575923338024356861704606010973683044720292400135404399510737386893896823473123484176778122884824869933267943891972727429082321773648195634666246912812962035304384815134896616067556232444815550153146206827002411447227599424350583287762611941301822205608586498505347973580855502740813503232976977166747620332117034222718558116151118088225245375870324820765750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
389,55,0,240743451142028225509065719459437530636219369245707194680140727691236328691825697233035651480811297043871383500237858904261670049001841821042496543366595091358554717492312269385914841356659306763448420204348767256516882679706877747932247157308429505866002200626219470385428853586251027979365216459218535647907946828018557646069250421214203053127977699995937080472535242079631504056769350433225611631094973816759640774272821994343466602312978165940221670650034185774436943184840566529669207066365277771824132862439641655794379178065885011033900302460231126804994690106088793302269826779501754759527047906333112179363426883770365197769000467560580784203157062837351731580155478277940196536338643995258284800331345936536577664065075638010393286026280999867949568167547091556252538798778758978640013405327358777722889951162292707132604655472877429581741646256718251204973769343789265921397478431798880307400801337890358981884121299946983122496330779690409060724066301576692664428572192561551380624068809216643660976193547314372903035524143811317533548126065574659021898155344000931652525510899794441956324849155015612834790643708688953792652067879030656184390717695471026162839068081083256480374912756457280103538109192712603597864705344457017825396721570898055623000594109210046721568174192845950601704149/918876031160246315493405955577937571933472679232970930010160475778410777524670197943572119950431796182275353523248939593803072307626560971125248615361595546910677774234066008382070796759444629532191872088024518921492379414477681555306629562361611938148935432377293368225808282914411385991949889177624594581429786928568225362539707512182791187910316414594300638050455732927860076880953402485170361392914228073702523956168876699980212815579167218146920601135892772100674303363250739982539942018665315739299205933814080773746106596727966642606200686325535364890514898597666628622222731161515451242967072802257452215960601070940288186287678151354753538051568795868682686902898874241213160325546599373494451377531604678735757982068509840770861184864905880275000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
389,52,1,200256411294686166649681518722376425387636140786973166164490819839353693027849843830949387950653339610154033650866291287208959012547833123270744598621581730560786925657906139956272315325249425899150422645861802326704664710802830621766631497279007624390081257817573494453302902237626908426838532896383651779366860846048876365922440177486614768333990870214775964020992219077171767832720095471520230522593503046062262351551193917281919984638745556007683141973452294050772260998737666840775294932539792389102200947059873218608046726638550532086081136324273968946589038113537536977975108957473883376466657300346227273968727436049927218811505214847710922619575320817653835597236961088642146005527565573866776447055666146828751212821694867859741836993982514811344384437195712639413804551608379611714252144185282716877220969680216647630275422591768960508490836204284763727479884607651079190687226890038413008128512867593059215474465468023569171060246172855307073746664989903002975459618768708439240630129188456619795134982219071091514388951553611426601771656924153738933005820793732956125886126617847999260567730655052328453538394229460299119956501223722297216999817290878386195054137015760619078686209885852775551640779839677235412060427306067875180440578980299607101568913642775832540454448025524322007795233/1643251598849849136036557917638681115335718596081744589686273269340586702568163863960183552531707680249685685382228503858201328851836996553649298508836744244760055067824634044434767138278599011872379809425629974873422581824846224613091396775162411377216828453801690253724784483172335942457952613304666552077229208559820488429883089400122189992377078473117624168528900286139204548646030154542561457458831347862197874618148900439924593618828804723114357820625911516635047855076881759204103511567292335577659790410118414309467244313656929037171425700013093906064869566579307809296678562376115544503609756503015737067121311593750884153734463688222877211559749024568052117884341696083551907775854082932790648033374483356445368263784754211043410958537867734578140750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
389,52,0,85380540035636798735877515830748612582241223465084842221870658240168927602024396215058656528956719056027155024245231829237495116077094092498728230224994298314889466747724439129695232435195850663836936974106063752411226762997885357268551257082293933313368644666571758638330640774980289365671823464933590801492664339601247818379379540163508763232422245608884665488383025661718048225104109341400678505131352501812865823845277985219236770788110310286146360888524126679973738989622307941213565360896537077232453842720626519918989405541507896225317955340561584828901496532905165678360167525889531934813009115882049096600556188957610618441453704502101994984339270792465460692504882222570159570961176137528575904826825539240011705964364760390339766237478509339689927686822947086602685018671436951757603800137438428383573298940881790572425794860483168502895452149723447065974137521964880188461773188396994534541161984561022165219239608551976995658198143663123306052707390924472141874156439278103575604409071584339985886265395732255525038740757850873739799088480320676601076003474879351257612091429434387086293822411955296638376393455077957457445711545632899526714078510344236905504789825653672057846803453199666163207143935300775777536949671684480467082995509335176765746741546273205823741182852418614672831/918876031160246315493405955577937571933472679232970930010160475778410777524670197943572119950431796182275353523248939593803072307626560971125248615361595546910677774234066008382070796759444629532191872088024518921492379414477681555306629562361611938148935432377293368225808282914411385991949889177624594581429786928568225362539707512182791187910316414594300638050455732927860076880953402485170361392914228073702523956168876699980212815579167218146920601135892772100674303363250739982539942018665315739299205933814080773746106596727966642606200686325535364890514898597666628622222731161515451242967072802257452215960601070940288186287678151354753538051568795868682686902898874241213160325546599373494451377531604678735757982068509840770861184864905880275000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
389,52,1,110175220922580218249273542753604746064878256379789563345473526044559229875768221519704195941103938291432226661107206641935003662236200512591740923174007044708506057344684262916807709309901152438511494284532341270737761709176553701516295353072238882898102320783203316984789072390525158609455862073632047547986295990333007716257916020739603858237796890344296537248626071915192184935370972639604778872198470573250846901893078169672051149037931553070034350655372952620514674916349919843846541743702534807982384429876313199744270470995991593637561952834657878112300400519490452060899553708284757976481201013850878883107401813168824591504902353137680270289094760788607804780695366213393787099412108581774780254450008797704915375132826596746319591956413904622139997887978705975299994808077450170809723992551758176799554982575903408505644746072464403369440915892944717209016135869981509435249477573375700529349768830669118859052202840387909642825123872808233808027944618170924087130100869740932442344932267442709077101473419138830029529023440739474531957573909447280844053125372807578637313629457623291797790852285147065122013683036591753770808047458970530995825727027847984689480866351168154242057180466402130590466984460752959395450762353511436032065942745182410954400160071062499968692801650088379846681/1487375489760209269663078199163327052901644520406427879645643089627575934247468480498576568290121584490440158437167903747875727450523482245012002718202141471420454542634010421090933789336688119185863127358321147717954934404440236238273653272963891218040460404674363878605952396501763408963318855498127582432840835957985066455366203364104729216060141297053751285229394131682780120084189487607159314587706606989306644303760180462678557416134169509809954119430239961878414574880157450672273292141088360886358259168271123275720430886348745219004243366815662795179084953584266107210354111796829933604899352858320441973241643712857124417950174516595923522608364202938187971762990465628104955039050878284095987250013540194341390145941312013979315942903524747551823437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
388,52,0,20436359027718381159200937494139653062561227112546182944188734963787815860746684347369271054005396188352913460183491896218146573856575517045550148311365124325013082821748310555815828305467288106749978290416310236024034896617085463708143379010459285933903831125911470515852789518388383430981618142776892076018962196692286576772483846261705848661013333046082309498005716094977312427565912026794440221023851318075335866557790644735230066762731569479547650187749151567510748855237717721736547793562584298261586919095389019689910009774833019670383253619885674051211806394008576194442978703751367204510349302676364672853475441353301852451416276035648818104382135648487096734010343794465567799971759053088461027215358708649510970774141799779441513816615455630470776056784549007301543716489970326495197621959096215572898235156684567810971258519641799867852877533581373390196362376916120855557439098204163585740160266348452686492608454411072044003081999934381991094325784614112045667742346748653485335356289358034350053922831289821238287339098220206362331133433664479714750181416182360892749531694887804612505593687169054186587814264541465928474063072005519427617980205410635448327262735977254106317583421951288852627238299074363099659457747351729729687719918054528627124147867352041067838552449406621639/69088423395507241766421500419393802401012983400975257895500787652512088535689488567185873680483593697915440114529995458180682128392974509107161550027187635106065998062711729953539157651086062370841494141956730745976870632667494853782453350553504657003679355817841606633519419768000856089620292419370270269280435107411144764100729888134044450218820783052203055492515468641192486983530331013922583563377009629601693530539013285712797956058584001364430120386157351285764985215282010525003003159298144040548812476226622614567376435844208018241067720776356042472971045007343355535505468508384620394208050586635898662854180531649645728292306627921410040455005172621705465180669088288813019573349368373946951231393353735243290073839737582012846705628940291750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
