d,pobs,turn,risk
382,34,0,7730709197404966981074986076539753963566818562834399647374121863909939813773097463794587934804004549387125196258297187103670854091106964747982215422092470382004169047402335860982033952953066567068625409662743582886443014513697915157872662910709878800887222722847146302561973423684195269798410983568420835025033060770255950781220872009654111845528864388222693104834646451295353866990681185193603844083817474829551130220421532573909948287480933190554675161959586488828247349230836658641093303427478616523497520558766226003473390308421589890328643483168296984036862194025654708177056200917499029400047963885096802242945174399633539729595659539377491361247864838818565653640631702730291701173645754341384564853975671133814871373193374579563508493930103556238266793458898311928241061558231532700858447837783657253927232395219072427730859686675502002291298791675365898082696457138264817310354711142196917017151549801606740076237464621563996099527505705834090353483441623842196448220779549045485192029928173200676923684301272780122276089066718105110873228014950863045390646554246361362197404860502619840153623698936666966424739784952629668007671739693567599180220387726198582963375771960831012383791556920420699708232009076592040225520436034131119/2656238456114815192542745698606939384087794152464472551396105056921236896386062869512483311063170921936083905025124848525724467643999342280498205634629894357303757763802976366295651858620521127740585601086986982295631209791121890680691717724674093648143002951567906725402947747218791121904843966334579706913421163723358701127825329634251892988303426963934357375478315709786922257136429905987479697422188993610429365935433829314039709015682008506122605531153856912665725918102921546352673646194659129137085994453423348908767734025533967196442496095990011826943907008164578150335478665344082564768188390985326718152805432172668628223361000341646309042945215893260021864483689817247653793834868503744252587908312336079758851150601017083389767600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
382,32,1,35802624593854843818089094786637961053308218477437469485405854167339288272155225984919978790991710013294363045651846000707217391843590375681530445382330617824378670690690774170064178582487760348185595492728189029022196313749001573335933189560433807095150878417067518813947988543570322939172998988715127759298306623657304722052169041165935127625859666210049614190253085749384555358279189382101622248472040034808269010606931866827959407529306172426264135769623010435749083579481543104796124983702775273539033328376164375407218132167823795010982061558463857767609433806757257698117815296489217976603133229637693228227624157610263368704904072556013603108037665022237693039375087776917193778113111078984952769144387213885308257421504781953647363509909676375048406386815032704417499993292734272223508666813601179556882060159059633250263469065210018794353628849925484116097250451493312402726850985646091727608930387786905784654891058806872773266661497534628196602778600130929975308089722585672708837758883128655350881267446991168645590648429109746916821022192145401189575110367143421069915717851607007192628580468068937187847821764722806569689687365487845776589996695853278360491531287503016817356669682192128096177028090185292897971372376712205083/2495192236371120298741846194183656996053056386025781560303560005094420544064973812627009740761017190751054529911397257602380379299010887300512902568834075079502920818445181225193641512519135286349175462141997868408751258473606051089801767845722946021166748764330316865159895826989342798350108650852266330471664389093190733569131638655858420288932869217640710964578708558768661038927537953033119367641594487607253953724120439347774803766466360148686966885003159227397610193246008900381051815982246200228435406087423407506342808464556714499017728381973620832740199037063564442553867356994936749770615853518966922275039783280286685104823321954361059980705186279489320030281109122879252685831114046287097835933481592464577974724683592046776465070279200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
382,32,0,3255838733177191367290385973462103448140764578394970584138707851663372392345829061757412379964510389969926838825511076934973084209624887578687961776859184302005051376674115739724070800130648673853805087737247531486225735355309323625264939338846713985206128359468286098128986843828648295332485308145367208012725732410560696611292437210818977504437515902685354818608977742262405379039394021561717493405384100507145339296871673787680177886145083142188840866182391157555742041930093396627102803507257222107668756968238156551636722596203915120767466736594894601843807041352840116587297322130379367563016945495969272088310744706108298384675909785360643475656812098047246497376088472264997043808948240822515296965215043035119403459017291762575378896848561110026243044395376947123644684987498413628855914246057477442083866301970465168114042908542660156498099780454035947081657074762674022012862160213336677597299880782638297931857453525762461865499112298319984962470831308174216009310440024272310183574405994486103520892013825413515826510652746534486033852401585949427699666413771382515682610703514243932858270183983511417534258497893554935227364701986926322438431410266393047000133337134454954211657605421075017951645913465023862687497447256923/106249538244592607701709827944277575363511766098578902055844202276849475855442514780499332442526836877443356201004993941028978705759973691219928225385195774292150310552119054651826074344820845109623424043479479291825248391644875627227668708986963745925720118062716269016117909888751644876193758653383188276536846548934348045113013185370075719532137078557374295019132628391476890285457196239499187896887559744417174637417353172561588360627280340244904221246154276506629036724116861854106945847786365165483439778136933956350709361021358687857699843839600473077756280326583126013419146613763302590727535639413068726112217286906745128934440013665852361717808635730400874579347592689906151753394740149770103516332493443190354046024040683335590704000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
382,32,1,153803678463777678922284221386596406945248191461035091821214985864732820351347351687776106456759836383799301546492694557880694360235821438696252238660787591716368542840212503602119947871963831010448618579936184739439389350993253698437991176529024104141362699072118735093254826390438389866806992124410226629224934321728011122471171897329419628447488640502008860405855985231035706596627211807287422278650539061832293869702419419510551627406283015619852347212656862232175627944252695309511252025601231088722273240203386141540842810737582239748571408274208493092644514438855372642208953455629313778609301867398048811342030463119571703849840134318797605685980829100985791044042730953814209771258509963880514267044284515407639484191070262372486085276616670945741014732667155795850409594805789559255889000284114504658789184606938628264905827346364888169976916725933799989547276559344008689498222243045091469974465125078337291382470996467720050236166751316502756531510370396246019203459527360734226189932016355897605981960020895784204113009343938146867370411609193952323590081058912811190746759397084181301062144877867214525238970181585382890908343979056128461223329128506741318882755531242389743282035739443377837375710166062443360812801325401890153/8931801406032911283895164909314043286154640720479531284435408161220507717042064837174205642910143543282216184951845619692080598320087894654466579597323564822781305734585188083893225305022592919758175019087303978705158157496411661715897049969719951116632122170297447038301349221525333302280769543646637405771498157238667702067568847484227363958271965680883995171042908230453290078350853239187264684627945358359445755221679399381918405120508217707047864025720470572943655138454348290572776779092098234680869671668647796517378078779157597679001511516044484874701883385680007540232629363902044907951471759987255130053629462203072951500829290489668529293839944038738231343826509642044360491183396363959044966393305911823728844587568093676467502557536800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
381,32,0,38336983659080376529268741639845799140713480410355547192787864017542863319160987088965222487246968609248130761020850838514421481464953549151004942480575978365103466464071208683081496721776222807318031911423523036997206241173352572805354014777032219298460370332037338230252603228273262534677934522980924836764527736242549685890151189307392025019622276916307727951079765284827522740923732356039717475679471064660879350594925138034762293302279752024121200617967642721121252057342134353610099178025471224030648769760911608869352694791350076776033667581813928638483252705483891337888548030249468507631042575066278334851614680001619236284648305089324813752713114891702177428845202484005837793815111719398069744310673926991492958431643821524310566978461356200966320942651670108886350715739978792448045695893594225119855165537860183808533036903718834271980609047129845762226414661787495509729968696131869317815835516215394324215733156561776036431050076743969831052753966159525497629142454133120553479174832889840506762208149135193351048473762822945605665259259939532029557973435354706682449820522680913282407218238785753545348669217405027206495762794569139557756591439722389467924457908055189717120068666563890781502066696984890075615007903051/379462636587830741791820814086705626298256307494924650199443579560176699483723267073211901580452988848011986432160692646532066806285620325785457947804270622471965394828996623756521694088645875391512228726712426042233029970160270097241673960667727664020428993081129532200421106745541588843549138047797100987631594817622671589689332804893127569757632423419193910782616529969560322448061415141068528203169856230061337990776261330577101287954572643731800790164836701809389416871845935193239092313522732733869427779060478415538247717933423885206070870855715975277701001166368307190782666477726080681169770140760959736115061738952661174765857191663758434706459413322860266354812831035379113404981214820607512558330333725679835878657288154769966800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
381,35,1,44288218133061087898484819102564696005986759630846211676418834520106542872453276463239997552578995291766299155698627272594862819816877393811623983712890783883081425154607270911442030885305713488637845815924262992743730593828400459522893347537362168927597589779070613427636197299296995271035004118812696610598637735405880018769935693535915559293418784589909855705002278230812526171657059766209788445999128429998306652206599396298040725041314879855178912310411429815323673105346961419624196687825416308929100334579862341669252837598846082710155731032175617120592826963900018754580447587232904922419080479159785969893387230320085771315591760491389294416908234292343646291916596071402576800560117817970846112168886127843750413541392772946160917235645307685570908520739811463354526693128116651218610459500497681723212978142718773294511112559260223383437562058377486217914825526170114396758597807749245013473875035279732816627134512548500761970221784384179348294768055254829921939981986368930742069218588211079207118659583932650996900690648922885074360428830487156814603112854475891171522522297310033181443042225683722712895660976200787522573761287066556169959885001735800385564184889459340793508218111453624329575995198710057252786249428480899/937882220665582971935338664031105324948768993008479981880009905663271339065478483216283398847588297281714424537523395714904721142591849099954724344470453898656722088891511273826977800410294841678387752003272080110596803892405080211622075576144155350136960998217096122745295592015127198500894546935661477745344683843143703573387579337613162832960956018286123564107953734057125253376670938707586531351153177793412617646502850694856652107173702214633190241953785105082782384945086019680197788595536020990957761244778935746559257095325497728373254997781595200317865647804833262080520155380732566820954883360425215389019437537613768267136067489513657233833273103723014952924217607432529929208023195621352634086052135649751126825838069836029964672748000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
380,35,0,3810781123496795380462407590485258579808813978490910036916573250767174614338889841437156620193771871913813174962051647304202370084129175370239213054759462745228030338249270522352159186284209924204016591002417568875106622597802714273336948623127285670922758672163227134197261890534957100496077385612402181596287880312115412094993884236864975822853586935540555962932291930135587234415811862768553069664596642873207126396759616754604362103337351047495906881330474485024438891445940057824334994195594900883095404413221386941769286437586045768187188053413570132417026321226915650656687644468165428100085601176747245709500065258800766228098614277270724992408931243948558466684896228654811347168243552435989265183821701864602604381895113939263503678558143750173031360858192374370816287065591487655791937781923208972920373580083466890879279550383256141097274632460431919102479877359200707134824930960967222156947926510520771406906238338781466794241817365996230292545330886806915977069129441085128594900519548796006754003676306478489798151106088555403056440534118987797559734104091849141531672777230011831421452303549630933434689928632255214670682044182340316124541304566096338661484877434214882527860696555537613893795724301173895179680297/11412410122942277948626189897344530114233272405862395494720107655945163894247316302953741400915879363849984554350697523203971934023627678970991216475316409698404974280571327030271329145523184222301119660953757174202497141959707371345614254456172260572042977235522692697757025766783205679505237234520213563537792325342035235780130309921597821646846087922381771752860647517881513457084553838829128667764506954287559037316579288137657181592618726127272204215483810580733516296897622111074859919203691210041185797866480553850774367456644327374618672807690706023389503794477242321527298239931611449057737447842434879281655992148952215782431795238007772472374719197680008010671062587530198899397931272800225941603919811298641680561121448263758400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
380,31,1,1967189626873672993113099777964849203825267158500386035940436737197170127840035349967719934883924732839619454134202967648529891373582555832153886810568657379943432088779475129644065489440815731077060841333815891322017757518510780800732121985096220520651872307214992667071134751870394973564698716488937385384520144617679404240808927649190846532842272382255922231544809453253088761842151531891707813810070261341698959106813112803446806706810104005318599989494701471762136043659564594180399759341322293957632766178957833250639980457111169258948860643018211806300068568276306337057110620727391539560772015378908935733589404306820381517995880966886566078872238076326410739079869868471442345799876182305256326233403385105938534877629379673789188431939073056341330797592693388802109621016963701836600846555677127478003935439940142118987417402214728661285467329103972701204209549352032711859261734314378052919495592957454792760921782115281403953148902180239361608148642650016887493470911525846552867151094361489405393586203070025545260950627800470197345300588603757842532077136659569711994949294183294876961474139265976875391959775025075617031710073328721468126127907387727072886663294389833309501398099819245795180649581351561175959679/407586075819367069593792496333733218365474014495085553382860987712327281937404153676919335746995691566070876941096340114427569072272417106106829159832728917800177652877547393938261755197256579367897130748348470507232040784275263262343366230577580734715820615554381882062750920242257345696615615518579055840635440190786972706433225354342779344530217425799348991173594554210054052038734065672468880991589534081698537047020688862059185056879240218831150150552993235026197010603486503966959282828703257501470921352374305494670513123451583120522095457417525215121053706945615797197403508568986123180633480280086959974344856862462579135086849829928849016870525685631428857523966520983221389264211831171436640771568564689237202877182908866562800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
379,31,0,2297190525679367050028709547814342254325668631071755297630158777305435533706265102251125349358513526929899271364143018037135738381799711230322986818841870453356039014224091535223450188933429467495112553334559714575497306470699046542132304974114141089434023127553763439570919842703069090521000354072221495598995309090426637904856197057663507611880216054384882351578936477867673577663248197146010023288469206350735140968891418072994914123491134328213205745650809950311326759808996544539245695506861180594249373648574902267196285948828127281216541254183830622228035610994523637689305201323723379852524885028202331860812943531262181859688950123708285690761544517835185872645482525449965710582187247940112851784235332149024712059861074693625771931436248357767416504198331825814264122958749172360540329283687268172070618133585073578164032823646525841117936897317439956352207354655106522415201686321846841335667521391390335008868686205949831781078403849072438060960730180766948434722059122201213847219158562187221655006790021751633308467763927530782529744573310774990260148374807120492429722742105396685910424704068560856145239507229552287170140420298997477340180382703403317908126261170150301841172717281906228029913518658804003061701/203793037909683534796896248166866609182737007247542776691430493856163640968702076838459667873497845783035438470548170057213784536136208553053414579916364458900088826438773696969130877598628289683948565374174235253616020392137631631171683115288790367357910307777190941031375460121128672848307807759289527920317720095393486353216612677171389672265108712899674495586797277105027026019367032836234440495794767040849268523510344431029592528439620109415575075276496617513098505301743251983479641414351628750735460676187152747335256561725791560261047728708762607560526853472807898598701754284493061590316740140043479987172428431231289567543424914964424508435262842815714428761983260491610694632105915585718320385784282344618601438591454433281400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
379,30,1,9537509637819878679548972068326479776916836919605717919918722064542553113123398206669023621921097349315755956580856721442276873816868444133977741882744438966744056725963356162020930118473430915378914693569533542019098640258384867907274099217038041179648775993446414098185739114943644994229598744427893853152481817974099090314751780965935892821607057577298485380511224361876195315164608887898448732255390952463235302659537419749139626152382090544484663758437373094003042089405957369245976978576643012705723299355343836125267966681659042473717616844523522506625106767200907025713323645599031135914065231733960101785688615943841856054980599847032269217750328072705057152965306731421836443369260890547060231475908181203991559991517717920992473840313552608230886309043593162351245458567905776434833565234860381338885567497441592135801949632457713378525792543887398129889946908822239141881355599289773027442661527259004712910159325036267979232162111738629702904798792532220874661456635725614777937340802137166612398271945010175736451080085988685230642868958525409358834623644500330256756937056905972650379799836956213402065962214390616344047801137869731617343924616568556943084040798201834401054906199322118387658492121758859245699997/69297238736600102520011251397425160536651866756042175582287887370598484036673430899015436732450974896547880224029296492228036328173463134393087414965707223199585579304312646916409239160929710155496788164748383274652305102659287034064607059514455752970756969511088747255431148846748983749250600411698027262789336690201631295566473715961402635077548285193210048494078510042658287176663013969652347803938724562872954422479483831904719528390621530166093356878068276346071391371808431449323175803210910827108789435489582490330450278954876396638058827577997167175039871272250367104059869432914330056756330254523581246945289780465446906450410288196337826568393468331297992264004889728119555216912102394922338775623911160564971861924784795525775252250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
378,30,0,322630680812834897942719764532409003721427264776838989759840233012618960187521170713178843407167627876310207198564210859966528940791315679261811113469042471392243107806210145137977092076442381184394413263586053208624949590001405240995313686750572994215548375942881648355215513739307736163985018590934972690280219595599503505877052567180540024398048616890352049228771958273227388191321242533698235388917523227640038575848883309886282126123779464755478463529734740456299641235227738798504076829687890074532442325977574068555864226908604222529896116753504513041872837571817413944862106254375614035443606347759303018165757953928170037022775705803184942628726207853850508863056549868240952420951358584733015479071508408528298076753501219515158211291809493398949276847515913666391690095262866782329720306356300852693970520540965783457188639345269251305603695807529441714500592462342679506440785970633799489958890262954804484914428348904665151665968788408173768773052569655638537585749610702184068044038325774913858604239747388589418886140770577732744944756894523653600336126252350041663480412331411740675802389502470557785830423024273442936202165861290226941893777897718651577904086788726993175933454912491609507479353586291057/875587703156535058203635867526816795629374896874512466987886117534537662593779062678666671851763032365350970872387411631423349242260831592066228055494584141353765097481304820490358228135889536773140989792370505923162278806176720219856855489962579451591451376056674290145544404387233825341816574690825039399861310828758265749588024391713811696090692644037269583616744477357796030158397563206163009648957108661006524268572908403993952861179893058713534158008578378144354480351206238382297063004733098821634632335927616529904432058972251601551225472432922051817516019217219757674336216045082971386967734221454264176895503463936797282678517357527065557186950989541200553220121419942473446324837446125535211109706905884505269338738794557600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
378,27,1,159479713805674920160667617217198323298982422492307382183648300178578571554829301937044392285342935135032491275930670159032435580752368228922446046121667337057324897065912358714218788345130295617511677935869836340955874278623343308880634994433102624257477442846377768115870411106611330186675273917540614891581450041753476745814520014524682145026671053176646208258986786180080082444365689555252981145037879462605025091079422033402026704899322306948204696960235522077619819844447840995379102064993521079023927293505479971465960575521385196439426095163579901868304859479404710852443245267301626176824407121442170110880212969481018140288606586437109745425844945777951449740648921037671731052646510720999672014178861379601404586241702897890052431123118229382627845500316282885640878069709676675967771333020424818173853913924062777259719690926849612534323206253539289060900807752892905693227353981387449194584269707973159294904969152215519514115299544411847367901679618564044416725078688132107343059665754955937645223503502899644921160372012438020355937294888350463775397574768830733101078497001818047774029645968991740969567724588009297098744808940318293794955855740664845375671628195783555027238737803596774894543677/403231179085246408383253360045244576934580544613262320323368606759326555141871936759912283089627712273516894480704729040787068729988540864767341867661979538781339189629548272594243920852054391934999140035960101411982628397581384311776183449324872115864484186341889475724921765178331366933731317291827320776251919460612359226783958601447150123199661086069795202981395482993721855993998877792311912338335510567568794071053313080786688817648634961249653888556582147829636931740687083465531542173232348141542264891545612875613883185053010605977538046515161471231750798323719625244760099494446105243998298654617095344622929226812998748601948783071674927651885324130816044246108548657718034491701455452549110379470285604706374037577076441000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
378,27,0,2229092696563365930957957885131152261924939736302487838585579310592511546716968399748417368667045807972668038145709963934706070445223863061888024496458496432553236799347365301245698191753510091128965736065745574866182868946683569224564303136504122314155298232848543037933192408670109347302429026506873655556450078939506471396904683770984492038076699525898973165974205685530383407753712436087145690094761429380773433758423303832108522973070300492065059268624969425641269338908105645542021341630538082883264066636834729132357396146929734361739950667975529974736486367253195889744600329138254519027344772498239387493891143174937849293435576614141434263945203956019738504239851060070818358190746602475103141295011149002963200859138895895174779095906520772892334221134570686642250867452144720350645924586235272537279136600963138312904866270382003211408612668710359498857599123879303928253791038361688969574266170669004225448693743951200100125762255006301618163906275232874513111265975465777520455260475293435497195324505842649822265793954990338043676299080148005565790537469328654018953731558300163182491165406113782465447511081686345042655459691235541523112863990830203661520987736120974500301877383141216078403239296469/19153481006549204398204534602149117404392575869129960215360008821068011369238916996095833446757316332992052487833474629437385764674455691076448738713944028092113611507403542948226586240472583616912459151708104817069174848885115754809368713842931425503562998851239750096933783845970739929352237571361797736871966174379087063272238033568739630851983901588315272141616285442201788159714946695134815836070936751959517718375032371337367718838310160659358559706437652021907754257682636464612748253228536536723257582348416611591659451290018003783933057209470169883508162920376682199126104725986189999089919186094312028869589138273617440558592567195904559063464552896213762101690156061241606638355819133996082743024838566223552766784911130947500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
378,29,1,45475054017061816691855279372146994052781124042237900204799918850694201953610418272763415685935051035773381457991654454410750536438448327266302472775986070092916281056567806548072840239760076777919468111719519362828934158780121141745352674453969662462913272122813444656932077889520504294021049015446237087775836071382350500942627773462081532339374627184232180540294939942148245429437254685798571489815240223360999775813102553503861486398861037594205564642381822271290728190729246461327514838619360385449083322224723702926926263457311305575332771875833851463714632658950215761545256430205601623609847107466830798054490607153879516165912727667970237206458388835590906341273445300515034083997823596888869530845450037121864608174681013963102410572311386642733148044910906782349965099014554448727915609401890340989816124634718691229694707464368674850964360797480504720687827803966091336474483161555855584492440674538309824617281359166478519120977337816909243375987581313272830019388570536385921699654238389517292170548048726462244249141119926533148452852949480493975248524724803120978988741881070538920797871704286115259775523026225525661289526283910771195120601727736596069640874032652579868867471092234630991517346773/383069620130984087964090692042982348087851517382599204307200176421360227384778339921916668935146326659841049756669492588747715293489113821528974774278880561842272230148070858964531724809451672338249183034162096341383496977702315096187374276858628510071259977024795001938675676919414798587044751427235954737439323487581741265444760671374792617039678031766305442832325708844035763194298933902696316721418735039190354367500647426747354376766203213187171194128753040438155085153652729292254965064570730734465151646968332231833189025800360075678661144189403397670163258407533643982522094519723799981798383721886240577391782765472348811171851343918091181269291057924275242033803121224832132767116382679921654860496771324471055335698222618950000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
377,29,0,4704159610481932215477748994041512580489304303253493520319041770666906406728811724390725831605554132056482060223494857908321475376291294279950370126256092614040470241231215640275356612830376854079169230740669947784449617363720770078279732836269302889976175629653646328092165756082888069356096804498892996941579540789457700442910196094739001254269237262240767597085272116120641161035685120743915688643409327603634746725682581108700443403874794716688627200908736112503964306635085182323139040507587655979746258825633800046980953904540958695351732591131993679741824126412813636356035695133210517987703829567992604597318585380596242991985161256452725824916250927720846610289097923462938948083450400700834338436976309029325078857930868394124462143041377857698114280606307801957820582526025539654998739366421152528922984518863827806731761848653916969206125425871745559170037878753871113917589334871387512177963154311405722867675286723387278858984716572012826454450048664146037383170653756868980981985849648474792834457597952330717966092536268471604153785813255238916969652202827130203701199281832582226493769423330676939103296200813240068691905043137209635843357553955507158516244149487459911752629984030339462732309133/5040389738565580104790667000565557211682256807665779004042107584491581939273399209498903538620346403418961181008809113009838359124856760809591773345774744234766739870369353407428049010650679899187489250449501267649782854969767303897202293116560901448306052329273618446561522064729142086671641466147841509703148993257654490334799482518089376539995763575872440037267443537421523199924985972403898904229193882094609925888166413509833610220607937015620673606957276847870461646758588543319144277165404351769278311144320160945173539813162632574719225581439518390396884979046495315559501243680576315549978733182713691807786615335162484357524359788395936595648566551635200553076356858221475431146268193156863879743378570058829675469713455512500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
