Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,967,0,3.089899996666645e-05,8.399999842367833e-07,3.1738999950903235e-05,1,1,1,False
1,17360,0,1.1484999959066045e-05,8.120000529743265e-07,1.2297000012040371e-05,1,1,1,False
2,2742,0,2.5695999966046656e-05,8.509999815942138e-07,2.654699994764087e-05,2,2,4,False
3,17360,0,3.149199994822993e-05,7.969999842316611e-07,3.228899993246159e-05,2,2,4,False
4,2742,0,0.00015774000007695577,8.870000556271407e-07,0.0001586270001325829,5,5,4,False
5,9776,0,0.00010683900006824842,8.219999472203199e-07,0.00010766100001546874,5,5,4,False
6,967,0,0.0007372559999794248,8.179999895219225e-07,0.0007380739999689467,14,14,4,False
7,17360,0,0.0005189220000829664,8.179999895219225e-07,0.0005197400000724883,14,14,4,False
8,8486,0,0.0005612250000694985,8.429999525105814e-07,0.0005620680000220091,13,13,2,False
9,10210,0,0.00030314800005726283,8.209999577957205e-07,0.00030396900001505855,13,13,2,False
10,8486,0,0.0009957349999467624,7.999999525054591e-07,0.0009965349998992679,13,13,4,False
11,10210,0,0.0004719749999821943,7.900000582594657e-07,0.00047276500004045374,13,13,4,False
12,8796,0,0.0007467990000122882,7.630000027347705e-07,0.0007475620000150229,14,14,2,False
13,11707,0,0.00038841100001718587,7.910000476840651e-07,0.00038920200006486994,14,14,2,False
14,8034,0,0.00047043900008247874,7.459999551429064e-07,0.00047118500003762165,14,14,2,False
15,10902,0,0.00040964599998005724,7.759999789413996e-07,0.00041042199995899864,14,14,2,False
16,6061,0,0.00044921899996097636,7.81000039751234e-07,0.0004500000000007276,14,14,2,False
17,4213,0,0.00034237299996675574,7.209999921542476e-07,0.00034309399995891,14,14,2,False
18,5861,0,0.00110325200000716,7.34999957785476e-07,0.0011039869999649454,14,14,4,False
19,4213,0,0.0005249920000096608,7.299998969756416e-07,0.0005257219999066365,14,14,4,False
20,3650,0,0.0015854840000883996,8.34999923426949e-07,0.0015863190000118266,43,43,3,False
21,8965,0,0.0016343390000201907,1.0669999710444245e-06,0.0016354059999912351,43,43,3,False
22,15887,0,0.0007930620000706767,9.85000042419415e-07,0.0007940470001130961,3,3,2,False
23,832,0,2.37310000557045e-05,7.720000212430023e-07,2.45030000769475e-05,3,3,2,False
24,15887,0,7.254599995576427e-05,7.860001005610684e-07,7.333200005632534e-05,1,1,4,False
25,8738,0,2.3955000074238342e-05,7.119999736460159e-07,2.4667000047884358e-05,1,1,4,False
26,13608,0,0.00022448400000030233,7.500000265281415e-07,0.00022523400002683047,1,1,4,False
27,14290,1662243/4096000000,2.3976000079528603e-05,6.950000397409895e-07,2.4671000119269593e-05,1,1,4,False
28,12080,0,0.00010172400004648807,7.300000106624793e-07,0.00010245400005715055,7,7,3,False
29,10902,0,5.7212000001527485e-05,7.449999657183071e-07,5.795699996724579e-05,7,7,3,False
30,8034,0,0.00032895700007884443,7.950000053824624e-07,0.0003297520000842269,11,11,4,False
31,5433,0,0.00025586599997495796,7.120000873328536e-07,0.0002565780000622908,11,11,4,False
32,12080,0,0.006221881000101348,8.289999868793529e-07,0.006222710000088227,54,54,4,False
33,10902,0,0.005375758000013775,1.6320000213454477e-06,0.0053773900000351205,54,54,4,False
34,8034,0,0.19153947099994184,1.991999965866853e-06,0.1915414629999077,298,298,4,False
35,5433,0,0.158492102000082,2.1810000134792062e-06,0.1584942830000955,298,298,4,False
36,12080,0,0,0,0,0,0,0,True
