Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,967,0,0.003335248999974283,1.0339999789721332e-06,0.003336282999953255,1,1,1,False
1,9776,0,1.257299993540073e-05,7.770000820528367e-07,1.3350000017453567e-05,1,1,1,False
2,967,0,2.3899999973764352e-05,6.989999974393868e-07,2.459899997120374e-05,2,2,4,False
3,1757,0,2.8958000029888353e-05,7.209999921542476e-07,2.96790000220426e-05,2,2,4,False
4,13116,0,0.0001430870000831419,7.630000027347705e-07,0.00014385000008587667,5,5,4,False
5,1757,0,0.00010094899994328443,7.439999762937077e-07,0.00010169299991957814,5,5,4,False
6,13116,0,0.0006922549999899275,8.709999974598759e-07,0.0006931259999873873,14,14,4,False
7,9776,0,0.0004939550000244708,8.340000476891873e-07,0.00049478900007216,14,14,4,False
8,6632,0,0.0005370110000058048,7.989999630808597e-07,0.0005378099999688857,13,13,2,False
9,10406,0,0.00039537299994663044,7.610000238855719e-07,0.000396133999970516,13,13,2,False
10,4236,0,0.0003912240000545353,8.299999763039523e-07,0.00039205400003083923,13,13,2,False
11,16057,0,0.0002893989999392943,8.520000847056508e-07,0.00029025100002399995,13,13,2,False
12,16703,0,0.0003972969999495035,7.590000450363732e-07,0.0003980559999945399,13,13,2,False
13,1794,0,0.000297868000075141,7.730000106676016e-07,0.00029864100008580863,13,13,2,False
14,15492,0,0.0009315929999047512,8.179999895219225e-07,0.0009324109998942731,13,13,4,False
15,9,898659/1638400000,0.000460913999972945,8.590000106778461e-07,0.00046177299998362287,13,13,4,False
16,11217,898659/1638400000,0.010934663000057299,2.0300000187489786e-06,0.010936693000076048,58,58,4,False
17,10741,91/50000,0.0073097650000590875,1.2869999181930325e-06,0.0073110519999772805,58,58,4,False
18,7717,4906367/256000000,0.01904310700001588,1.7770000795280794e-06,0.019044884000095408,161,161,3,False
19,1989,38123/8000000,0.015314159000013206,1.690999965830997e-06,0.015315849999979037,161,161,3,False
20,14858,483219/409600000,0.01012731299999814,1.150000002780871e-06,0.01012846300000092,1,1,4,False
21,14623,51677021/8192000000,2.8272999998080195e-05,8.040000238906941e-07,2.907700002197089e-05,1,1,4,False
22,7717,94506467/16384000000,0.00023514999998042185,7.84000008025032e-07,0.00023593399998844689,1,1,4,False
23,17248,3749/1600000,2.6686000069275906e-05,7.549999736511381e-07,2.7441000042927044e-05,1,1,4,False
24,14556,1321929/819200000,0.0002322469999853638,7.970000979184988e-07,0.0002330440000832823,1,1,4,False
25,17248,3749/1600000,2.470000003995665e-05,7.31999989511678e-07,2.5432000029468327e-05,1,1,4,False
26,14556,1321929/819200000,0.00022927599991362513,7.820000291758333e-07,0.00023005799994280096,1,1,4,False
27,14623,51677021/8192000000,2.4669000026733556e-05,7.889999551480287e-07,2.5457999981881585e-05,1,1,4,False
28,3182,135953/51200000,0.00011104999998678977,1.0689999498936231e-06,0.0001121189999366834,7,7,3,False
29,15191,5548079/409600000,6.370699998115015e-05,8.4499993135978e-07,6.455199991250993e-05,7,7,3,False
30,12117,104343/163840000,0.00010324299989861174,7.370000503215124e-07,0.00010397999994893325,3,3,2,False
31,3203,3286903/1638400000,2.5335000032100652e-05,7.31999989511678e-07,2.606700002161233e-05,3,3,2,False
32,10495,157574409/32768000000,7.682599994041084e-05,6.959999154787511e-07,7.752199985588959e-05,3,3,4,False
33,3827,971878721/65536000000,5.6184000072789786e-05,7.959999948070617e-07,5.698000006759685e-05,3,3,4,False
34,9007,144302821/13107200000,0.0006663309999339617,8.920000027501374e-07,0.0006672229999367119,14,14,4,False
35,1464,210232153/6553600000,0.0005259710000018458,8.060000027398928e-07,0.0005267770000045857,14,14,4,False
36,7095,1842104809/65536000000,0.014229909999926349,1.0969999948429177e-06,0.014231006999921192,78,78,4,False
37,3827,971878721/65536000000,0.01125050400003147,1.048999934027961e-06,0.011251552999965497,78,78,4,False
38,9007,144302821/13107200000,0.4353746230000297,2.521000055821787e-06,0.43537714400008554,447,447,4,False
39,17787,1933385629/65536000000,0.3543689949999589,2.591999987089366e-06,0.354371586999946,447,447,4,False
40,8041,18776673/204800000,0.15155509199996686,1.3489999446392176e-06,0.1515564409999115,190,190,2,False
41,7906,199213717/1024000000,0.06025601000010283,1.3470000794768566e-06,0.06025735700018231,190,190,2,False
42,14069,839541/5120000,0.06477109100001144,1.8989999261975754e-06,0.06477298999993764,190,190,2,False
43,5017,199213717/1024000000,0.0625564319999512,1.2219999234730494e-06,0.06255765399987467,190,190,2,False
44,6580,5409616767/65536000000,0.13496031699992272,1.3349999790079892e-06,0.13496165199990173,190,190,4,False
45,9154,3607647017/65536000000,0.06705180500000552,1.257000008081377e-06,0.0670530620000136,190,190,4,False
46,17584,0,0,0,0,0,0,0,True
