Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,967,0,0.0043175889999247374,1.1019999419659143e-06,0.004318690999866703,1,1,1,False
1,1757,0,1.3086999956612999e-05,8.649999472254422e-07,1.3951999903838441e-05,1,1,1,False
2,13116,0,4.32659999205498e-05,7.510000159527408e-07,4.401699993650254e-05,2,2,4,False
3,7568,0,2.9972999982419424e-05,7.619998996233335e-07,3.073499988204276e-05,2,2,4,False
4,16005,0,7.769100000132312e-05,7.620000133101712e-07,7.845300001463329e-05,3,3,2,False
5,9065,0,4.1815999907157675e-05,7.339999683608767e-07,4.254999987551855e-05,3,3,2,False
6,11673,0,8.556200009479653e-05,7.749999895168003e-07,8.633700008431333e-05,3,3,4,False
7,9663,0,5.086999999548425e-05,8.160000106727239e-07,5.1686000006156974e-05,3,3,4,False
8,17435,0,0.0008331679999855623,1.3459999763654196e-06,0.0008345139999619278,14,14,4,False
9,9663,0,0.0005472240000017337,9.230000159732299e-07,0.0005481470000177069,14,14,4,False
10,11244,0,0.0008810289999701126,9.88000010693213e-07,0.0008820169999808058,8,8,2,False
11,10530,0,0.00011932400002478971,7.730000106676016e-07,0.00012009700003545731,8,8,2,False
12,9978,0,0.0003115819999948144,7.959999948070617e-07,0.00031237799998962146,8,8,4,False
13,13439,0,0.00021161999995911174,9.990000080506434e-07,0.00021261899996716238,8,8,4,False
14,11244,0,0.0016608879999466808,1.2710000873994431e-06,0.0016621590000340802,22,22,4,False
15,11950,0,0.0013753910000104952,1.4050000345378066e-06,0.001376796000045033,22,22,4,False
16,14511,0,0.007842021999977078,1.583999960530491e-06,0.007843605999937608,46,46,4,False
17,13439,0,0.00527785600002062,1.3950000266049756e-06,0.005279251000047225,46,46,4,False
18,14521,0,0.004598324999960823,1.575000055709097e-06,0.004599900000016532,45,45,2,False
19,7129,0,0.003458073999922817,8.619999789516442e-07,0.003458935999901769,45,45,2,False
20,4535,0,0.009524936000048001,1.6369999684684444e-06,0.00952657300001647,40,40,4,False
21,7129,0,0.0034219639999264473,1.1299999869152089e-06,0.0034230939999133625,40,40,4,False
22,16239,0,0.010208645000034267,1.560999976391031e-06,0.010210206000010658,121,121,3,False
23,16265,0,0.009269037999956709,1.2140000080762547e-06,0.009270251999964785,121,121,3,False
24,17837,0,0.007264769000016713,1.2790000027962378e-06,0.007266048000019509,1,1,4,False
25,16265,0,7.778299993788096e-05,8.719999868844752e-07,7.865499992476543e-05,1,1,4,False
26,17837,0,0.0002569609999909517,8.430000661974191e-07,0.0002578040000571491,1,1,4,False
27,16501,0,5.9215000078438607e-05,7.390000291707111e-07,5.995400010760932e-05,1,1,4,False
28,16012,0,0.0003481180000335371,7.589999313495355e-07,0.00034887699996488664,1,1,4,False
29,16221,0,9.555500002988992e-05,1.0470000688656e-06,9.660200009875552e-05,1,1,4,False
30,962,0,0.00023683999995682825,8.079999815890915e-07,0.00023764799993841734,1,1,4,False
31,9998,1291441/4096000000,2.6891000061368686e-05,8.230000503317569e-07,2.7714000111700443e-05,1,1,4,False
32,5763,1291441/4096000000,0.00029105800001616444,7.849999974496313e-07,0.0002918430000136141,1,1,4,False
33,16221,0,2.5323000045318622e-05,8.150000212481245e-07,2.6138000066566747e-05,1,1,4,False
34,962,0,0.00035383500005536916,7.450000794051448e-07,0.0003545800001347743,1,1,4,False
35,6831,0,2.3681000016040343e-05,8.030000344660948e-07,2.4484000050506438e-05,1,1,4,False
36,4535,0,0.00010739899994405278,8.570000318286475e-07,0.00010825599997588142,7,7,3,False
37,17053,0,6.062700003894861e-05,8.069999921644921e-07,6.14340000311131e-05,7,7,3,False
38,14521,0,0.00035604300001068623,7.580000556117739e-07,0.000356801000066298,11,11,4,False
39,17053,0,0.0003041639999992185,8.949999710239354e-07,0.00030505899997024244,11,11,4,False
