Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,2739,1,0.006648562000009406,1.5140000186875113e-06,0.006650076000028093,2,2,2,False
1,1851,1,2.7326000008542906e-05,9.400000067216752e-07,2.826600001526458e-05,2,2,2,False
2,2698,1,0.00030054800004108984,7.710000318184029e-07,0.00030131900007290824,11,11,3,False
3,2669,1,0.0001626869999995506,7.999999525054591e-07,0.00016348699995205607,11,11,3,False
4,2213,1,0.0078626200000258,2.015000006849732e-06,0.00786463500003265,92,92,4,False
5,1245,1,0.005925324999964232,1.5200000120785262e-06,0.005926844999976311,92,92,4,False
6,1508,1,0.7995777229999703,3.634999984569731e-06,0.7995813579999549,1359,1359,5,False
7,818,1,1.5101176969999983,2.9229999540802964e-06,1.5101206199999524,1359,1359,4,True
