Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,2739,1,6.529099999852406e-05,0.008142489000022124,0.008207780000020648,2,2,2,False
1,1851,1,5.802499998708299e-05,0.007136502000037126,0.007194527000024209,2,2,2,False
2,2698,1,0.00023274599999467682,0.011023407999971369,0.011256153999966045,11,3,3,False
3,2702,1,3.864100000328108e-05,0.006884511000009752,0.006923152000013033,3,3,3,False
4,721,1,0.00018597700000100303,0.0094386659999941,0.009624642999995103,9,4,4,False
5,1636,1,5.486600002768682e-05,0.00678463299999521,0.006839499000022897,4,4,4,False
6,1508,1,0.0002301320000128726,0.009970565999992687,0.01020069800000556,11,5,5,False
7,1080,1,7.316300002457865e-05,0.007272038999985853,0.007345202000010431,5,5,5,False
8,1563,1,0.0002964299999916875,0.011876485000016146,0.012172915000007833,13,6,6,False
9,1612,1,8.593299997983195e-05,0.0073624660000177755,0.0074483989999976075,6,6,6,False
10,1979,1,0.0003270930000098815,0.011715724999987742,0.012042817999997624,15,7,7,False
11,76,1,0.00012656399997013068,0.007484101999978066,0.007610665999948196,6,6,6,False
12,1146,1,0.00043616700003212827,0.014130548000025556,0.014566715000057684,15,7,7,False
13,76,1,0.00011601099998870268,0.00748471399998607,0.007600724999974773,7,7,7,False
14,1726,1,0.00042301100000941005,0.01576271699997278,0.01618572799998219,17,8,8,False
15,1585,1,9.020900000678012e-05,0.007355759999995826,0.007445969000002606,5,5,4,False
16,1026,1,0.00028768200002105004,0.011149418000002242,0.011437100000023293,11,5,5,False
17,1182,910931447384111776326294927269711694435139226470919787603343287245052731943547346815988761093413831021939351261917446375239805658944839197448719/1654539412128342319676157800368027502076539683714778928416018548898000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4.7354000002997054e-05,0.006564771999990171,0.006612125999993168,2,2,2,False
18,194,910931447384111776326294927269711694435139226470919787603343287245052731943547346815988761093413831021939351261917446375239805658944839197448719/1654539412128342319676157800368027502076539683714778928416018548898000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.840099999611994e-05,0.007508337999979631,0.007586738999975751,3,2,3,False
