Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,2739,1,3.1621000061932136e-05,0.006653522999954475,0.0066851440000164075,2,2,2,False
1,1104,1,5.566199990880705e-05,0.008084507000035046,0.008140168999943853,2,2,2,False
2,2308,1,0.00024791800001366937,0.010589146000029359,0.010837064000043028,11,3,3,False
3,2515,1,4.124500003399589e-05,0.006865578999963873,0.006906823999997869,3,3,3,False
4,2739,1,0.00028023400000165566,0.009344602000055602,0.009624836000057257,9,4,4,False
5,2515,1,5.750200000420591e-05,0.0068874380000352176,0.0069449400000394235,4,4,4,False
6,2213,1,0.00026169099999151513,0.009913521999919794,0.01017521299991131,11,5,5,False
7,2702,1,7.136100009574875e-05,0.0073880840000128956,0.007459445000108644,5,5,5,False
8,721,1,0.0003430110000408604,0.011985345999960373,0.012328357000001233,13,6,6,False
9,818,1,6.905800000822637e-05,0.006853370000044379,0.006922428000052605,5,5,4,False
10,2291,1,0.00026483099998131365,0.011018108000030225,0.011282939000011538,11,5,5,False
11,1019,1,6.949900000563503e-05,0.006586694999896281,0.006656193999901916,4,4,4,False
12,309,1,0.0003405019999718206,0.01072245299997121,0.011062954999943031,11,5,5,False
13,818,1,6.440599997858953e-05,0.007371494000040002,0.0074359000000185915,4,4,3,False
14,1595,1,0.00028779199999462435,0.010675719000005301,0.010963510999999926,9,4,4,False
15,2683,1,6.942000004528381e-05,0.007606119000001854,0.007675539000047138,4,4,4,False
16,1146,1,0.0002947709999716608,0.010707698999908644,0.011002469999880304,11,5,5,False
17,600,1,8.025799991173699e-05,0.007289335999985269,0.007369593999897006,5,5,5,False
18,201,1,0.00035031699997034593,0.011884083999916584,0.01223440099988693,13,6,6,False
19,76,1,9.929899999860936e-05,0.007849555999996483,0.007948854999995092,6,6,6,False
20,1146,1,0.0003853670000353304,0.012157677999994121,0.012543045000029451,15,7,7,False
21,2389,8882061747234630132640624343924807798180577629760171106917731975672292912740392830055604222108688442506934482638361946480280375888731568361674733729313/17734594323750669239028816422694794787882909734817786638959198821000437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9.731700004067534e-05,0.007065065000006143,0.007162382000046819,5,5,5,False
22,2586,141396401976572747471272547845733648995191587174741035530130613644649640301877373089711808987660195665194501111601291199402296443850450723552282940100279841/695196097491026234169929603769635955685010061604857236247200593783217150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00022595600000840932,0.008994760000064161,0.00922071600007257,9,5,6,False
23,1884,70069480014947873939074475352698558667805493834373373413362988784913545414926712322983774368305552593155944485263076179194958007889483377731753425277518405443/425201512217645065557168833478840005550397976409877924525237294113313993423000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00010833900000761787,0.007458926000026622,0.00756726500003424,5,5,6,False
24,1675,8882061747234630132640624343924807798180577629760171106917731975672292912740392830055604222108688442506934482638361946480280375888731568361674733729313/17734594323750669239028816422694794787882909734817786638959198821000437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00028558399992562045,0.009952857999905973,0.010238441999831593,11,6,7,False
25,2144,8155234634445105948167546095296885404452194326197323336061075721170133712758773059245094184916974572780407719037378100148807280475957671333557394042051047/25085576432335393577108612246711410617340054235038642948649974912223967415000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9.08459999209299e-05,0.007691998999916905,0.007782844999837835,5,5,5,False
26,1753,5118153868439742593443845271848933547445136137975081731556081098501363459134930011279856376611623631590807876907459629520988075656256655125416448313/4136348530320855799190394500920068755191349209286947321040046372245000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00024354500010304037,0.009937487000001965,0.010181032000105006,9,5,6,False
27,1182,910931447384111776326294927269711694435139226470919787603343287245052731943547346815988761093413831021939351261917446375239805658944839197448719/1654539412128342319676157800368027502076539683714778928416018548898000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9.026100008213689e-05,0.007056193000039457,0.007146454000121594,5,5,5,False
28,194,910931447384111776326294927269711694435139226470919787603343287245052731943547346815988761093413831021939351261917446375239805658944839197448719/1654539412128342319676157800368027502076539683714778928416018548898000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0002254679999396103,0.009093856000049527,0.009319323999989138,9,5,6,False
29,942,21015944398719666758634215096458053219207954359605346800398980908408310619923167092306427284640724099278552768158515733674322624039514297547/590906932902979399884342071560009822170192744183849617291435196035000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.366900001670729e-05,0.0073324990000855905,0.007406168000102298,4,4,4,False
30,86,53891154589634183352976444054029854223354660175951088237525468045065050214755906265838315939683927946935493783779007170510948193909970176437469/4136348530320855799190394500920068755191349209286947321040046372245000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00017552999997860752,0.007983015000036175,0.008158545000014783,7,4,5,False
31,2850,1786187761226296857655619208162248517619210409872923175345521206442310083767657467704753487741859686258601227984941272996565882281644655300716133/173413457599037364484057867740716082512286464635634347186517486980391450000000000000000000000000000000000000000000000000000000000000000000000000000000000,8.514300009210274e-05,0.006959016999985579,0.007044160000077682,4,4,5,False
32,1987,21015944398719666758634215096458053219207954359605346800398980908408310619923167092306427284640724099278552768158515733674322624039514297547/590906932902979399884342071560009822170192744183849617291435196035000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00021364499991705088,0.008366911000052824,0.008580555999969874,9,5,6,False
33,686,11797328605008679887703665817613887094514057866530561679604003766752114011544410414179975928677455465369474523881059910393179896751997915941459/558177984711876918733544011141570865898339840984844577657131753894938575000000000000000000000000000000000000000000000000000000000000000000000000000000,8.238999998866348e-05,0.00724510600002759,0.007327496000016254,5,5,5,False
34,2528,5890807705073821996822584826627029525429547180277787104115122849189771506891936266605103272440753407881008734541482300040014733788246751/60296625806426469375953272608164267568387014712637716050146448575000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0002222240000264719,0.00892757500002972,0.009149799000056191,9,5,6,False
35,1543,19108076764668284807005780415591781539704370836951165666384535156753082294690257192692211567161712383039148346621263164004862214444807/492217353521848729599618551903381776068465426225614008572624070000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00011990600000899576,0.006901077999941663,0.0070209839999506585,5,5,5,False
36,411,1642435318735385277758089784575010133432524902638709579694144341392122370973099730000158274989582127014342011930793706206010752557077909/120593251612852938751906545216328535136774029425275432100292897150000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00022318200001336663,0.008847509000020182,0.009070691000033548,9,5,6,False
