Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,2213,1,2.6550000029601506e-05,0.007362419999992653,0.007388970000022255,2,2,2,False
1,2669,1,2.9979000032653857e-05,0.007472924000012426,0.00750290300004508,2,2,2,False
2,2291,1,0.0002328420000026199,0.014567765999970561,0.014800607999973181,11,3,3,False
3,1527,1,4.0093999984947004e-05,0.0071729279999885875,0.0072130219999735345,3,3,3,False
4,2366,1,0.00020629800002325283,0.009949759999983598,0.010156058000006851,9,4,4,False
5,253,1,5.55990000066231e-05,0.007602608000013333,0.0076582070000199565,4,4,4,False
6,1269,1,0.0002399480000008225,0.010726038000029803,0.010965986000030625,11,5,5,False
7,378,1,5.647400001862479e-05,0.00743684500002928,0.007493319000047904,5,5,4,False
8,1269,1,0.00025093699997569274,0.010542028999964259,0.010792965999939952,11,5,5,False
9,378,1,5.9801000020343054e-05,0.007058662000019922,0.007118463000040265,5,5,4,False
10,2255,1,0.00026316500003531473,0.010091493000004448,0.010354658000039763,11,5,5,False
11,2144,1,9.709399995472268e-05,0.007310587000006308,0.0074076809999610305,4,4,4,False
12,1753,1,0.0002772199999867553,0.011643946999981836,0.011921166999968591,11,5,5,False
13,1566,1,7.16690000217568e-05,0.007068067000034262,0.007139736000056018,5,5,4,False
14,2852,1,0.0003337759999908485,0.011802111000008608,0.012135886999999457,11,5,5,False
15,2970,1,7.784000001720415e-05,0.006893574999992325,0.006971415000009529,5,5,5,False
16,785,1,0.00032524499999908585,0.011576010999988284,0.01190125599998737,13,6,6,False
17,1480,1,6.265999996912797e-05,0.0068119030000275416,0.0068745629999966695,4,4,3,False
18,1548,1,0.00024169699997855787,0.009640342000011515,0.009882038999990073,9,4,4,False
19,1480,1,5.4330000011759694e-05,0.006831391999980951,0.006885721999992711,4,4,3,False
20,1548,1,0.00023757299999260795,0.009195884999996906,0.009433457999989514,9,4,4,False
21,2390,1,6.063500001118882e-05,0.007004950000009558,0.0070655850000207465,4,4,4,False
22,2852,1,0.0002796109999962937,0.009992852999971547,0.01027246399996784,11,5,5,False
23,1480,1,7.484200000362762e-05,0.0071673420000024635,0.007242184000006091,4,4,3,False
24,323,1,0.00023951200000738027,0.010621527000012065,0.010861039000019446,9,4,4,False
25,35,1,6.65709999907449e-05,0.006740247999971416,0.006806818999962161,4,4,4,False
26,693,1,0.0002774999999815009,0.01147989899999402,0.011757398999975521,11,5,5,False
27,1973,1,0.000119082999958664,0.008136367000020073,0.008255449999978737,5,5,5,False
28,653,1,0.0003293500000154381,0.011705032000008941,0.01203438200002438,13,6,6,False
29,35,1,9.392300000854448e-05,0.007136527999989539,0.007230450999998084,6,6,6,False
30,2368,1,0.0003649409999866293,0.013303686000028847,0.013668627000015476,15,7,7,False
31,2843,1,0.00010604299995975452,0.007326506000026711,0.007432548999986466,7,7,6,False
32,2368,1,0.0003744599999890852,0.012570341000014196,0.012944801000003281,15,7,7,False
33,45,36332734389380891013018152064440958747487733022637362821433060529157287743951378372154560527380288502359302737103576250228557658299455161/175791911972088831999863768536922062881594795080576431633080025000000000000000000000000000000000000000000000000000000000000000000000000000000,9.768499995743696e-05,0.007134269999994558,0.007231954999951995,6,6,6,False
34,1822,36332734389380891013018152064440958747487733022637362821433060529157287743951378372154560527380288502359302737103576250228557658299455161/175791911972088831999863768536922062881594795080576431633080025000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0002847769999902994,0.010692930999994132,0.010977707999984432,11,6,7,False
35,1464,28169270769225919266415612579052423973076616913816331279301362516692018521001002823328998508361889043552058499235435082084561035777/6278282570431743999995134590604359388628385538592015415467143750000000000000000000000000000000000000000000000000000000000000000000000000,7.766300001321724e-05,0.006968837000044914,0.007046500000058131,4,4,4,False
