Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,2444,1,0.005157069000006231,1.9319999751132855e-06,0.005159000999981345,2,2,2,False
1,2145,1,2.564600004006934e-05,8.339999908457685e-07,2.6480000030915107e-05,2,2,2,False
2,2444,1,0.0002470849999554048,8.490000027450151e-07,0.0002479339999581498,11,11,3,False
3,1735,1,0.00012123900000915455,7.400000185953104e-07,0.00012197900002774986,5,5,2,False
4,396,1,0.0007099469999616304,8.959999604485347e-07,0.0007108429999220789,16,16,3,False
5,2176,12036325192603639070579523388704960401886556993246897008836564982453828443473809375865579014614802564747471228738243110294099428905838943010065472641724386629289310749/143130969929013054491751583919314325963175060291062235727682079651503000340612500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.00037468800002216085,8.499999921696144e-07,0.00037553800001433046,10,10,2,False
6,24,12036325192603639070579523388704960401886556993246897008836564982453828443473809375865579014614802564747471228738243110294099428905838943010065472641724386629289310749/143130969929013054491751583919314325963175060291062235727682079651503000340612500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0005476239999779864,8.380000053875847e-07,0.000548461999983374,11,11,3,False
7,1583,3972864721362661876547778859516178996226253099604958823410157857951873248359830098740882012193031744606505298828924933884669075737384063803120386395847847982598007/116841608105316779176940068505562715071979641053928355696067003797145306400500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0003240269999764678,7.689999961257854e-07,0.00032479599997259356,11,11,2,False
8,1892,2006455048681521645832600248088256225099209596159493751576439676206551927711802364608986082658609884899083870029343953540386378984554396203512160962829665094421514987/143130969929013054491751583919314325963175060291062235727682079651503000340612500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0007752380000169978,8.199999683711212e-07,0.000776057999985369,12,12,3,False
9,2849,24746111106620733499275969164859975080808531449149121292852930569755126872347375448968290993597364665813533745659414689032814566581679434901230003024347285037791/4673664324212671167077602740222508602879185642157134227842680151885812256020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.000616256999990128,1.701000030607247e-06,0.0006179580000207352,12,12,2,False
10,943,24746111106620733499275969164859975080808531449149121292852930569755126872347375448968290993597364665813533745659414689032814566581679434901230003024347285037791/4673664324212671167077602740222508602879185642157134227842680151885812256020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0009133899999937967,1.6500000015184924e-06,0.0009150399999953152,13,13,3,False
