Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,10266,0,0.04036648900000728,1.6739999750825518e-06,0.04036816299998236,1,1,1,False
1,6901,0,2.002799999445415e-05,7.159999881878321e-07,2.074399998264198e-05,1,1,2,False
2,6634,0,5.99279999846658e-05,7.599999776175537e-07,6.0687999962283357e-05,3,3,3,False
3,7318,0,0.00029838299997209106,7.549999736511381e-07,0.0002991379999457422,9,9,4,False
4,1964,0,0.0026456410000150754,8.479999564769969e-07,0.0026464889999715524,5,5,3,False
5,2565,0,0.0004652299999747811,7.500000265281415e-07,0.00046598000000130924,6,6,3,False
6,6878,0,0.000980893000019023,8.600000001024455e-07,0.0009817530000191255,7,7,3,False
7,217,0,0.0020178450000116754,8.200000252145401e-07,0.00201866500003689,25,25,4,False
8,7163,0,0.020575871999994888,1.3470000226334378e-06,0.02057721900001752,64,64,4,False
9,3500,0,0.1467312199999924,2.146999975138897e-06,0.14673336699996753,384,384,5,False
10,150,0,0.2743966869999781,2.1059999539829732e-06,0.2743987929999321,27,27,3,False
11,8450,0,0.004503901999953541,1.4230000147108512e-06,0.004505324999968252,23,23,3,False
12,3004,0,0.010444043000006786,1.1590000212891027e-06,0.010445202000028075,79,79,4,False
13,3736,0,0.10460203899998533,2.3430000055668643e-06,0.10460438199999089,158,158,4,False
14,8076,0,0.7039842289999569,2.0290000293243793e-06,0.7039862579999863,935,935,5,False
15,1728,0,0,0,0,0,0,0,True
