Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,10266,0,0.06794843999995237,1.6849999724399822e-06,0.06795012499992481,1,1,1,False
1,6901,0,1.9425000004957838e-05,8.119999961309077e-07,2.0237000001088745e-05,1,1,2,False
2,2505,0,5.6481999990865006e-05,7.34999957785476e-07,5.721699994865048e-05,3,3,3,False
3,6899,0,0.00020623399996111402,6.979999511713686e-07,0.0002069319999122854,4,4,3,False
4,3641,0,0.00048069499996472587,8.10000017281709e-07,0.0004815049999820076,13,13,4,False
5,5988,0,0.0071934709999936786,1.7269999830205052e-06,0.007195197999976699,32,32,4,False
6,4837,0,0.025228934999972807,9.72000009369367e-07,0.025229906999982177,73,73,4,False
7,4393,0,0.07794065699999919,1.86900001608592e-06,0.07794252600001528,160,160,4,False
8,7063,0,0.2196910819999971,2.4349999989681237e-06,0.21969351699999606,300,300,4,False
9,6769,0,0.5934284899999511,2.5699999923745054e-06,0.5934310599999435,492,492,4,False
10,2569,0,0,0,0,0,0,0,True
