Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,10266,0,0.06248910699997623,1.8480000107956585e-06,0.062490954999987025,1,1,1,False
1,360,0,1.9167000004927104e-05,7.799999934832158e-07,1.994699999841032e-05,1,1,2,False
2,6343,0,5.616299995381269e-05,6.970000185901881e-07,5.6859999972402875e-05,3,3,3,False
3,8914,0,0.00027998100000559134,7.320000463550969e-07,0.00028071300005194644,9,9,4,False
4,3978,0,0.0024081070000079308,8.150000212481245e-07,0.002408922000029179,40,40,5,False
5,10266,0,0.0004314369999747214,7.200000027296483e-07,0.00043215699997745105,1,1,1,False
6,6757,0,1.373399999238245e-05,6.569999868588638e-07,1.4390999979241315e-05,1,1,2,False
7,9019,0,5.1614000028621376e-05,7.230000278468651e-07,5.233700005646824e-05,3,3,3,False
8,10266,0,2.829999999676147e-05,6.760000132999266e-07,2.8976000010061398e-05,1,1,1,False
9,1350,0,1.3102000025355665e-05,6.750000238753273e-07,1.3777000049230992e-05,1,1,2,False
10,1594,0,5.0510999983544025e-05,6.87000010657357e-07,5.119799999420138e-05,3,3,3,False
11,8861,0,0.0002727199999981167,8.590000106778461e-07,0.00027357900000879454,9,9,4,False
12,1964,0,0.0012066489999824626,7.560000199191563e-07,0.0012074050000023817,5,5,3,False
13,6386,0,0.0006993719999854875,8.339999908457685e-07,0.0007002059999763333,17,17,4,False
14,7742,0,0.0068313049999915165,7.570000093437557e-07,0.00683206200000086,7,7,3,False
15,7497,0,0.0019207990000040809,8.040000238906941e-07,0.0019216030000279716,25,25,4,False
16,5333,0,0.005050912999990942,7.860000437176495e-07,0.0050516990000346595,9,9,3,False
17,7736,0,0.0027095899999949324,8.199999683711212e-07,0.0027104099999633036,33,33,4,False
18,8006,0,0.040436489000001075,1.3130000411365472e-06,0.04043780200004221,186,186,5,False
19,3900,0,0.820268145,1.6270000173790322e-06,0.8202697720000174,196,196,4,False
20,3462,0,0.058143954999991365,1.956000005520764e-06,0.058145910999996886,13,13,3,False
21,8643,0,0.0016305820000184212,8.31999955153151e-07,0.0016314139999735744,14,14,3,False
22,1290,0,0.005408882000040194,9.020000106829684e-07,0.005409784000050877,52,52,4,False
23,7957,0,0.054214245999958166,1.717000031931093e-06,0.0542159629999901,136,136,4,False
24,96,0,0.20695149499999843,1.85899995130967e-06,0.20695335399994974,308,308,4,False
25,2350,0,0,0,0,0,0,0,True
