Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,10266,0,0.10809566199998244,2.018000031966949e-06,0.1080976800000144,1,1,1,False
1,3983,0,2.3859000009451847e-05,7.830000186004327e-07,2.464200002805228e-05,1,1,2,False
2,980,0,5.809600003203741e-05,7.529999948019395e-07,5.884900002683935e-05,3,3,3,False
3,10266,0,3.1234999994467216e-05,7.630000027347705e-07,3.199799999720199e-05,1,1,1,False
4,5465,0,1.3883999997688079e-05,6.980000080147875e-07,1.4582000005702866e-05,1,1,2,False
5,9019,0,5.2163000020755135e-05,7.169999776124314e-07,5.2879999998367566e-05,3,3,3,False
6,10266,0,2.9982000000927655e-05,7.140000093386334e-07,3.069600001026629e-05,1,1,1,False
7,360,0,1.3092000017422833e-05,6.440000106522348e-07,1.3736000028075068e-05,1,1,2,False
8,4006,0,5.18360000114626e-05,6.600000119760807e-07,5.249600002343868e-05,3,3,3,False
9,2565,0,0.0002846730000101161,7.730000106676016e-07,0.0002854460000207837,9,9,4,False
10,4558,0,0.004901355000015428,9.07000014649384e-07,0.004902262000030078,40,40,5,False
11,8969,0,0.05644325499997649,1.5359999565589533e-06,0.05644479099993305,47,47,4,False
12,9012,0,0.03992289799998616,1.4650000252913742e-06,0.039924363000011454,103,103,4,False
13,1361,0,0.13770360899997058,1.8310000200472132e-06,0.13770543999999063,338,338,4,False
14,4425,0,1.0884087470000168,2.762999997685256e-06,1.0884115100000145,997,997,4,True
