Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,130,701461/2000000,0.0046280830000000606,0.006744105999985095,0.011372188999985156,1,1,1,False
1,17,304597/800000,2.0258000006379007e-05,0.006788927999991756,0.006809185999998135,1,1,1,False
2,130,7758/15625,4.0024999975685205e-05,0.007723957000052906,0.007763982000028591,2,2,2,False
3,23,3256503/5000000,3.0941999966671574e-05,0.008183384000005844,0.008214325999972516,2,2,2,False
4,304,20997963/32000000,6.0345000008510397e-05,0.006869490999974914,0.006929835999983425,1,1,1,False
5,118,22368751/32000000,1.9200999986423994e-05,0.008536671999991086,0.00855587299997751,1,1,1,False
6,662,25924749/32000000,2.244199998813201e-05,0.007152665999967667,0.007175107999955799,1,1,1,False
7,583,58790701/64000000,1.8757000020741543e-05,0.007093114999975114,0.007111871999995856,1,1,1,False
8,491,5103583/6400000,2.8148000012606644e-05,0.00705675199998268,0.007084899999995287,1,1,1,False
9,660,42073/51200,1.857900002733004e-05,0.006914696000023923,0.006933275000051253,1,1,1,False
10,361,2585583/4000000,2.2220000005290785e-05,0.006867854000006446,0.006890074000011737,1,1,1,False
11,138,2945169/4000000,1.8685999975787126e-05,0.006629199000030894,0.006647885000006681,1,1,1,False
12,528,26281881/32000000,2.2186000023793895e-05,0.00670741999999791,0.006729606000021704,1,1,1,False
13,334,11753051/16000000,1.6650000020490552e-05,0.006988454999998339,0.00700510500001883,1,1,1,False
14,15,10551069/12800000,2.2712000031788193e-05,0.007079214000043521,0.007101926000075309,1,1,1,False
15,510,9919577/12800000,1.9780000002356246e-05,0.007210334999967927,0.007230114999970283,1,1,1,False
16,299,48785901/64000000,3.57650000069043e-05,0.007084726000016417,0.007120491000023321,1,1,1,False
17,190,47823681/64000000,1.8809000039254897e-05,0.00723667300002262,0.007255482000061875,1,1,1,False
18,477,6860349/8000000,2.250099998946098e-05,0.006750310999962039,0.0067728119999515,1,1,1,False
19,48,11816889/12800000,1.854300001014053e-05,0.006915246000005482,0.006933789000015622,1,1,1,False
20,662,25924749/32000000,2.2399999977551488e-05,0.006994255999984489,0.00701665599996204,1,1,1,False
21,190,47823681/64000000,2.0080000012967503e-05,0.0066524509999794645,0.006672530999992432,1,1,1,False
22,152,9088069/12800000,3.7127999974018167e-05,0.006810800999971889,0.006847928999945907,1,1,1,False
23,190,47823681/64000000,1.920699997981501e-05,0.006676808000008805,0.00669601499998862,1,1,1,False
24,289,26513749/32000000,2.399499999228283e-05,0.007877519999965443,0.007901514999957726,1,1,1,False
25,93,26100139/32000000,2.0018000043364736e-05,0.0065429680000193,0.006562986000062665,1,1,1,False
26,96,24925621/32000000,6.323400003793722e-05,0.007824698000035823,0.00788793200007376,3,3,3,False
27,93,26100139/32000000,4.1880000026139896e-05,0.007337841000037315,0.007379721000063455,3,3,3,False
28,96,24925621/32000000,0.0006189510000353948,0.023517596999965917,0.024136548000001312,25,6,4,False
29,93,26100139/32000000,0.00010809100001551997,0.009845186000006834,0.009953277000022354,6,6,4,False
30,96,24925621/32000000,0.06792282399999294,1.021713917999989,1.089636741999982,302,199,5,True
