Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,130,701461/2000000,2.0078000005696595e-05,0.007107945000001337,0.007128023000007033,1,1,1,False
1,23,130879/250000,1.852200000485027e-05,0.0071239209999873765,0.007142442999992227,1,1,1,False
2,218,2427659/4000000,4.3683000001237815e-05,0.007136691999988898,0.007180374999990136,2,2,2,False
3,202,2459123/4000000,2.865499999415988e-05,0.007118929000000662,0.007147583999994822,1,1,1,False
4,141,1108267/2000000,3.887500000132604e-05,0.0065427670000133276,0.006581642000014654,1,1,1,False
5,23,130879/250000,1.968600000168408e-05,0.006802730000003976,0.00682241600000566,1,1,1,False
6,218,2427659/4000000,4.133900000624635e-05,0.008086829000006901,0.008128168000013147,2,2,2,False
7,23,3256503/5000000,3.248300001246207e-05,0.0072589589999836335,0.0072914419999960955,2,2,2,False
8,218,57219863/84000000,0.00037726399997950466,0.012195367000003898,0.012572630999983403,12,4,3,False
9,194,76657481/100000000,7.418900000288886e-05,0.007559296000010818,0.007633485000013707,4,4,3,False
10,778,55339849/64000000,0.0002899219999790148,0.007022142000010945,0.0073120639999899595,1,1,1,False
11,603,14666089/16000000,1.8232000002171844e-05,0.0066735480000090774,0.006691780000011249,1,1,1,False
12,383,55495851/64000000,2.1709999998620333e-05,0.006985775999993393,0.007007485999992014,1,1,1,False
13,818,5504133/6400000,1.8127000004142246e-05,0.007061458999999104,0.007079586000003246,1,1,1,False
14,502,27075027/32000000,3.588900000295325e-05,0.006831030000000737,0.006866919000003691,1,1,1,False
15,607,11603727/12800000,1.981099998715763e-05,0.007118130999998584,0.007137941999985742,1,1,1,False
16,135,1455673/1600000,2.2232000020494525e-05,0.007303450000023304,0.007325682000043798,1,1,1,False
17,578,3925071/4000000,1.8699999998261774e-05,0.007001541999983374,0.007020241999981636,1,1,1,False
18,787,14062571/16000000,2.291000001264365e-05,0.007554350999981807,0.007577260999994451,1,1,1,False
19,713,13342031/16000000,1.872699999694305e-05,0.007302469999984851,0.007321196999981794,1,1,1,False
20,243,2482557/3200000,3.640500000301472e-05,0.006628316000018231,0.006664721000021245,1,1,1,False
21,745,6838921/8000000,1.9040000012182645e-05,0.007094868999985238,0.00711390899999742,1,1,1,False
22,584,13248549/16000000,3.657799999245981e-05,0.007103105999988202,0.007139683999980662,1,1,1,False
23,168,14482/15625,2.1417999988671e-05,0.006930891999985533,0.006952309999974204,1,1,1,False
24,16,221063/250000,2.218200000925208e-05,0.007568395000021155,0.007590577000030407,1,1,1,False
25,333,1965877/2000000,3.4929999998212224e-05,0.007681424000026027,0.007716354000024239,1,1,1,False
26,148,7629967/8000000,2.2276999999348845e-05,0.007252278000009937,0.007274555000009286,1,1,1,False
27,168,14482/15625,1.9063999985746705e-05,0.007026007999996864,0.007045071999982611,1,1,1,False
28,485,1306517/1600000,2.3392000002786517e-05,0.007212491000018417,0.007235883000021204,1,1,1,False
29,814,2931313/3200000,1.896700001680074e-05,0.00847721200000251,0.00849617900001931,1,1,1,False
30,511,12017423/16000000,2.227100000595783e-05,0.00836315199998694,0.008385422999992898,1,1,1,False
31,624,13600357/16000000,1.8872999987706862e-05,0.0069906020000019,0.007009474999989607,1,1,1,False
32,563,12716569/16000000,3.494599999953607e-05,0.006542658999990181,0.006577604999989717,1,1,1,False
33,805,14532879/16000000,1.7910999986270326e-05,0.006931312999995498,0.006949223999981768,1,1,1,False
34,828,3032063/3200000,2.3255000002109227e-05,0.006857448000005206,0.0068807030000073155,1,1,1,False
35,350,57858769/64000000,3.7915999996585015e-05,0.006529021000005741,0.006566937000002326,1,1,1,False
36,648,12665833/16000000,2.088099998331927e-05,0.007112774999995963,0.007133655999979283,1,1,1,False
37,92,11633717/12800000,1.978599999574726e-05,0.006923362000009092,0.0069431480000048396,1,1,1,False
38,284,56392733/64000000,3.4451000004764865e-05,0.006699189000016759,0.0067336400000215235,1,1,1,False
39,235,853367/1000000,1.838500000417298e-05,0.0065765950000127305,0.006594980000016903,1,1,1,False
40,648,12665833/16000000,3.7334000012378965e-05,0.007085404000008566,0.007122738000020945,1,1,1,False
41,543,47705623/64000000,1.828099999556798e-05,0.006731478999995488,0.006749759999991056,1,1,1,False
42,764,2146199/4000000,3.4712000001491106e-05,0.007078866999989941,0.007113578999991432,1,1,1,False
