Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,7866,0,8.407600034843199e-05,0.007655316000182211,0.007739392000530643,1,1,1,False
1,1438,0,3.333199992994196e-05,0.007329987000048277,0.007363318999978219,1,1,4,False
2,9276,0,0.0016651490000185731,0.023905043000013393,0.025570192000031966,15,4,6,False
3,8624,0,0.0051400970000941015,0.053090405000148166,0.05823050200024227,24,4,6,False
4,7866,0,0.00018193500000052154,0.007962675999806379,0.0081446109998069,2,2,2,False
5,2343,0,0.0001501440001447918,0.008619832000022143,0.008769976000166935,4,2,4,False
6,8624,0,0.003296274000149424,0.047710328999983176,0.0510066030001326,24,4,6,False
7,7866,0,0.0001062419996742392,0.008179829000255268,0.008286070999929507,2,2,2,False
8,2343,0,0.00014960799990149098,0.008875872000317031,0.009025480000218522,4,2,4,False
9,3970,0,0.003509698000016215,0.04527585100004217,0.04878554900005838,24,4,6,False
10,5627,0,0.018434453000281792,0.14827869900000223,0.16671315200028403,44,6,8,False
11,6176,0,0.005579151999882015,0.010769429999982094,0.01634858199986411,4,2,4,False
12,8458,0,0.007058131000121648,0.04545284400001037,0.05251097500013202,24,4,6,False
13,2742,0,0.007161118000112765,0.13266465500009872,0.13982577300021148,44,6,8,False
14,687,0,0.009039188000315335,0.18730287300013515,0.19634206100045049,64,8,10,False
15,3028,0,0.0106301060000078,0.19395403599992278,0.20458414199993058,64,8,10,False
16,1749,0,0.004701666000073601,0.008175604999905772,0.012877270999979373,4,2,4,False
17,3224,0,0.008043736999752582,0.042541227000128856,0.05058496399988144,24,4,6,False
18,6032,0,0.010194860999945377,0.04061288700040677,0.05080774800035215,24,4,6,False
19,6496,0,0.003929362000235415,0.008806215000277007,0.012735577000512421,4,2,4,False
20,7820,0,0.006795689999762544,0.041758181000204786,0.04855387099996733,24,4,6,False
21,4299,0,0.014627013000335864,0.09766287599995849,0.11228988900029435,44,6,8,False
22,8817,0,0.008238360000177636,0.10761702399986461,0.11585538400004225,44,6,8,False
23,3924,0,0.005376402999900165,0.038831778000258055,0.04420818100015822,24,4,6,False
24,2774,0,0.005621230000087962,0.042659998999624804,0.048281228999712766,24,4,6,False
25,3706,0,0.004900183999779983,0.04130679299987605,0.046206976999656035,24,4,6,False
26,8987,0,0.0062963969999145775,0.09482866400003331,0.10112506099994789,44,6,8,False
27,145,0,0.008950444000220159,0.16928362399994512,0.17823406800016528,64,8,10,False
28,7947,0,0.019416224999986298,0.09630181000011362,0.11571803500009992,44,6,8,False
29,64,94923485711740567852941/9765625000000000000000000000000000,0.021737958999892726,0.19595213200000217,0.2176900909998949,64,8,10,False
30,7919,836256536036316192747/9765625000000000000000000000000000,0.012772973999744863,0.05559661999996024,0.0683695939997051,24,4,6,False
31,4787,3976561412265191794782373/7812500000000000000000000000000000,0.019739038000352593,0.1036954539999897,0.12343449200034229,44,6,8,False
32,1309,2776256952162102697037679659/7812500000000000000000000000000000,0.025778917000025103,0.34089180899991334,0.36667072599993844,64,8,10,False
33,1195,218296053454531467983445396049/39062500000000000000000000000000000,0.03651368300006652,0.20284762400024192,0.23936130700030844,64,8,10,False
34,8768,1274139658552570629200110138491/19531250000000000000000000000000000,0.012085043000297446,0.23877918099969975,0.2508642239999972,64,8,10,False
35,2737,74404165050696183488345204636797/19531250000000000000000000000000000,0.016729744999793184,0.19051055300042208,0.20724029800021526,64,8,10,False
36,9270,74404165050696183488345204636797/19531250000000000000000000000000000,0.008678819999659027,0.11155993600004876,0.12023875599970779,44,6,8,False
37,5488,2740906663097094290637102299759413/39062500000000000000000000000000000,0.011282009999831644,0.10627619900014906,0.1175582089999807,44,6,8,False
38,1793,2725319334265203481423375864593783/7812500000000000000000000000000000,0.011882724999850325,0.20851756899992324,0.22040029399977357,64,8,10,False
39,6713,35316661334123036272431122787391/78125000000000000000000000000000,0.03472297799999069,0.17349305199968512,0.2082160299996758,64,8,10,False
40,5684,17647404721865445704610212574115893/39062500000000000000000000000000000,0.006163096999898698,0.04668034499991336,0.05284344199981206,24,4,6,False
41,2527,70679549213130605636833941917/156250000000000000000000000000,0.010090390000186744,0.11135607299956973,0.12144646299975648,44,6,8,False
42,4693,35316661334123036272431122787391/78125000000000000000000000000000,0.0021944380000604724,0.009297718999732751,0.011492156999793224,4,2,4,False
43,5694,141456888294699262390441079/312500000000000000000000000,0.010139320000234875,0.05384919100015395,0.06398851100038883,24,4,6,False
44,2019,566678914095187410351/1250000000000000000000,0.02077766899992639,0.12249752800016722,0.1432751970000936,44,6,8,False
45,7728,2270525844291319/5000000000000000,0.021822437000082573,0.17464937199974884,0.1964718089998314,64,8,10,False
46,7775,2270525844291319/5000000000000000,0.008066561000305228,0.12372183200022846,0.1317883930005337,44,6,8,False
47,2404,2270525844291319/5000000000000000,0.004687487999945006,0.04973506800024552,0.054422556000190525,24,4,6,False
48,5374,4545188839853/10000000000000,0.004963800000041374,0.03917307299980166,0.044136872999843035,24,4,6,False
49,6910,4545188839853/10000000000000,0.0015497460003643937,0.00887228800002049,0.010422034000384883,4,2,4,False
50,4755,18214507/40000000,0.003463921999809827,0.04312957499996628,0.04659349699977611,24,4,6,False
51,9457,999/2000,0.00449238700002752,0.037789863999933004,0.042282250999960524,24,4,4,False
52,6510,999/2000,0.0022244719998525397,0.00804274499978419,0.01026721699963673,4,2,2,False
