Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,7866,0,2.774700033114641e-05,0.007896177000020543,0.00792392400035169,1,1,1,False
1,6346,0,3.448899997238186e-05,0.008776065000347444,0.008810554000319826,1,1,4,False
2,8997,0,0.0009596299996701418,0.009133002999988094,0.010092632999658235,3,2,4,False
3,8624,0,0.002180965999741602,0.010372151999945345,0.012553117999686947,4,2,4,False
4,7866,0,6.629800009250175e-05,0.00846723699987706,0.008533534999969561,2,2,2,False
5,1316,0,0.0001569310002196289,0.009706524000193895,0.009863455000413524,4,2,4,False
6,6714,0,0.0030274380001173995,0.04283759400004783,0.04586503200016523,24,4,6,False
7,8997,0,0.01494533599998249,0.12784224600000016,0.14278758199998265,44,6,8,False
8,6222,0,0.010878201999730663,0.18592792599974928,0.19680612799947994,64,8,10,False
9,7866,0,0.00021802299988848972,0.00874363999992056,0.00896166299980905,2,2,2,False
10,2343,0,0.00015396299977510353,0.008673286999965057,0.008827249999740161,4,2,4,False
11,8852,0,0.003288849000000482,0.04163829000026453,0.044927139000265015,24,4,6,False
12,7866,0,0.0001855759996942652,0.008162977999745635,0.0083485539994399,2,2,2,False
13,1438,0,0.00014528599967889022,0.009748249000040232,0.009893534999719122,4,2,4,False
14,3853,0,0.0014579250000679167,0.008710982000138756,0.010168907000206673,4,2,4,False
15,2081,0,0.0072421730001224205,0.043925933000082296,0.051168106000204716,24,4,6,False
16,3199,0,0.01531429799979378,0.09547996499986766,0.11079426299966144,44,6,8,False
17,5914,0,0.012525801000265346,0.04827150900018751,0.06079731000045285,24,4,6,False
18,3199,0,0.010082993000196439,0.04526205799993477,0.05534505100013121,24,4,6,False
19,1469,0,0.017042764000052557,0.11322583500032124,0.1302685990003738,44,6,8,False
20,2123,0,0.01807955399999628,0.11697153299974161,0.1350510869997379,44,6,8,False
21,7466,0,0.019261245999587118,0.10585719099981361,0.12511843699940073,44,6,8,False
22,5634,0,0.02120388000003004,0.18156033200011734,0.20276421200014738,64,8,10,False
23,6464,0,0.024772780000148487,0.17075275500019416,0.19552553500034264,64,8,10,False
24,5352,0,0.004663762999825849,0.008407455999986269,0.013071218999812118,4,2,4,False
25,9357,0,0.00720096899976852,0.045172995000029914,0.052373963999798434,24,4,6,False
26,7007,0,0.014952913999877637,0.11862163499972667,0.1335745489996043,44,6,8,False
27,8317,0,0.02243011199971079,0.18157749500005593,0.20400760699976672,64,8,10,False
