Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,7866,0,4.45919999947364e-05,0.00707195299992236,0.007116544999917096,1,1,1,False
1,2343,0,3.1566999950882746e-05,0.007087902999955986,0.007119469999906869,1,1,4,False
2,8624,0,0.0016140400002768729,0.021019341999817698,0.02263338200009457,15,4,6,False
3,7866,0,0.00014347500018629944,0.008197821999601729,0.008341296999788028,2,2,2,False
4,4830,0,0.00015312400000766502,0.008976591000191547,0.009129715000199212,4,2,4,False
5,699,0,0.0017239979997611954,0.00823550500035708,0.009959503000118275,4,2,4,False
6,8852,0,0.003330459000153496,0.03759979899996324,0.04093025800011674,24,4,6,False
7,7866,0,0.00010394999981144792,0.007248849000006885,0.007352798999818333,2,2,2,False
8,2343,0,0.00015504400016652653,0.010000958000091487,0.010156002000258013,4,2,4,False
9,8624,0,0.003078622999964864,0.03981089100034296,0.04288951400030783,24,4,6,False
10,7866,0,0.00010297400012859725,0.00864184199963347,0.008744815999762068,2,2,2,False
11,750,0,0.000156327000240708,0.008845865000239428,0.009002192000480136,4,2,4,False
12,1316,0,0.0035282479998386407,0.04270033800003148,0.04622858599987012,24,4,6,False
13,413,0,0.006024356999660085,0.11025134500005151,0.1162757019997116,44,6,8,False
14,7866,0,0.0001839970000219182,0.007318738999856578,0.007502735999878496,2,2,2,False
15,750,0,0.0001521409999440948,0.00884154799996395,0.008993688999908045,4,2,4,False
16,1316,0,0.0028785089998564217,0.04715729500003363,0.05003580399989005,24,4,6,False
17,9807,0,0.007524979999743664,0.10196509500019602,0.10949007499993968,44,6,8,False
18,3443,0,0.008949489000315225,0.1956530100001146,0.20460249900042982,64,8,10,False
19,8466,0,0.005148115000338294,0.04432340599987583,0.049471521000214125,24,4,6,False
20,8964,0,0.0060510430002977955,0.09186162800006059,0.09791267100035839,44,6,8,False
21,8890,0,0.012038681999911205,0.03818510500013872,0.050223787000049924,24,4,6,False
22,4637,0,0.011197299999821553,0.043348915000024135,0.05454621499984569,24,4,6,False
23,2819,0,0.015342170000167243,0.09736806599994452,0.11271023600011176,44,6,8,False
24,8152,0,0.01828799800023262,0.12188487599996733,0.14017287400019995,44,6,8,False
25,1322,0,0.02093335700010357,0.17518042700021397,0.19611378400031754,64,8,10,False
26,5946,0,0.019216918000438454,0.09634998899991842,0.11556690700035688,44,6,8,False
27,9370,0,0.022569104000012885,0.16281504899961874,0.18538415299963162,64,8,10,False
28,7178,0,0.01294383000004018,0.040612495000004856,0.053556325000045035,24,4,6,False
29,9370,0,0.011167702999955509,0.04112632999976995,0.05229403299972546,24,4,6,False
30,6325,0,0.014112728999862156,0.09785494000016115,0.1119676690000233,44,6,8,False
31,5057,0,0.019930990999910136,0.08922461200018006,0.1091556030000902,44,6,8,False
32,1912,0,0.0042850410000028205,0.009313971999745263,0.013599012999748084,4,2,4,False
33,4180,0,0.007287818999884621,0.03870891399992615,0.045996732999810774,24,4,6,False
34,4320,0,0.013311008000073343,0.0933319640002992,0.10664297200037254,44,6,8,False
35,4180,0,0.013036756000019523,0.042458278000140126,0.05549503400015965,24,4,6,False
36,625,0,0.00378075299977354,0.008429076000084024,0.012209828999857564,4,2,4,False
37,2700,94923485711740567852941/9765625000000000000000000000000000,0.007312736000130826,0.044918494999819814,0.05223123099995064,24,4,6,False
38,581,94923485711740567852941/9765625000000000000000000000000000,0.004313099999762926,0.009797439000067243,0.014110538999830169,4,2,4,False
39,5871,3976561412265191794782373/7812500000000000000000000000000000,0.0015730220002296846,0.009019717999763088,0.010592739999992773,4,2,4,False
40,4630,2776256952162102697037679659/7812500000000000000000000000000000,0.0042392169998493046,0.04097972199997457,0.04521893899982388,24,4,6,False
