Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,7866,0,8.044000014706398e-05,0.007271618000231683,0.007352058000378747,1,1,1,False
1,1438,0,3.133300015178975e-05,0.0081068649997178,0.00813819799986959,1,1,4,False
2,8624,0,0.0014576250000573054,0.027226588999837986,0.02868421399989529,15,4,6,False
3,7866,0,0.00014720700028192368,0.007322090999878128,0.007469298000160052,2,2,2,False
4,699,0,0.00020179199964331929,0.009295422999912262,0.009497214999555581,4,2,4,False
5,6714,0,0.0035158010000486684,0.052935464000256616,0.056451265000305284,24,4,6,False
6,7282,0,0.01242394900009458,0.04808173999981591,0.06050568899991049,24,4,6,False
7,4753,0,0.0040448169997944206,0.008637374000045384,0.012682190999839804,4,2,4,False
8,6724,0,0.007424241999615333,0.04564846599987504,0.053072707999490376,24,4,6,False
9,2793,0,0.00732133099972998,0.11559159300031752,0.1229129240000475,44,6,8,False
10,1529,0,0.008048816000155057,0.09187077299975499,0.09991958899991005,44,6,8,False
11,2155,0,0.0019431209998401755,0.008842298000217852,0.010785419000058027,4,2,4,False
12,3633,0,0.003221719000066514,0.04507181600001786,0.048293535000084375,24,4,6,False
13,9234,0,0.013091525000163529,0.10564676100011638,0.11873828600027991,44,6,8,False
14,219,0,0.019410363999668334,0.10035427800039542,0.11976464200006376,44,6,8,False
15,1119,0,0.017630961000122625,0.10874173999991399,0.1263727010000366,44,6,8,False
16,7529,0,0.009117764000166062,0.18232498199995462,0.19144274600012068,64,8,10,False
17,8429,0,0.007955928999763273,0.0932311030001074,0.10118703199987067,44,6,8,False
18,3983,0,0.008103957000002993,0.09888772299973425,0.10699167999973724,44,6,8,False
19,3788,0,0.00487521300010485,0.04571582100015803,0.05059103400026288,24,4,6,False
20,1803,0,0.01517480299980889,0.11025719300005221,0.1254319959998611,44,6,8,False
21,4726,0,0.012404889999743318,0.04102703400030805,0.05343192400005137,24,4,6,False
22,8002,0,0.009784563999801321,0.047219024000241916,0.05700358800004324,24,4,6,False
