Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,20398,0,0.003608287999895765,1.0599999313853914e-06,0.0036093479998271505,1,1,1,False
1,55201,0,1.3590999969892437e-05,8.199999683711212e-07,1.4410999938263558e-05,1,1,1,False
2,20994,0,1.1142999937874265e-05,7.950000053824624e-07,1.1937999943256727e-05,1,1,1,False
3,77153,0,9.236999858330819e-06,7.450000794051448e-07,9.981999937735964e-06,1,1,1,False
4,27599,0,2.3441999928763835e-05,6.880000000819564e-07,2.412999992884579e-05,2,2,4,False
5,22234,0,2.976199994009221e-05,6.949999260541517e-07,3.045699986614636e-05,2,2,4,False
6,47263,0,6.18500000655331e-05,7.040000582492212e-07,6.255400012378232e-05,3,3,2,False
7,73874,0,2.4054000050455215e-05,7.280000318132807e-07,2.4782000082268496e-05,3,3,2,False
8,14822,0,3.547100004652748e-05,7.650000952708069e-07,3.6236000141798286e-05,3,3,2,False
9,60976,0,2.3715999986961833e-05,6.75000137562165e-07,2.4391000124523998e-05,3,3,2,False
10,75740,0,8.453600003122119e-05,7.339999683608767e-07,8.526999999958207e-05,3,3,4,False
11,9192,0,6.974899997658213e-05,7.019998520263471e-07,7.045099982860847e-05,3,3,4,False
12,2516,0,0.0003251299999647017,1.0779999684018549e-06,0.00032620799993310357,10,10,3,False
13,6294,0,0.0001445620000595227,7.920000371086644e-07,0.00014535400009663135,10,10,3,False
14,47208,0,0.00021084700006213097,7.119999736460159e-07,0.000211559000035777,10,10,3,False
15,16558,0,9.44939999953931e-05,7.139999524952145e-07,9.520799994788831e-05,10,10,3,False
16,31811,0,0.00020689600000878272,7.310000000870787e-07,0.0002076270000088698,3,3,2,False
17,833,0,2.2777000140195014e-05,6.830000529589597e-07,2.3460000193153974e-05,3,3,2,False
18,38168,0,3.279000020484091e-05,6.599998414458241e-07,3.345000004628673e-05,3,3,2,False
19,31329,0,2.2360000002663583e-05,6.689999736408936e-07,2.3028999976304476e-05,3,3,2,False
20,26212,0,3.294499992989586e-05,6.790000952605624e-07,3.362400002515642e-05,3,3,2,False
21,67852,0,2.238899992335064e-05,6.669999947916949e-07,2.3055999918142334e-05,3,3,2,False
22,54194,0,6.989600001361396e-05,7.370001640083501e-07,7.063300017762231e-05,1,1,4,False
23,13134,0,2.342000016142265e-05,6.669999947916949e-07,2.4087000156214344e-05,1,1,4,False
24,26212,0,0.00021601200000986864,7.910000476840651e-07,0.0002168030000575527,1,1,4,False
25,67852,0,2.207600005021959e-05,6.909999683557544e-07,2.2767000018575345e-05,1,1,4,False
26,54194,0,0.00020438000001377077,7.599999207741348e-07,0.0002051399999345449,1,1,4,False
27,13134,0,2.0995999875594862e-05,7.099999947968172e-07,2.170599987039168e-05,1,1,4,False
28,26212,0,0.00020224700006110652,6.959999154787511e-07,0.00020294299997658527,1,1,4,False
29,67852,0,2.1172000060687424e-05,6.560001111211022e-07,2.1828000171808526e-05,1,1,4,False
30,54194,0,0.00020195299998704286,6.929999472049531e-07,0.0002026459999342478,1,1,4,False
31,50443,0,2.1811999886267586e-05,6.669999947916949e-07,2.247899988105928e-05,1,1,4,False
32,37382,0,0.00025269599996136094,7.500000265281415e-07,0.0002534459999878891,1,1,4,False
33,75060,0,2.2734999902240816e-05,6.929999472049531e-07,2.342799984944577e-05,1,1,4,False
34,41657,0,0.00020351699981802085,7.380001534329494e-07,0.0002042549999714538,1,1,4,False
35,3686,0,2.168199989682762e-05,6.719999419146916e-07,2.235399983874231e-05,1,1,4,False
36,60166,0,0.0002038789998550783,6.969999049033504e-07,0.00020457599975998164,1,1,4,False
37,3686,0,2.149500005543814e-05,6.640000265178969e-07,2.2159000081956037e-05,1,1,4,False
38,15797,0,9.602799991625943e-05,6.81000074109761e-07,9.67089999903692e-05,7,7,3,False
39,23872,0,5.540600000131235e-05,7.340001957345521e-07,5.61400001970469e-05,7,7,3,False
40,15797,0,0.00024304600015057076,7.450000794051448e-07,0.0002437910002299759,1,1,4,False
41,23326,0,2.199799996560614e-05,6.689999736408936e-07,2.2666999939247034e-05,1,1,4,False
42,254,0,0.0002047509999556496,7.399999049084727e-07,0.00020549099986055808,1,1,4,False
43,31329,0,2.2137000087241177e-05,7.250000635394827e-07,2.286200015078066e-05,1,1,4,False
44,66169,0,0.00020549700002447935,6.889999895065557e-07,0.0002061860000139859,1,1,4,False
45,71412,0,2.3055999918142334e-05,6.919999577803537e-07,2.3747999875922687e-05,1,1,4,False
46,64282,0,9.688499994808808e-05,7.070000265230192e-07,9.75919999746111e-05,7,7,3,False
47,50372,0,5.462699982672348e-05,7.250000635394827e-07,5.535199989026296e-05,7,7,3,False
48,81306,0,0.00024235599994426593,7.670000741200056e-07,0.00024312300001838594,1,1,4,False
49,74799,0,2.2825000087323133e-05,7.129999630706152e-07,2.3538000050393748e-05,1,1,4,False
50,63915,0,9.57590000325581e-05,7.700000423938036e-07,9.652900007495191e-05,7,7,3,False
51,31329,0,6.115599990152987e-05,7.109999842214165e-07,6.186699988575128e-05,7,7,3,False
52,21363,0,0.0002551499999299267,1.0620001376082655e-06,0.000256212000067535,7,7,3,False
53,67353,0,6.02920001711027e-05,7.989999630808597e-07,6.109100013418356e-05,7,7,3,False
54,66141,0,0.00014248599995880795,7.020000794000225e-07,0.00014318800003820797,7,7,3,False
55,55678,0,5.784200016023533e-05,7.650000952708069e-07,5.8607000255506136e-05,7,7,3,False
56,30200,0,0.0005759690000104456,1.0239998573524645e-06,0.0005769929998677981,9,9,4,False
57,3402,0,0.00018010100006904395,8.499998784827767e-07,0.00018095099994752673,9,9,4,False
58,70412,0,0.0007112719999895489,8.920001164369751e-07,0.0007121640001059859,20,20,3,False
59,14276,0,0.0002818779998960963,8.160000106727239e-07,0.000282693999906769,20,20,3,False
60,6309,0,0.0007764399999814486,7.579999419249361e-07,0.0007771979999233736,20,20,3,False
61,89150,0,0.0003020229999037838,7.459998414560687e-07,0.00030276899974523985,20,20,3,False
62,12130,0,0.0009971439999389986,7.730000106676016e-07,0.0009979169999496662,1,1,4,False
63,66620,0,2.326599997104495e-05,6.739999207638903e-07,2.393999989180884e-05,1,1,4,False
64,41713,0,0.00020728499998767802,7.040000582492212e-07,0.00020798900004592724,1,1,4,False
65,38351,0,2.317000007678871e-05,6.459999895014334e-07,2.3816000066290144e-05,1,1,4,False
66,3130,0,9.757699990586843e-05,6.769998890376883e-07,9.825399979490612e-05,7,7,3,False
67,12311,0,5.4954000006546266e-05,7.599999207741348e-07,5.57139999273204e-05,7,7,3,False
68,16736,0,0.00011498300000312156,6.640000265178969e-07,0.00011564700002963946,7,7,3,False
