Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,20398,0,0.0032256079998660425,1.1799997992056888e-06,0.003226787999665248,1,1,1,False
1,55201,0,1.2326999922152027e-05,7.809999260643963e-07,1.3107999848216423e-05,1,1,1,False
2,20398,0,2.2983000008025556e-05,7.250000635394827e-07,2.370800007156504e-05,2,2,4,False
3,78019,0,2.7750999834097456e-05,7.4399986260687e-07,2.8494999696704326e-05,2,2,4,False
4,33298,0,0.00013969500014354708,8.33000058264588e-07,0.00014052800020181166,5,5,4,False
5,78019,0,9.771899999577727e-05,7.419998837576713e-07,9.846099987953494e-05,5,5,4,False
6,33298,0,0.0007519780001530307,8.879999313649023e-07,0.0007528660000843956,14,14,4,False
7,55201,0,0.0008723650000774796,8.529998467565747e-07,0.0008732179999242362,14,14,4,False
8,20994,0,0.000841055999899254,8.800000159681076e-07,0.0008419359999152221,13,13,2,False
9,49405,0,0.00041228800000681076,1.410000095347641e-06,0.0004136980001021584,13,13,2,False
10,61082,0,0.000504614000192305,1.0450000900164014e-06,0.0005056590002823214,13,13,2,False
11,59042,0,0.0002943969998341345,7.420001111313468e-07,0.0002951389999452658,13,13,2,False
12,83488,0,0.0004026220001378533,7.909998203103896e-07,0.0004034129999581637,13,13,2,False
13,67306,0,0.0002996299999722396,7.34999957785476e-07,0.0003003649999300251,13,13,2,False
14,45097,0,0.0009360399999422953,7.720000212430023e-07,0.0009368119999635383,13,13,4,False
15,45500,0,0.00045407899983729294,7.359999472100753e-07,0.000454814999784503,13,13,4,False
16,83346,0,0.010888129000022673,1.8079999790643342e-06,0.010889937000001737,58,58,4,False
17,56929,0,0.006897640000033789,1.1239999366807751e-06,0.00689876399997047,58,58,4,False
18,21503,0,0.01816901499978485,1.76799994733301e-06,0.018170782999732182,161,161,3,False
19,66799,0,0.015147506000175781,1.86900001608592e-06,0.015149375000191867,161,161,3,False
20,85573,0,0.009925278000082471,1.3910000689065782e-06,0.009926669000151378,1,1,4,False
21,74724,0,2.8639999982260633e-05,7.560001904494129e-07,2.9396000172710046e-05,1,1,4,False
22,21503,0,0.00022120800008451624,7.950000053824624e-07,0.0002220030000898987,1,1,4,False
23,14082,0,2.4190999965867377e-05,7.029998414509464e-07,2.4893999807318323e-05,1,1,4,False
24,59539,0,0.00020733299993480614,7.490000371035421e-07,0.00020808199997190968,1,1,4,False
25,14082,0,2.187499990213837e-05,6.830000529589597e-07,2.255799995509733e-05,1,1,4,False
26,59539,0,0.0003183789999638975,7.199998890428105e-07,0.0003190989998529403,1,1,4,False
27,74724,0,3.979899997830216e-05,6.940001640032278e-07,4.049300014230539e-05,1,1,4,False
28,5173,0,9.718199999042554e-05,7.310000000870787e-07,9.791299999051262e-05,7,7,3,False
29,960,0,5.641699999614502e-05,6.830000529589597e-07,5.710000004910398e-05,7,7,3,False
30,83912,0,9.16209999104467e-05,6.880000000819564e-07,9.230899991052866e-05,3,3,2,False
31,87136,0,2.2034000039639068e-05,6.789998678868869e-07,2.2712999907525955e-05,3,3,2,False
32,14329,0,6.653799982814235e-05,7.460000688297441e-07,6.728399989697209e-05,3,3,4,False
33,54015,0,4.79570001061802e-05,6.999998731771484e-07,4.865699997935735e-05,3,3,4,False
34,51140,0,0.0006255280000004859,1.2010000318696257e-06,0.0006267290000323555,14,14,4,False
35,48499,0,0.0006647569998676772,8.099998467514524e-07,0.0006655669997144287,14,14,4,False
36,88111,0,0.01623371200003021,1.497000084782485e-06,0.016235209000114992,78,78,4,False
37,54015,0,0.012439735000043584,1.4869999631628161e-06,0.012441222000006746,78,78,4,False
38,51140,0,0.44193740099990464,2.168000037272577e-06,0.4419395689999419,447,447,4,False
39,78919,0,0.3756061829999453,2.3239999791258015e-06,0.37560850699992443,447,447,4,False
40,42253,0,0.15495978399985688,2.125000037267455e-06,0.15496190899989415,190,190,2,False
41,81064,0,0.06352112100012164,1.86900001608592e-06,0.06352299000013772,190,190,2,False
42,41806,0,0.06423473900008503,1.5600001006532693e-06,0.06423629900018568,190,190,2,False
43,21331,0,0.06190357199989194,1.0159999419556698e-06,0.06190458799983389,190,190,2,False
44,51961,0,0.13360338300003605,1.3730000318901148e-06,0.13360475600006794,190,190,4,False
45,93512,0,0.0727324580000186,1.7230001958523644e-06,0.07273418100021445,190,190,4,False
46,41584,0,0,0,0,0,0,0,True
