Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,0,0,6.672900000004311e-05,0.012273505999999879,0.012340234999999922,3,3,3,False
1,0,0,0.0004384600000000294,0.009078268999999972,0.009516729000000002,6,6,3,False
2,0,0,0.0009275479999999448,0.03247482800000001,0.033402375999999956,24,11,3,False
3,0,0,0.008629494000000015,0.36221495599999987,0.3708444499999999,64,16,3,False
4,0,0,0.022671506000000008,2.75315014,2.775821646,104,21,3,False
5,0,0,0.04161458799999984,16.21743438,16.259048968000002,143,25,3,False
6,0,0,0.068964789999999,36.500404743999994,36.56936953399999,179,29,3,False
7,0,0,0.09791753399999692,75.04205846800001,75.139976002,215,33,3,False
8,0,0,0.1255749670000057,129.065242629,129.19081759600002,246,36,3,False
9,0,0,0.14059971199998245,179.944556552,180.08515626399998,262,39,3,False
