Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,20398,0,6.258100006562017e-05,0.007821586999853025,0.007884167999918645,1,1,1,False
1,55201,0,1.8893000060415943e-05,0.007753777000061746,0.007772670000122162,1,1,1,False
2,20398,0,7.924300007289276e-05,0.0077278539999952045,0.007807097000068097,2,2,4,False
3,78019,0,5.102500017528655e-05,0.007704905000082363,0.007755930000257649,2,2,4,False
4,33298,0,0.0001789159998679679,0.008331990999977279,0.008510906999845247,5,4,4,False
5,92436,0,0.0001032850000228791,0.008733953000046313,0.008837238000069192,4,4,4,False
6,21352,0,0.0005206949999774224,0.01365459299995564,0.014175287999933062,11,5,4,False
7,32168,0,0.00015674300016144116,0.00851401599993551,0.00867075900009695,5,5,4,False
8,40152,0,0.0008284499999717809,0.018428620000122464,0.019257070000094245,14,6,4,False
9,92436,0,0.0001709460000256513,0.009518850000176826,0.009689796000202477,6,6,4,False
10,21352,0,0.0010761369999272574,0.02527041400003327,0.026346550999960527,16,7,4,False
11,78019,0,0.0002055800000562158,0.011307755999951041,0.011513336000007257,7,7,4,False
12,57153,0,0.00024016000020310457,0.008717681999996785,0.00895784200019989,7,2,2,False
13,12208,0,2.2547000071426737e-05,0.00702960799981156,0.007052154999882987,2,2,2,False
14,42066,0,5.235399999037327e-05,0.007140872000036325,0.007193226000026698,2,2,4,False
15,31695,0,4.26510000579583e-05,0.007275148999951853,0.007317800000009811,2,2,4,False
16,33298,0,7.030899996607332e-05,0.007726693999984491,0.007797002999950564,3,2,2,False
17,55201,0,2.408599993941607e-05,0.006657210999946983,0.006681296999886399,2,2,2,False
18,20398,0,4.622099982043437e-05,0.006248001999892949,0.006294222999713384,2,2,4,False
19,14730,0,4.006300014225417e-05,0.007315681999898516,0.00735574500004077,2,2,4,False
20,15052,0,0.00019854899983329233,0.00933901500002321,0.009537563999856502,5,4,4,False
21,67436,0,0.00013029999990976648,0.0082172959998843,0.008347595999794066,4,4,4,False
22,643,0,0.00011607600004026608,0.007639336000011099,0.007755412000051365,4,2,2,False
23,77153,0,2.2911000087333377e-05,0.007136836999961815,0.007159748000049149,2,2,2,False
24,27599,0,5.052500000601867e-05,0.007357447999993383,0.0074079729999994015,2,2,4,False
25,53443,0,3.9999000136958784e-05,0.006937353000012081,0.00697735200014904,2,2,4,False
26,47900,0,0.0001001870000436611,0.00779315099998712,0.00789333800003078,7,3,3,False
27,92360,0,2.6851999791688286e-05,0.00662907399987489,0.006655925999666579,3,3,3,False
28,41149,0,3.4290000030523515e-05,0.006641192999950363,0.006675482999980886,3,3,3,False
