Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,20398,0,8.040200009418186e-05,0.007281536999926175,0.007361939000020357,1,1,1,False
1,14730,0,1.7787999922802555e-05,0.007549202000063815,0.0075669899999866175,1,1,1,False
2,27599,0,1.9823999991785968e-05,0.006390840999983993,0.006410664999975779,1,1,1,False
3,49405,0,1.5322000081141596e-05,0.00699398899996595,0.0070093110000470915,1,1,1,False
4,61082,0,1.8723000039244653e-05,0.0068561919999865495,0.006874915000025794,1,1,1,False
5,88974,0,1.763599993864773e-05,0.006613178999941738,0.006630814999880386,1,1,1,False
6,45097,0,1.5754000060042017e-05,0.0062489539998296095,0.0062647079998896515,1,1,1,False
7,31530,0,1.5120999933060375e-05,0.006162851999988561,0.0061779729999216215,1,1,1,False
8,48244,0,1.7035999917425215e-05,0.005897659999845928,0.005914695999763353,1,1,1,False
9,65736,0,1.3270999943415518e-05,0.005998096999974223,0.006011367999917638,1,1,1,False
10,39612,0,2.9995999966558884e-05,0.006225089999816191,0.00625508599978275,2,2,4,False
11,35913,0,4.038900010527868e-05,0.006050565999885293,0.006090954999990572,2,2,4,False
12,26636,0,0.00030492099995171884,0.009796798000024864,0.010101718999976583,8,4,4,False
13,10097,0,0.0001273069999569998,0.007269624999935331,0.007396931999892331,4,4,4,False
14,21970,0,0.0012395809999361518,0.024662415999955556,0.025901996999891708,20,5,4,False
15,41321,0,0.00015530900009252946,0.008169509000026665,0.008324818000119194,5,5,4,False
16,69915,0,0.0019223350000174833,0.04071703499994328,0.04263936999996076,26,6,4,False
17,9577,0,0.00015498499988098047,0.009010764999857201,0.009165749999738182,6,6,4,False
18,21197,0,0.0027611149998847395,0.059108119000029546,0.061869233999914286,32,7,4,False
19,43939,0,0.00020927300010953331,0.01092437800002699,0.011133651000136524,7,7,4,False
20,44619,0,0.000623235999910321,0.02433934100008628,0.0249625769999966,25,3,3,False
21,24020,0,3.060399990317819e-05,0.006790364000153204,0.006820968000056382,3,3,3,False
22,46080,0,5.917800012866792e-05,0.006503203999955076,0.006562382000083744,1,1,4,False
23,20063,0,3.2784000040919636e-05,0.006405169000117894,0.006437953000158814,1,1,4,False
24,3914,0,0.00013015299987273465,0.0076885309999852325,0.007818683999857967,7,3,3,False
25,9577,0,2.7099999897473026e-05,0.006304234000026554,0.006331333999924027,3,3,3,False
26,21197,0,6.355400000757072e-05,0.006747846000052959,0.00681140000006053,3,3,4,False
27,43939,0,4.805599996871024e-05,0.0066920850001679355,0.006740141000136646,3,3,4,False
