Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,20398,0,2.3575000113851274e-05,0.007716790999893419,0.0077403660000072705,1,1,1,False
1,55201,0,2.0188000007692608e-05,0.006943506999959936,0.006963694999967629,1,1,1,False
2,20398,0,3.3810000104494975e-05,0.006900722999944264,0.006934533000048759,2,2,4,False
3,78019,0,4.2797999867616454e-05,0.0082231880001018,0.008265985999969416,2,2,4,False
4,33298,0,0.00017245699996237818,0.008565273999920464,0.008737730999882842,5,4,4,False
5,78019,0,9.707399999570043e-05,0.007975592000093457,0.008072666000089157,4,4,4,False
6,33298,0,0.0006003970001984271,0.013466547999996692,0.014066945000195119,11,5,4,False
7,55201,0,0.00012476000006245158,0.008267820000128268,0.00839258000019072,5,5,4,False
8,20994,0,0.00014704099999107711,0.007215425999902436,0.007362466999893513,5,2,2,False
9,49405,0,2.26820000079897e-05,0.006555643000183409,0.006578325000191398,2,2,2,False
10,61082,0,2.6523999849814572e-05,0.006410007000113183,0.006436530999962997,2,2,2,False
11,59042,0,2.2366999928635778e-05,0.006108982999876389,0.006131349999805025,2,2,2,False
12,83488,0,2.385400011917227e-05,0.006131561000074726,0.006155415000193898,2,2,2,False
13,67306,0,5.674400017596781e-05,0.006134660000043368,0.006191404000219336,2,2,2,False
14,45097,0,4.6565000047849026e-05,0.006383103999951345,0.006429668999999194,2,2,4,False
15,45500,0,4.056300008414837e-05,0.007153022000011333,0.0071935850000954815,2,2,4,False
16,83346,0,0.00036792199989577057,0.010802457999943726,0.011170379999839497,8,4,4,False
17,56929,0,0.00014868099992781936,0.007890844000030484,0.008039524999958303,4,4,4,False
18,21503,0,0.00026667000020097475,0.011716415000137204,0.011983085000338178,13,3,3,False
19,66799,0,3.2160000046133064e-05,0.006758081000043603,0.006790241000089736,3,3,3,False
20,85573,0,5.92049998431321e-05,0.006166613999994297,0.006225818999837429,1,1,4,False
21,74724,0,3.3127000051536015e-05,0.006427230000099371,0.006460357000150907,1,1,4,False
22,21503,0,0.0002534180000566266,0.006719501000134187,0.006972919000190814,1,1,4,False
23,14082,0,3.663699999378878e-05,0.006602101999988008,0.006638738999981797,1,1,4,False
24,59539,0,0.0002596399999674759,0.006696291000025667,0.006955930999993143,1,1,4,False
25,14082,0,3.6237000131222885e-05,0.006844827999884728,0.006881065000015951,1,1,4,False
26,59539,0,0.00026583600015328557,0.0066970259999834525,0.006962862000136738,1,1,4,False
27,74724,0,3.467300007287122e-05,0.006925211999941894,0.006959885000014765,1,1,4,False
28,5173,0,0.0001344340000741795,0.008465758000056667,0.008600192000130846,7,3,3,False
29,960,0,2.941999991890043e-05,0.007361532000004445,0.007390951999923345,3,3,3,False
30,83912,0,3.197399996679451e-05,0.006965571000137061,0.006997545000103855,2,2,2,False
31,87136,0,2.1819000039613456e-05,0.007302030000118975,0.007323849000158589,2,2,2,False
32,14329,0,5.264500009616313e-05,0.007007577999956993,0.007060223000053156,2,2,4,False
33,54015,0,4.0443999978379e-05,0.006577691999837043,0.006618135999815422,2,2,4,False
34,51140,0,0.0002852559998700599,0.010037935000127618,0.010323190999997678,8,4,4,False
35,48499,0,9.124799998971866e-05,0.007258815000113827,0.007350063000103546,4,4,4,False
36,88111,0,0.001306185999965237,0.024511568999969313,0.02581775499993455,20,5,4,False
37,54015,0,0.00011682600006679422,0.008054346000108126,0.00817117200017492,5,5,4,False
38,51140,0,0.0019901010000467068,0.03931433699995068,0.04130443799999739,26,6,4,False
39,78919,0,0.00015960499990796961,0.009917306000033932,0.010076910999941902,6,6,4,False
40,42253,0,0.0003119779998996819,0.008158202000004167,0.008470179999903849,7,2,2,False
41,81064,0,2.1414999991975492e-05,0.00658931299994947,0.006610727999941446,2,2,2,False
42,41806,0,2.533999986553681e-05,0.006178640999905838,0.006203980999771375,2,2,2,False
43,21331,0,2.096200000778481e-05,0.006137949000049048,0.0061589110000568326,2,2,2,False
44,51961,0,4.5573000079457415e-05,0.006081677000111085,0.006127250000190543,2,2,4,False
45,93512,0,3.9805000142223435e-05,0.006161877000067761,0.006201682000209985,2,2,4,False
46,41584,0,0.0003033319999303785,0.009794569999939995,0.010097901999870373,8,4,4,False
47,52645,0,0.0001289420001739927,0.0073906410000290634,0.007519583000203056,4,4,4,False
48,52923,0,0.00017810800000006566,0.007505957000148555,0.007684065000148621,4,2,2,False
49,73546,1263/1000000,2.4056999791355338e-05,0.0069438559999071,0.006967912999698456,2,2,2,False
50,63733,2587263/8192000000,5.016499994781043e-05,0.006161267999914344,0.006211432999862154,2,2,4,False
51,57250,0,4.0162000004784204e-05,0.007183977000067898,0.007224139000072682,2,2,4,False
52,79903,1263/1000000,8.094899999377958e-05,0.006908786999929362,0.006989735999923141,3,2,2,False
53,76044,0,2.1614999923258438e-05,0.006913096000062069,0.006934710999985327,2,2,2,False
54,4722,1263/1000000,3.8499999845953425e-05,0.007867707999821505,0.007906207999667458,2,2,2,False
55,6552,77/20000,2.7016000103685656e-05,0.006755116000022099,0.0067821320001257845,2,2,2,False
