Index,Observation,Risk,TrackTime,ReduceTime,TotalTime,NrBeliefsBR,NrBeliefsAR,Dimension,TimedOut
0,130,701461/2000000,2.8266999990478325e-05,1.1980000067524088e-06,2.9464999997230734e-05,1,1,1,False
1,385,3620047/8000000,1.2631999993573118e-05,8.540000067114306e-07,1.3486000000284548e-05,1,1,1,False
2,28,3522921/8000000,2.826000000766271e-05,7.219999957897016e-07,2.8982000003452413e-05,1,1,1,False
3,835,4814547/8000000,1.020199999857141e-05,7.770000109985631e-07,1.0979000009569972e-05,1,1,1,False
4,244,2146199/4000000,2.3514000005775415e-05,7.829999901787232e-07,2.4296999995954138e-05,1,1,1,False
5,749,1399317/2000000,9.860999995225939e-06,7.780000004231624e-07,1.0638999995649101e-05,1,1,1,False
6,752,5463107/8000000,2.3805000012089295e-05,8.009999987734773e-07,2.4606000010862772e-05,1,1,1,False
7,835,4814547/8000000,9.406999993188947e-06,7.689999961257854e-07,1.0175999989314732e-05,1,1,1,False
8,440,11606803/16000000,1.2184999988562595e-05,7.470000014109246e-07,1.293199998997352e-05,1,1,1,False
9,257,2815147/4000000,9.594000005108683e-06,7.280000033915712e-07,1.0322000008500254e-05,1,1,1,False
10,68,236693/500000,1.2409000007096438e-05,7.269999997561172e-07,1.3136000006852555e-05,1,1,1,False
11,5,1240759/2000000,9.491000000139138e-06,7.470000014109246e-07,1.0238000001550063e-05,1,1,1,False
12,140,11399217/16000000,2.8842999995504215e-05,7.559999914974469e-07,2.9598999987001662e-05,2,2,2,False
13,45,53229451/80000000,2.045799999450537e-05,7.299999964516246e-07,2.1187999990956996e-05,2,2,2,False
14,68,80874379/112000000,0.00034001000000216663,8.230000076991928e-07,0.00034083300000986583,12,12,3,False
15,219,231096769/336000000,0.0002652990000058253,1.1429999915435474e-06,0.00026644199999736884,12,12,3,False
16,264,990630113/1360000000,0.03414688999998816,2.1510000038915678e-06,0.03414904099999205,177,177,4,False
17,45,1260896779/1616000000,0.024882266999995295,2.3209999966411488e-06,0.024884587999991936,177,177,4,False
18,68,0,0,0,0,0,0,0,True
