Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,130,701461/2000000,3.537900000338823e-05,0.00011647699999883798,0.0001518560000022262,4,5,False
1,23,130879/250000,3.054700000149069e-05,0.0010553910000012934,0.001085938000002784,5,7,False
2,218,2427659/4000000,5.141100000116694e-05,0.001722460999999953,0.0017738720000011199,7,15,False
3,194,15092811/20000000,0.0002467430000052673,0.0010601250000021878,0.001306868000007455,9,19,False
4,361,73007013/100000000,8.33659999983638e-05,0.0020131249999977285,0.0020964909999960923,12,34,False
5,194,76657481/100000000,0.00026097100000299633,0.0024811439999936624,0.0027421149999966588,15,40,False
6,361,183214819/250000000,0.0001317620000023112,0.0043240400000001955,0.004455802000002507,19,62,False
7,713,13342031/16000000,0.000148295999998993,0.0023342180000014423,0.0024825140000004353,20,61,False
8,520,1152969/1600000,0.00019852000000497583,0.002081132000000707,0.002279652000005683,21,66,False
9,202,2459123/4000000,0.00027447300000460473,0.002136880000001895,0.0024113530000064998,22,68,False
10,141,1108267/2000000,0.00018688699999813707,0.001974000000004139,0.002160887000002276,23,74,False
11,749,1399317/2000000,0.00019359400000240612,0.002133707999995238,0.002327301999997644,24,76,False
12,752,5463107/8000000,0.0002037200000017947,0.0024366769999986104,0.002640397000000405,25,82,False
13,227,1702543/2000000,0.00020735700000074075,0.002458796999995627,0.002666153999996368,26,84,False
14,296,19597/25000,0.00030151800000055573,0.0027333100000035415,0.0030348280000040972,27,90,False
15,749,1399317/2000000,0.00021221099999735316,0.0033626920000031646,0.0035749030000005177,28,92,False
16,162,629319/800000,0.0004331720000010364,0.0025784290000032684,0.0030116010000043048,29,97,False
17,547,14272559/16000000,0.00027908099999507385,0.0028750569999971276,0.0031541379999922015,30,99,False
18,722,2994031/3200000,0.0002927410000026498,0.0026376400000032163,0.002930381000005866,31,104,False
19,483,57858769/64000000,0.00022860199999996667,0.002651004999997042,0.0028796069999970086,32,106,False
20,761,12665833/16000000,0.0003675079999965192,0.0027251440000028992,0.0030926519999994184,33,111,False
21,598,47705623/64000000,0.0002444090000039978,0.0023005520000012325,0.0025449610000052303,34,113,False
22,653,46469331/64000000,0.00029406099999818025,0.0023061099999992507,0.002600170999997431,35,120,False
23,522,54406039/64000000,0.0002653299999977321,0.0024428489999976932,0.0027081789999954253,36,122,False
24,685,50885679/64000000,0.00026040200000210234,0.003011399000001802,0.0032718010000039044,37,129,False
25,598,47705623/64000000,0.00030354300000112744,0.0024464860000037447,0.002750029000004872,38,131,False
26,244,2146199/4000000,0.0002604410000017765,0.0025645300000007865,0.002824971000002563,39,136,False
27,749,1399317/2000000,0.00027548799999976836,0.0028898739999974055,0.003165361999997174,40,138,False
28,752,5463107/8000000,0.00029940900000013926,0.0026623289999960775,0.002961737999996217,41,144,False
29,227,1702543/2000000,0.0004994029999991767,0.002413875000002008,0.002913278000001185,42,146,False
30,622,7285769/8000000,0.00035488900000046897,0.003309723000000986,0.003664612000001455,43,151,False
31,10,31527417/32000000,0.0002965939999981515,0.002761490000004585,0.0030580840000027365,44,153,False
32,707,30908609/32000000,0.00028419899999931886,0.002820686999996269,0.003104885999995588,45,158,False
