Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,130,701461/2000000,2.7872000000428443e-05,0.00010337999999876502,0.00013125199999919346,4,5,False
1,17,304597/800000,2.5982000000368544e-05,0.0007559619999994993,0.0007819439999998679,5,7,False
2,130,7758/15625,3.621499999795219e-05,0.0015274850000004392,0.0015636999999983914,7,15,False
3,93,1782263/4000000,5.323999999973239e-05,0.0008191179999990084,0.0008723579999987408,9,19,False
4,96,57651479/100000000,7.046200000004887e-05,0.002275701999998603,0.0023461639999986517,13,36,False
5,17,3793863/5600000,9.098899999671062e-05,0.0025246539999983497,0.0026156429999950603,16,41,False
6,130,30146589/42500000,0.00022501099999772123,0.0035473199999991323,0.0037723309999968535,20,63,False
7,17,253914889/340000000,0.0001726789999985101,0.003448858999998805,0.003621537999997315,24,71,False
8,130,147515639/202500000,0.00029947899999882566,0.004744655999999736,0.005044134999998562,29,100,False
9,385,3620047/8000000,0.0002690080000000705,0.0018814279999972428,0.0021504359999973133,30,98,False
10,28,3522921/8000000,0.00023891000000020313,0.0016490489999974045,0.0018879589999976076,31,104,False
11,219,3046413/8000000,0.00020963300000076401,0.00197446099999965,0.002184094000000414,32,106,False
12,288,2166687/4000000,0.00027509100000244757,0.0024492629999990356,0.002724354000001483,33,111,False
13,93,38873/80000,0.0001959509999984732,0.0019322979999998324,0.0021282489999983056,34,113,False
14,96,12318619/20000000,0.00019648600000010674,0.003549218999999937,0.0037457050000000436,37,124,False
15,93,6447487/10000000,0.00022318199999915578,0.0023612580000005323,0.002584439999999688,40,130,False
16,96,20634921/28000000,0.0005850229999992962,0.005589585999999258,0.006174608999998554,45,154,False
17,716,6017239/8000000,0.0002831819999968843,0.0023343519999983187,0.002617533999995203,46,152,False
18,288,2166687/4000000,0.00026338099999989595,0.0024509660000013866,0.0027143470000012826,47,157,False
19,437,5191091/8000000,0.0002648999999976809,0.0024010700000012264,0.0026659699999989073,48,159,False
20,575,62331/80000,0.0003209200000000578,0.0027099990000003515,0.0030309190000004094,49,164,False
21,837,1403853/1600000,0.0002964839999997082,0.0026806239999999093,0.0029771079999996175,50,166,False
22,415,57771157/64000000,0.000283870000000519,0.0027429689999998175,0.0030268390000003365,51,171,False
23,102,11603727/12800000,0.0002761749999997676,0.0024842050000017935,0.002760380000001561,52,173,False
24,884,55495851/64000000,0.0003924180000005606,0.0026214800000019522,0.003013898000002513,53,181,False
25,237,27785591/32000000,0.0002856659999999067,0.0028758899999985488,0.0031615559999984555,54,183,False
26,230,2860447/4000000,0.00031041900000161604,0.002698074000001327,0.003008493000002943,55,188,False
27,364,1340837/1600000,0.00031833899999966775,0.002861043999999424,0.003179382999999092,56,190,False
28,431,10490467/16000000,0.0002952900000003922,0.002972254999999535,0.0032675449999999273,57,195,False
29,257,2815147/4000000,0.00035872600000175225,0.002737748000001261,0.0030964740000030133,58,197,False
30,876,26159221/32000000,0.0003004909999972938,0.002935490000002261,0.003235980999999555,59,202,False
31,247,48177553/64000000,0.0002998589999982926,0.0028786190000005263,0.003178477999998819,60,204,False
32,288,2166687/4000000,0.00030201999999945883,0.0029332629999991866,0.0032352829999986454,61,209,False
33,93,38873/80000,0.0003091270000012969,0.0029849979999987397,0.0032941250000000366,62,211,False
34,96,12318619/20000000,0.0003201129999972352,0.0061462910000003035,0.006466403999997539,65,222,False
35,17,86539/125000,0.0003900260000015976,0.004006843999999177,0.004396870000000774,68,228,False
36,130,23976979/33600000,0.0003992549999978223,0.008626825000000338,0.00902607999999816,72,250,False
37,23,73916231/100000000,0.0004790540000030319,0.0071467260000019905,0.007625780000005022,76,258,False
38,218,140765641/200000000,0.00047792000000157486,0.009340451999999999,0.009818372000001574,81,287,False
39,17,19334791/25250000,0.00048180199999947604,0.01302043399999775,0.013502235999997225,86,297,False
40,130,587348419/801600000,0.000535063000000946,0.017926431999999437,0.018461495000000383,91,330,False
41,93,162750691/200400000,0.000556952000000166,0.010836760000000112,0.011393712000000278,96,340,False
42,482,2654761/4000000,0.0006201000000025658,0.005027994000002423,0.005648094000004988,97,353,False
43,204,2990243/4000000,0.0005841390000007607,0.004847498000000172,0.005431637000000933,98,355,False
44,130,4263659/8000000,0.0006229869999998527,0.0046506689999965545,0.005273655999996407,99,360,False
45,437,5191091/8000000,0.0005358609999994712,0.005019743999998383,0.005555604999997854,100,362,False
46,575,62331/80000,0.0005575029999995706,0.004695989000001788,0.0052534920000013585,101,367,False
47,837,1403853/1600000,0.0006400980000016432,0.005060508999999769,0.005700607000001412,102,369,False
48,352,15009747/16000000,0.0006617129999995086,0.005650696000000011,0.006312408999999519,103,374,False
49,48,11816889/12800000,0.0005860879999985968,0.005441443999998796,0.006027531999997393,104,376,False
50,662,25924749/32000000,0.0006587789999983329,0.005369433999998563,0.006028212999996896,105,381,False
51,190,47823681/64000000,0.000778879999998594,0.005649618999999717,0.006428498999998311,106,383,False
52,152,9088069/12800000,0.0006364179999991393,0.005298825000000562,0.005935242999999701,107,390,False
53,510,9919577/12800000,0.0006466279999983726,0.005528700999999359,0.006175328999997731,108,392,False
54,299,48785901/64000000,0.0006642980000002296,0.005306364999999147,0.0059706629999993766,109,399,False
55,219,47182139/64000000,0.0006056490000005965,0.005498069999998023,0.00610371899999862,110,401,False
56,832,27347991/32000000,0.0006909020000023247,0.005673179999998723,0.006364082000001048,111,406,False
57,669,27715301/32000000,0.0006613200000025188,0.005740345999999619,0.0064016660000021375,112,408,False
58,646,1838321/2560000,0.0006347659999974553,0.005544792999998549,0.006179558999996004,113,413,False
59,251,26823307/32000000,0.0006420899999994845,0.00719654300000272,0.007838633000002204,114,415,False
60,226,1163389/1280000,0.0006655200000018624,0.005681331000001677,0.006346851000003539,115,420,False
61,631,12440599/12800000,0.0007641770000006431,0.006000362000001758,0.006764539000002401,116,422,False
62,871,61295819/64000000,0.0006670819999996525,0.0060746839999978874,0.00674176599999754,117,427,False
