Index,Observation,Risk,UnfTime,McTime,TotalTime,MdpStates,MdpTransitions,TimedOut
0,101,0.09534099999999997,1.7532000015307858e-05,6.225499998890882e-05,7.978700000421668e-05,4,5,False
1,136,0.2005958952348057,2.4765000034676632e-05,5.1876999975775107e-05,7.664200001045174e-05,5,7,False
2,76,0.29278737650969816,2.1003000028940733e-05,5.1047999988895754e-05,7.205100001783649e-05,8,17,False
3,62,0.187373123784179,2.483499997651961e-05,6.13389999557512e-05,8.617399993227082e-05,11,23,False
4,101,0.2856135912550609,3.0497000011564523e-05,6.960500002151093e-05,0.00010010200003307546,17,49,False
5,62,0.3102579723133872,3.731500004278132e-05,0.00011908800001947384,0.00015640300006225516,23,61,False
6,101,0.4173686781794256,4.596900004116833e-05,0.00014098099995862867,0.000186949999999797,32,109,False
7,51,0.3676572940693431,5.6814999993548554e-05,0.0002682960000015555,0.00032511099999510407,41,127,False
8,0,0.49680632469202135,7.06899999727284e-05,0.0003557289999776003,0.0004264189999503287,55,201,False
9,62,0.5960188375976245,8.402899999282454e-05,0.001014088999966134,0.0010981179999589585,67,223,False
10,101,0.664279229251483,0.00015685699997902702,0.0008667790000345121,0.0010236360000135392,82,315,False
11,49,0.6370506452959982,0.00011751199997434014,0.0014810549999992872,0.0015985669999736274,93,333,False
12,69,0.6052768820891032,0.00012518199997657575,0.0018612790000247514,0.001986461000001327,104,407,False
13,78,0.6952973227036583,0.00016750899999351532,0.003015725000011571,0.0031832340000050863,115,429,False
14,33,0.6857830284482921,0.0002528169999891361,0.0032891569999833337,0.0035419739999724698,131,513,False
15,24,0.7000369114926184,0.0002183949999903234,0.004013324000027296,0.00423171900001762,143,533,False
16,40,0.6747702755175295,0.0002985439999747541,0.00481597899999997,0.005114522999974724,155,619,False
17,350,0.609246956262284,0.0002907029999619226,0.007862002000024404,0.008152704999986327,161,625,False
18,8,0.5723192524963837,0.000236676999975316,0.013535798999953386,0.013772475999928702,167,665,False
19,1481,0.3791283885089093,0.00025479800001448893,1.0048726990000318,1.0051274970000463,168,662,True
